dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,3,4,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50226616,0.99997352,2170
Liu2024_SourceMAT,3,5,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50137915,0.99999337,2170
Liu2024_SourceMAT,4,1,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50098049,0.99999593,2170
Liu2024_SourceMAT,4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.5025408,0.99996921,2170
Liu2024_SourceMAT,4,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50201308,0.99998705,2170
Liu2024_SourceMAT,4,4,0.875,0.875,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50240611,0.99998072,2170
Liu2024_SourceMAT,4,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50138775,0.99999081,2170
Liu2024_SourceMAT,5,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50083832,0.99999728,2170
Liu2024_SourceMAT,5,2,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50208896,0.99998361,2170
Liu2024_SourceMAT,5,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50235835,0.99997798,2170
Liu2024_SourceMAT,5,4,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50240897,0.99997692,2170
Liu2024_SourceMAT,5,5,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50185603,0.99998425,2170
Liu2024_SourceMAT,6,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50252654,0.9999757,2170
Liu2024_SourceMAT,6,2,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50328333,0.99996178,2170
Liu2024_SourceMAT,6,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50271633,0.99996597,2170
Liu2024_SourceMAT,6,4,0.875,0.875,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50278541,0.99996864,2170
Liu2024_SourceMAT,6,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50140128,0.99998789,2170
Liu2024_SourceMAT,7,1,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50201382,0.99998679,2170
Liu2024_SourceMAT,7,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50234999,0.99997643,2170
Liu2024_SourceMAT,7,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.5037531,0.99995181,2170
Liu2024_SourceMAT,7,4,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50200659,0.99997517,2170
Liu2024_SourceMAT,7,5,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50162567,0.99998514,2170
Liu2024_SourceMAT,8,1,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50167802,0.99998729,2170
Liu2024_SourceMAT,8,2,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50138181,0.99998787,2170
Liu2024_SourceMAT,8,3,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50127625,0.99998968,2170
Liu2024_SourceMAT,8,4,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50151468,0.99999147,2170
Liu2024_SourceMAT,8,5,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50128166,0.99999434,2170
Liu2024_SourceMAT,9,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50171639,0.99998296,2170
Liu2024_SourceMAT,9,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50161401,0.99999031,2170
Liu2024_SourceMAT,9,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50104313,0.99999311,2170
Liu2024_SourceMAT,9,4,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.5023019,0.9999758,2170
Liu2024_SourceMAT,9,5,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50085159,0.99999725,2170
Liu2024_SourceMAT,10,1,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50244968,0.99997406,2170
Liu2024_SourceMAT,10,2,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50214207,0.99998086,2170
Liu2024_SourceMAT,10,3,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50251219,0.99997287,2170
Liu2024_SourceMAT,10,4,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50201287,0.99997778,2170
Liu2024_SourceMAT,10,5,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50234951,0.99997842,2170
Liu2024_SourceMAT,11,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50165126,0.99998319,2170
Liu2024_SourceMAT,11,2,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50230715,0.99997438,2170
Liu2024_SourceMAT,11,3,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50309485,0.99995364,2170
Liu2024_SourceMAT,11,4,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50291982,0.99996864,2170
Liu2024_SourceMAT,11,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50249188,0.99997729,2170
Liu2024_SourceMAT,12,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50148022,0.99999142,2170
Liu2024_SourceMAT,12,2,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50194934,0.99998499,2170
Liu2024_SourceMAT,12,3,0.75,0.75,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50174731,0.99998633,2170
Liu2024_SourceMAT,12,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50239692,0.99997803,2170
Liu2024_SourceMAT,12,5,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50248735,0.99997556,2170
Liu2024_SourceMAT,13,1,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50142679,0.99999147,2170
Liu2024_SourceMAT,13,2,0.625,0.625,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50104479,0.9999952,2170
Liu2024_SourceMAT,13,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50239751,0.99996653,2170
Liu2024_SourceMAT,13,4,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50159657,0.99998751,2170
Liu2024_SourceMAT,13,5,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50153587,0.99999199,2170
Liu2024_SourceMAT,14,1,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50217264,0.99998466,2170
Liu2024_SourceMAT,14,2,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50244275,0.99997427,2170
Liu2024_SourceMAT,14,3,0.375,0.375,"[7, 1]",0.875,False,0,0.0,0.0,0.0,False,0.50292006,0.99996022,2170
Liu2024_SourceMAT,14,4,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50285118,0.99996326,2170
Liu2024_SourceMAT,14,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50166317,0.99998863,2170
Liu2024_SourceMAT,15,1,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50182612,0.99998948,2170
Liu2024_SourceMAT,15,2,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50158586,0.99998977,2170
Liu2024_SourceMAT,15,3,0.125,0.125,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50137225,0.99999135,2170
Liu2024_SourceMAT,15,4,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5019441,0.99998569,2170
Liu2024_SourceMAT,15,5,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50228553,0.99998298,2170
Liu2024_SourceMAT,16,1,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50323161,0.99996177,2170
Liu2024_SourceMAT,16,2,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50170907,0.99998891,2170
Liu2024_SourceMAT,16,3,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50148259,0.99998893,2170
Liu2024_SourceMAT,16,4,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50243632,0.99997774,2170
Liu2024_SourceMAT,16,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50188799,0.99998207,2170
Liu2024_SourceMAT,17,1,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50226062,0.99997913,2170
Liu2024_SourceMAT,17,2,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50192469,0.99997746,2170
Liu2024_SourceMAT,17,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50193433,0.99998371,2170
Liu2024_SourceMAT,17,4,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50252026,0.99997469,2170
Liu2024_SourceMAT,17,5,0.875,0.875,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50299717,0.99996322,2170
Liu2024_SourceMAT,18,1,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50246534,0.9999716,2170
Liu2024_SourceMAT,18,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50189518,0.99998212,2170
Liu2024_SourceMAT,18,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50285472,0.99996748,2170
Liu2024_SourceMAT,18,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50206908,0.99998374,2170
Liu2024_SourceMAT,18,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0,0.0,0.0,False,0.50208312,0.99998518,2170
Liu2024_SourceMAT,19,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.501247,0.99999286,2170
Liu2024_SourceMAT,19,2,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50116956,0.99999256,2170
Liu2024_SourceMAT,19,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50180254,0.99998518,2170
Liu2024_SourceMAT,19,4,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50245451,0.99997976,2170
Liu2024_SourceMAT,19,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5017739,0.99998492,2170
Liu2024_SourceMAT,20,1,0.125,0.125,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50240631,0.99996783,2170
Liu2024_SourceMAT,20,2,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50123592,0.99998961,2170
Liu2024_SourceMAT,20,3,0.125,0.125,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.5020892,0.99998559,2170
Liu2024_SourceMAT,20,4,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50158665,0.99998435,2170
Liu2024_SourceMAT,20,5,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50174317,0.99998519,2170
Liu2024_SourceMAT,21,1,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50219562,0.9999808,2170
Liu2024_SourceMAT,21,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50134683,0.99999329,2170
Liu2024_SourceMAT,21,3,0.625,0.625,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50142249,0.99999257,2170
Liu2024_SourceMAT,21,4,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50168997,0.99998436,2170
Liu2024_SourceMAT,21,5,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50187169,0.99998188,2170
Liu2024_SourceMAT,22,1,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.5014385,0.9999924,2170
Liu2024_SourceMAT,22,2,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50195071,0.99998242,2170
Liu2024_SourceMAT,22,3,0.125,0.125,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.5024891,0.99997865,2170
Liu2024_SourceMAT,22,4,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50272743,0.99996672,2170
Liu2024_SourceMAT,22,5,0.125,0.125,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50211894,0.9999829,2170
Liu2024_SourceMAT,23,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50344165,0.99995966,2170
Liu2024_SourceMAT,23,2,0.875,0.875,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50186242,0.99998894,2170
Liu2024_SourceMAT,23,3,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50153416,0.99999053,2170
Liu2024_SourceMAT,23,4,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50190606,0.99997535,2170
Liu2024_SourceMAT,23,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50252594,0.99996413,2170
Liu2024_SourceMAT,24,1,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.5015059,0.99998857,2170
Liu2024_SourceMAT,24,2,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.501708,0.99998859,2170
Liu2024_SourceMAT,24,3,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50145398,0.99998706,2170
Liu2024_SourceMAT,24,4,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50186143,0.9999841,2170
Liu2024_SourceMAT,24,5,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50327962,0.99995384,2170
Liu2024_SourceMAT,25,1,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50134943,0.99999242,2170
Liu2024_SourceMAT,25,2,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50161079,0.99998797,2170
Liu2024_SourceMAT,25,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50260989,0.99996539,2170
Liu2024_SourceMAT,25,4,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50134877,0.99999356,2170
Liu2024_SourceMAT,25,5,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50280941,0.99996783,2170
Liu2024_SourceMAT,26,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50175266,0.99998588,2170
Liu2024_SourceMAT,26,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50261802,0.99997229,2170
Liu2024_SourceMAT,26,3,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50219746,0.99998162,2170
Liu2024_SourceMAT,26,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50146668,0.99999039,2170
Liu2024_SourceMAT,26,5,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50166085,0.9999893,2170
Liu2024_SourceMAT,27,1,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50088374,0.99999422,2170
Liu2024_SourceMAT,27,2,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50165455,0.99998879,2170
Liu2024_SourceMAT,27,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50164238,0.99998946,2170
Liu2024_SourceMAT,27,4,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50119469,0.99999474,2170
Liu2024_SourceMAT,27,5,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50178763,0.99998418,2170
Liu2024_SourceMAT,28,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50250707,0.99996849,2170
Liu2024_SourceMAT,28,2,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50146243,0.99999153,2170
Liu2024_SourceMAT,28,3,0.625,0.625,"[7, 1]",0.875,False,0,0.0,0.0,0.0,False,0.502091,0.99997999,2170
Liu2024_SourceMAT,28,4,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50251503,0.9999714,2170
Liu2024_SourceMAT,28,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0,0.0,0.0,False,0.50267161,0.99997351,2170
Liu2024_SourceMAT,29,1,0.625,0.625,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50139014,0.99999205,2170
Liu2024_SourceMAT,29,2,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50165513,0.99998789,2170
Liu2024_SourceMAT,29,3,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50322689,0.99995549,2170
Liu2024_SourceMAT,29,4,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50207744,0.9999849,2170
Liu2024_SourceMAT,29,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50229562,0.99998123,2170
Liu2024_SourceMAT,30,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50172248,0.99998773,2170
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50207768,0.99997756,2170
Liu2024_SourceMAT,30,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50289926,0.99996687,2170
Liu2024_SourceMAT,30,4,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50222367,0.99997941,2170
Liu2024_SourceMAT,30,5,0.875,0.875,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50186332,0.99998678,2170
Liu2024_SourceMAT,31,1,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50225362,0.99997985,2170
Liu2024_SourceMAT,31,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5015406,0.99998819,2170
Liu2024_SourceMAT,31,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50109988,0.99999449,2170
Liu2024_SourceMAT,31,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50188441,0.99998446,2170
Liu2024_SourceMAT,31,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50191066,0.999986,2170
Liu2024_SourceMAT,32,1,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50100877,0.99999535,2170
Liu2024_SourceMAT,32,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50191608,0.99998334,2170
Liu2024_SourceMAT,32,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50253903,0.99997495,2170
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50149041,0.99999094,2170
Liu2024_SourceMAT,32,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50150559,0.99999104,2170
Liu2024_SourceMAT,33,1,0.375,0.375,"[7, 1]",0.875,False,0,0.0,0.0,0.0,False,0.50222731,0.99997952,2170
Liu2024_SourceMAT,33,2,0.625,0.625,"[7, 1]",0.875,False,0,0.0,0.0,0.0,False,0.50106626,0.99999452,2170
Liu2024_SourceMAT,33,3,0.75,0.75,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5011695,0.99999273,2170
Liu2024_SourceMAT,33,4,0.375,0.375,"[1, 7]",0.875,False,1,0.0,0.0,0.0,False,0.50288229,0.99996881,2170
Liu2024_SourceMAT,33,5,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50337057,0.99993389,2170
Liu2024_SourceMAT,34,1,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50139099,0.99999288,2170
Liu2024_SourceMAT,34,2,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50188559,0.99998584,2170
Liu2024_SourceMAT,34,3,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.5020518,0.99998075,2170
Liu2024_SourceMAT,34,4,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50194026,0.99998389,2170
Liu2024_SourceMAT,34,5,0.625,0.625,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50141818,0.99998794,2170
Liu2024_SourceMAT,35,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5030411,0.99996232,2170
Liu2024_SourceMAT,35,2,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50207863,0.99998246,2170
Liu2024_SourceMAT,35,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0,0.0,0.0,False,0.50130213,0.99999133,2170
Liu2024_SourceMAT,35,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.5010462,0.99999473,2170
Liu2024_SourceMAT,35,5,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50310436,0.99996649,2170
Liu2024_SourceMAT,36,1,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50203495,0.99998352,2170
Liu2024_SourceMAT,36,2,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.5022191,0.99998084,2170
Liu2024_SourceMAT,36,3,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50175112,0.999984,2170
Liu2024_SourceMAT,36,4,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50189923,0.99998381,2170
Liu2024_SourceMAT,36,5,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50200684,0.99998042,2170
Liu2024_SourceMAT,37,1,0.5,0.5,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50104011,0.99999439,2170
Liu2024_SourceMAT,37,2,0.75,0.75,"[6, 2]",0.75,False,0,0.0,0.0,0.0,False,0.50141209,0.99999124,2170
Liu2024_SourceMAT,37,3,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50183175,0.9999859,2170
Liu2024_SourceMAT,37,4,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50188681,0.9999808,2170
Liu2024_SourceMAT,37,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.50186892,0.99998306,2170
Liu2024_SourceMAT,38,1,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50149529,0.99999027,2170
Liu2024_SourceMAT,38,2,0.25,0.25,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50167231,0.99998941,2170
Liu2024_SourceMAT,38,3,0.375,0.375,"[3, 5]",0.625,False,1,0.0,0.0,0.0,False,0.5016797,0.99998959,2170
Liu2024_SourceMAT,38,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50197076,0.9999807,2170
Liu2024_SourceMAT,38,5,0.625,0.625,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50121242,0.9999943,2170
Liu2024_SourceMAT,39,1,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50131814,0.99998995,2170
Liu2024_SourceMAT,39,2,0.5,0.5,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50186385,0.99998757,2170
Liu2024_SourceMAT,39,3,0.75,0.75,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50104206,0.99999471,2170
Liu2024_SourceMAT,39,4,0.25,0.25,"[2, 6]",0.75,False,1,0.0,0.0,0.0,False,0.50193287,0.99998589,2170
Liu2024_SourceMAT,39,5,0.375,0.375,"[5, 3]",0.625,False,0,0.0,0.0,0.0,False,0.50139631,0.99999287,2170
Liu2024_SourceMAT,40,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0,0.0,0.0,False,0.50198,0.99998688,2170
