dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,8,5,0.625,0.625,"[5, 3]",0.625,False,0,0.06347546,0.01094285,0.05431885,True,0.5383271,0.99325498,16010
Liu2024_SourceMAT,9,1,0.625,0.625,"[7, 1]",0.875,False,0,0.07017072,0.01016157,0.06004829,True,0.51018653,0.99954291,16010
Liu2024_SourceMAT,9,2,0.625,0.625,"[3, 5]",0.625,False,1,0.07328175,0.01066631,0.06271054,True,0.51196791,0.99899897,16010
Liu2024_SourceMAT,9,3,0.625,0.625,"[5, 3]",0.625,False,0,0.07424194,0.01064961,0.06353221,True,0.50790749,0.99970284,16010
Liu2024_SourceMAT,9,4,0.875,0.875,"[5, 3]",0.625,False,0,0.06316311,0.0101474,0.05405156,True,0.5145245,0.99913021,16010
Liu2024_SourceMAT,9,5,0.5,0.5,"[2, 6]",0.75,False,1,0.06716556,0.01068585,0.05747664,True,0.51123188,0.99930626,16010
Liu2024_SourceMAT,10,1,0.375,0.375,"[5, 3]",0.625,False,0,0.07152167,0.01048547,0.06120436,True,0.51349969,0.99899928,16010
Liu2024_SourceMAT,10,2,0.5,0.5,"[4, 4]",0.5,False,0,0.06908214,0.01053451,0.05911674,True,0.51707467,0.9990656,16010
Liu2024_SourceMAT,10,3,0.375,0.375,"[5, 3]",0.625,False,0,0.06482396,0.01046892,0.05547282,True,0.50899218,0.99972949,16010
Liu2024_SourceMAT,10,4,0.625,0.625,"[7, 1]",0.875,False,0,0.065945,0.01041967,0.05643215,True,0.51094556,0.99951467,16010
Liu2024_SourceMAT,10,5,0.5,0.5,"[4, 4]",0.5,False,0,0.06714479,0.01032215,0.05745887,True,0.51465104,0.99928035,16010
Liu2024_SourceMAT,11,1,0.625,0.625,"[3, 5]",0.625,False,1,0.06832679,0.01032598,0.05847036,True,0.5071189,0.99979003,16010
Liu2024_SourceMAT,11,2,0.375,0.375,"[3, 5]",0.625,False,1,0.06471325,0.01053827,0.05537808,True,0.51033721,0.99965109,16010
Liu2024_SourceMAT,11,3,0.375,0.375,"[7, 1]",0.875,False,0,0.07291096,0.01059967,0.06239324,True,0.51158953,0.99948772,16010
Liu2024_SourceMAT,11,4,0.5,0.5,"[4, 4]",0.5,False,0,0.07058754,0.01012635,0.06040498,True,0.50911658,0.99959163,16010
Liu2024_SourceMAT,11,5,0.25,0.25,"[6, 2]",0.75,False,0,0.0713725,0.01061831,0.06107671,True,0.51920976,0.9986737,16010
Liu2024_SourceMAT,12,1,0.75,0.75,"[4, 4]",0.5,False,0,0.07216184,0.01033159,0.06175218,True,0.52178133,0.99811248,16010
Liu2024_SourceMAT,12,2,0.875,0.875,"[3, 5]",0.625,False,1,0.07079669,0.01061824,0.06058396,True,0.52038356,0.99782777,16010
Liu2024_SourceMAT,12,3,0.875,0.875,"[3, 5]",0.625,False,1,0.07403438,0.01018736,0.0633546,True,0.51440381,0.99928458,16010
Liu2024_SourceMAT,12,4,0.25,0.25,"[4, 4]",0.5,False,0,0.07268355,0.01045275,0.06219863,True,0.53835719,0.99455179,16010
Liu2024_SourceMAT,12,5,0.5,0.5,"[4, 4]",0.5,False,0,0.08196265,0.010677,0.07013918,True,0.51938492,0.99826241,16010
Liu2024_SourceMAT,13,1,0.5,0.5,"[4, 4]",0.5,False,0,0.08760759,0.0107213,0.07496981,True,0.53699602,0.99307226,16010
Liu2024_SourceMAT,13,2,0.75,0.75,"[2, 6]",0.75,False,1,0.06226373,0.01046535,0.05328192,True,0.52035738,0.99844484,16010
Liu2024_SourceMAT,13,3,0.5,0.5,"[6, 2]",0.75,False,0,0.07611281,0.01088271,0.06513321,True,0.52054469,0.99836416,16010
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.09163718,0.01108698,0.07841812,True,0.54136332,0.99299707,16010
Liu2024_SourceMAT,13,5,0.75,0.75,"[6, 2]",0.75,False,0,0.08209187,0.01080132,0.07024976,True,0.52722889,0.99619014,16010
Liu2024_SourceMAT,14,1,0.75,0.75,"[4, 4]",0.5,False,0,0.07163096,0.00977409,0.06129788,True,0.50828093,0.99976334,16010
Liu2024_SourceMAT,14,2,0.625,0.625,"[5, 3]",0.625,False,0,0.0689761,0.01084875,0.059026,True,0.51263199,0.99925408,16010
Liu2024_SourceMAT,14,3,0.375,0.375,"[5, 3]",0.625,False,0,0.0693788,0.01036181,0.0593706,True,0.51060823,0.99960886,16010
Liu2024_SourceMAT,14,4,0.875,0.875,"[5, 3]",0.625,False,0,0.07179308,0.00992922,0.06143661,True,0.505743,0.9998617,16010
Liu2024_SourceMAT,14,5,0.625,0.625,"[5, 3]",0.625,False,0,0.07411539,0.01029786,0.06342393,True,0.50988698,0.99954028,16010
Liu2024_SourceMAT,15,1,0.375,0.375,"[5, 3]",0.625,False,0,0.07374999,0.01033767,0.06311124,True,0.50398096,0.99992243,16010
Liu2024_SourceMAT,15,2,0.375,0.375,"[7, 1]",0.875,False,0,0.07431348,0.01032443,0.06359344,True,0.50342999,0.99995322,16010
Liu2024_SourceMAT,15,3,0.375,0.375,"[7, 1]",0.875,False,0,0.0707674,0.01007574,0.0605589,True,0.50642052,0.99982825,16010
Liu2024_SourceMAT,15,4,0.375,0.375,"[5, 3]",0.625,False,0,0.07195764,0.01040531,0.06157744,True,0.50433481,0.99992115,16010
Liu2024_SourceMAT,15,5,0.5,0.5,"[8, 0]",1.0,True,0,0.07427627,0.01014896,0.0635616,True,0.5035238,0.99994311,16010
Liu2024_SourceMAT,16,1,0.625,0.625,"[5, 3]",0.625,False,0,0.06138672,0.0098941,0.05253142,True,0.52178184,0.99832819,16010
Liu2024_SourceMAT,16,2,0.75,0.75,"[4, 4]",0.5,False,0,0.06864958,0.01055853,0.05874658,True,0.53210261,0.99503164,16010
Liu2024_SourceMAT,16,3,0.25,0.25,"[6, 2]",0.75,False,0,0.07446939,0.01061401,0.06372685,True,0.53684812,0.99489474,16010
Liu2024_SourceMAT,16,4,0.25,0.25,"[2, 6]",0.75,False,1,0.06850461,0.01042097,0.05862253,True,0.52336074,0.9979355,16010
Liu2024_SourceMAT,16,5,0.5,0.5,"[6, 2]",0.75,False,0,0.06324909,0.01057692,0.05412513,True,0.52653749,0.9964447,16010
Liu2024_SourceMAT,17,1,0.25,0.25,"[4, 4]",0.5,False,0,0.07511364,0.01070583,0.06427817,True,0.51109557,0.99931906,16010
Liu2024_SourceMAT,17,2,0.375,0.375,"[5, 3]",0.625,False,0,0.07271022,0.01058842,0.06222146,True,0.51387799,0.99872991,16010
Liu2024_SourceMAT,17,3,0.625,0.625,"[7, 1]",0.875,False,0,0.06906868,0.01054854,0.05910522,True,0.51629455,0.9989149,16010
Liu2024_SourceMAT,17,4,0.625,0.625,"[7, 1]",0.875,False,0,0.0715715,0.01050614,0.061247,True,0.52434276,0.99750383,16010
Liu2024_SourceMAT,17,5,0.5,0.5,"[6, 2]",0.75,False,0,0.0713498,0.01065859,0.06105728,True,0.52513874,0.99800246,16010
Liu2024_SourceMAT,18,1,0.875,0.875,"[5, 3]",0.625,False,0,0.07237366,0.0106373,0.06193344,True,0.51205667,0.99932606,16010
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.07746652,0.01093692,0.06629164,True,0.53046844,0.99648958,16010
Liu2024_SourceMAT,18,3,0.75,0.75,"[6, 2]",0.75,False,0,0.07555268,0.01092634,0.06465388,True,0.51865275,0.99855091,16010
Liu2024_SourceMAT,18,4,0.75,0.75,"[2, 6]",0.75,False,1,0.06976996,0.01093583,0.05970534,True,0.51369963,0.998579,16010
Liu2024_SourceMAT,18,5,0.625,0.625,"[3, 5]",0.625,False,1,0.0768797,0.0107339,0.06578947,True,0.51846796,0.99873384,16010
Liu2024_SourceMAT,19,1,0.375,0.375,"[5, 3]",0.625,False,0,0.07465155,0.01053695,0.06388274,True,0.52508193,0.99761149,16010
Liu2024_SourceMAT,19,2,0.5,0.5,"[4, 4]",0.5,False,0,0.07338527,0.01083887,0.06279912,True,0.52200087,0.99807324,16010
Liu2024_SourceMAT,19,3,0.125,0.125,"[5, 3]",0.625,False,0,0.06114178,0.01022864,0.05232182,True,0.53597131,0.99397203,16010
Liu2024_SourceMAT,19,4,0.625,0.625,"[5, 3]",0.625,False,0,0.06226521,0.01061639,0.05328318,True,0.53089453,0.99606375,16010
Liu2024_SourceMAT,19,5,0.625,0.625,"[5, 3]",0.625,False,0,0.07390455,0.01069022,0.0632435,True,0.52954753,0.99611949,16010
Liu2024_SourceMAT,20,1,0.875,0.875,"[3, 5]",0.625,False,1,0.06880475,0.01014688,0.05887936,True,0.5105054,0.99953627,16010
Liu2024_SourceMAT,20,2,0.875,0.875,"[5, 3]",0.625,False,0,0.08579686,0.01082175,0.07342029,True,0.5162599,0.99901516,16010
Liu2024_SourceMAT,20,3,0.75,0.75,"[2, 6]",0.75,False,1,0.07553625,0.010768,0.06463982,True,0.52784873,0.99737955,16010
Liu2024_SourceMAT,20,4,0.5,0.5,"[6, 2]",0.75,False,0,0.07561958,0.01069187,0.06471113,True,0.51794705,0.99877125,16010
Liu2024_SourceMAT,20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.08225776,0.01077074,0.07039172,True,0.52338327,0.99801597,16010
Liu2024_SourceMAT,21,1,0.5,0.5,"[6, 2]",0.75,False,0,0.0723554,0.01052139,0.06191782,True,0.51754531,0.9988461,16010
Liu2024_SourceMAT,21,2,0.375,0.375,"[5, 3]",0.625,False,0,0.07685462,0.01045264,0.065768,True,0.51618513,0.99873184,16010
Liu2024_SourceMAT,21,3,0.25,0.25,"[2, 6]",0.75,False,1,0.06946619,0.01057487,0.05944539,True,0.50706385,0.99978366,16010
Liu2024_SourceMAT,21,4,0.375,0.375,"[5, 3]",0.625,False,0,0.06773125,0.01053946,0.05796072,True,0.51447595,0.99899299,16010
Liu2024_SourceMAT,21,5,0.5,0.5,"[4, 4]",0.5,False,0,0.06162923,0.01061378,0.05273895,True,0.51541539,0.99893438,16010
Liu2024_SourceMAT,22,1,0.5,0.5,"[4, 4]",0.5,False,0,0.05946751,0.01069281,0.05088906,True,0.52264567,0.9976447,16010
Liu2024_SourceMAT,22,2,0.25,0.25,"[4, 4]",0.5,False,0,0.05793477,0.01075366,0.04957743,True,0.51897229,0.99862127,16010
Liu2024_SourceMAT,22,3,0.375,0.375,"[5, 3]",0.625,False,0,0.0733895,0.01050638,0.06280275,True,0.51841431,0.99877743,16010
Liu2024_SourceMAT,22,4,0.5,0.5,"[2, 6]",0.75,False,1,0.06599679,0.01059456,0.05647646,True,0.51696093,0.99794522,16010
Liu2024_SourceMAT,22,5,0.375,0.375,"[5, 3]",0.625,False,0,0.06801074,0.01015352,0.05819989,True,0.52101696,0.99849751,16010
Liu2024_SourceMAT,23,1,0.875,0.875,"[5, 3]",0.625,False,0,0.07237234,0.01030061,0.06193232,True,0.50690659,0.99980948,16010
Liu2024_SourceMAT,23,2,0.625,0.625,"[5, 3]",0.625,False,0,0.06416418,0.0099723,0.05490822,True,0.50562942,0.9998787,16010
Liu2024_SourceMAT,23,3,0.75,0.75,"[6, 2]",0.75,False,0,0.05998933,0.0103461,0.05133561,True,0.50998653,0.99964485,16010
Liu2024_SourceMAT,23,4,0.625,0.625,"[5, 3]",0.625,False,0,0.06790642,0.01056747,0.05811062,True,0.51786272,0.99845956,16010
Liu2024_SourceMAT,23,5,0.375,0.375,"[3, 5]",0.625,False,1,0.06210956,0.01010473,0.05314999,True,0.50886408,0.9996158,16010
Liu2024_SourceMAT,24,1,0.625,0.625,"[3, 5]",0.625,False,1,0.06496501,0.01051526,0.05559353,True,0.50938521,0.99964916,16010
Liu2024_SourceMAT,24,2,0.875,0.875,"[3, 5]",0.625,False,1,0.07482282,0.01054424,0.06402931,True,0.51533567,0.99874888,16010
Liu2024_SourceMAT,24,3,0.875,0.875,"[5, 3]",0.625,False,0,0.07051189,0.01049997,0.06034025,True,0.51097445,0.99962413,16010
Liu2024_SourceMAT,24,4,0.375,0.375,"[3, 5]",0.625,False,1,0.0713223,0.01085763,0.06103375,True,0.51117968,0.99927392,16010
Liu2024_SourceMAT,24,5,0.375,0.375,"[3, 5]",0.625,False,1,0.0657316,0.01021293,0.05624953,True,0.52134996,0.99840918,16010
Liu2024_SourceMAT,25,1,0.75,0.75,"[6, 2]",0.75,False,0,0.06592173,0.01035997,0.05641223,True,0.53786746,0.99457059,16010
Liu2024_SourceMAT,25,2,0.625,0.625,"[7, 1]",0.875,False,0,0.0678365,0.01040451,0.05805079,True,0.5387798,0.99354548,16010
Liu2024_SourceMAT,25,3,0.625,0.625,"[5, 3]",0.625,False,0,0.06665892,0.0101171,0.05704308,True,0.53654048,0.99412403,16010
Liu2024_SourceMAT,25,4,0.5,0.5,"[6, 2]",0.75,False,0,0.06313358,0.01062031,0.05402629,True,0.52262677,0.99742324,16010
Liu2024_SourceMAT,25,5,0.5,0.5,"[6, 2]",0.75,False,0,0.0686803,0.01079255,0.05877287,True,0.53149366,0.99485649,16010
Liu2024_SourceMAT,26,1,0.75,0.75,"[6, 2]",0.75,False,0,0.07081572,0.01075283,0.06060024,True,0.51952629,0.99828065,16010
Liu2024_SourceMAT,26,2,0.5,0.5,"[4, 4]",0.5,False,0,0.07174216,0.01024163,0.06139304,True,0.51474488,0.99908304,16010
Liu2024_SourceMAT,26,3,0.875,0.875,"[5, 3]",0.625,False,0,0.06557688,0.0104505,0.05611713,True,0.5109904,0.99953454,16010
Liu2024_SourceMAT,26,4,0.625,0.625,"[3, 5]",0.625,False,1,0.05593009,0.01012433,0.04786193,True,0.5057582,0.99985105,16010
Liu2024_SourceMAT,26,5,0.625,0.625,"[7, 1]",0.875,False,0,0.06421952,0.01039378,0.05495557,True,0.52348956,0.99779325,16010
Liu2024_SourceMAT,27,1,0.375,0.375,"[5, 3]",0.625,False,0,0.06309842,0.01080921,0.0539962,True,0.52891378,0.996556,16010
Liu2024_SourceMAT,27,2,0.625,0.625,"[5, 3]",0.625,False,0,0.05578503,0.01001513,0.0477378,True,0.51640343,0.99880499,16010
Liu2024_SourceMAT,27,3,0.375,0.375,"[3, 5]",0.625,False,1,0.06251322,0.00977646,0.05349542,True,0.52557931,0.99725175,16010
Liu2024_SourceMAT,27,4,0.75,0.75,"[6, 2]",0.75,False,0,0.05167095,0.01027087,0.04421719,True,0.52670422,0.99752405,16010
Liu2024_SourceMAT,27,5,0.375,0.375,"[3, 5]",0.625,False,1,0.05454277,0.01065089,0.04667474,True,0.51872839,0.99877207,16010
Liu2024_SourceMAT,28,1,0.625,0.625,"[3, 5]",0.625,False,1,0.06870026,0.01048414,0.05878995,True,0.5131459,0.99923183,16010
Liu2024_SourceMAT,28,2,0.625,0.625,"[7, 1]",0.875,False,0,0.06979356,0.01047015,0.05972553,True,0.51642458,0.99897243,16010
Liu2024_SourceMAT,28,3,0.625,0.625,"[5, 3]",0.625,False,0,0.07621115,0.0108619,0.06521736,True,0.51345013,0.99921868,16010
Liu2024_SourceMAT,28,4,0.625,0.625,"[5, 3]",0.625,False,0,0.07337357,0.0107692,0.06278911,True,0.51365078,0.99925691,16010
Liu2024_SourceMAT,28,5,0.5,0.5,"[2, 6]",0.75,False,1,0.06738174,0.01043568,0.05766163,True,0.51844612,0.9985662,16010
Liu2024_SourceMAT,29,1,0.875,0.875,"[5, 3]",0.625,False,0,0.06681352,0.01042891,0.05717538,True,0.51410615,0.99910898,16010
Liu2024_SourceMAT,29,2,0.5,0.5,"[6, 2]",0.75,False,0,0.07137084,0.01071373,0.06107529,True,0.51677822,0.99912255,16010
Liu2024_SourceMAT,29,3,0.25,0.25,"[4, 4]",0.5,False,0,0.07340792,0.01047328,0.06281851,True,0.51203027,0.99873691,16010
Liu2024_SourceMAT,29,4,0.5,0.5,"[6, 2]",0.75,False,0,0.0796759,0.01075593,0.0681823,True,0.5153928,0.9988872,16010
Liu2024_SourceMAT,29,5,0.625,0.625,"[1, 7]",0.875,False,1,0.06752819,0.01055402,0.05778695,True,0.51399381,0.99905503,16010
Liu2024_SourceMAT,30,1,0.75,0.75,"[6, 2]",0.75,False,0,0.07248695,0.01056908,0.06203039,True,0.52382612,0.99784645,16010
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.06964571,0.01068199,0.05959901,True,0.51838585,0.99872494,16010
Liu2024_SourceMAT,30,3,0.5,0.5,"[4, 4]",0.5,False,0,0.07161818,0.01108044,0.06128695,True,0.52126796,0.99787389,16010
Liu2024_SourceMAT,30,4,0.625,0.625,"[5, 3]",0.625,False,0,0.07304837,0.01067136,0.06251082,True,0.51770546,0.99811753,16010
Liu2024_SourceMAT,30,5,0.75,0.75,"[4, 4]",0.5,False,0,0.07252003,0.01065306,0.0620587,True,0.5173493,0.99859782,16010
Liu2024_SourceMAT,31,1,0.25,0.25,"[6, 2]",0.75,False,0,0.06797378,0.01033932,0.05816826,True,0.52390368,0.99758951,16010
Liu2024_SourceMAT,31,2,0.5,0.5,"[6, 2]",0.75,False,0,0.05581978,0.01015152,0.04776753,True,0.52025238,0.99850298,16010
Liu2024_SourceMAT,31,3,0.375,0.375,"[3, 5]",0.625,False,1,0.05335683,0.01041923,0.04565988,True,0.51104148,0.99950249,16010
Liu2024_SourceMAT,31,4,0.5,0.5,"[4, 4]",0.5,False,0,0.06567993,0.01026413,0.05620532,True,0.51078632,0.99922312,16010
Liu2024_SourceMAT,31,5,0.375,0.375,"[3, 5]",0.625,False,1,0.06571817,0.01032856,0.05623804,True,0.51619221,0.99837726,16010
Liu2024_SourceMAT,32,1,0.5,0.5,"[4, 4]",0.5,False,0,0.06856908,0.0104194,0.05867769,True,0.52854861,0.99683589,16010
Liu2024_SourceMAT,32,2,0.5,0.5,"[4, 4]",0.5,False,0,0.0635528,0.01037832,0.05438503,True,0.51638527,0.99906067,16010
Liu2024_SourceMAT,32,3,0.75,0.75,"[2, 6]",0.75,False,1,0.06895331,0.01085366,0.0590065,True,0.51761777,0.99875192,16010
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.06393086,0.01040611,0.05470856,True,0.53243767,0.99638571,16010
Liu2024_SourceMAT,32,5,0.75,0.75,"[4, 4]",0.5,False,0,0.06830515,0.01044566,0.05845184,True,0.50728443,0.99974732,16010
Liu2024_SourceMAT,33,1,0.625,0.625,"[5, 3]",0.625,False,0,0.07396945,0.01046767,0.06329904,True,0.52113619,0.99813439,16010
Liu2024_SourceMAT,33,2,0.5,0.5,"[4, 4]",0.5,False,0,0.06483866,0.01055053,0.0554854,True,0.52027028,0.99828997,16010
Liu2024_SourceMAT,33,3,0.5,0.5,"[4, 4]",0.5,False,0,0.06925048,0.01046113,0.05926079,True,0.51191084,0.99942339,16010
Liu2024_SourceMAT,33,4,0.375,0.375,"[5, 3]",0.625,False,0,0.07515867,0.01028904,0.06431671,True,0.51504826,0.99906176,16010
Liu2024_SourceMAT,33,5,0.75,0.75,"[2, 6]",0.75,False,1,0.06960577,0.01021038,0.05956484,True,0.51087394,0.99951989,16010
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.06781543,0.01083655,0.05803276,True,0.55449005,0.98946686,16010
Liu2024_SourceMAT,34,2,0.75,0.75,"[4, 4]",0.5,False,0,0.08000545,0.0108185,0.06846431,True,0.53987072,0.99201629,16010
Liu2024_SourceMAT,34,3,0.75,0.75,"[4, 4]",0.5,False,0,0.07730638,0.01090641,0.0661546,True,0.5417624,0.99291084,16010
Liu2024_SourceMAT,34,4,0.875,0.875,"[3, 5]",0.625,False,1,0.07855932,0.01071752,0.0672268,True,0.53248446,0.99602987,16010
Liu2024_SourceMAT,34,5,0.75,0.75,"[4, 4]",0.5,False,0,0.07374338,0.01083547,0.06310558,True,0.53405415,0.99447375,16010
Liu2024_SourceMAT,35,1,0.5,0.5,"[4, 4]",0.5,False,0,0.07613141,0.01087509,0.06514912,True,0.52455683,0.99747731,16010
Liu2024_SourceMAT,35,2,0.75,0.75,"[2, 6]",0.75,False,1,0.07376394,0.01069684,0.06312317,True,0.51648507,0.99895705,16010
Liu2024_SourceMAT,35,3,0.75,0.75,"[6, 2]",0.75,False,0,0.07720306,0.01072678,0.06606618,True,0.51325377,0.99923178,16010
Liu2024_SourceMAT,35,4,0.75,0.75,"[4, 4]",0.5,False,0,0.07532615,0.0108161,0.06446002,True,0.5230559,0.99776314,16010
Liu2024_SourceMAT,35,5,0.5,0.5,"[4, 4]",0.5,False,0,0.07753576,0.01074918,0.06635089,True,0.53534909,0.99294277,16010
Liu2024_SourceMAT,36,1,0.5,0.5,"[6, 2]",0.75,False,0,0.06629949,0.01027603,0.0567355,True,0.51405822,0.99933972,16010
Liu2024_SourceMAT,36,2,0.625,0.625,"[3, 5]",0.625,False,1,0.07256607,0.01060076,0.0620981,True,0.50911424,0.99967591,16010
Liu2024_SourceMAT,36,3,0.5,0.5,"[8, 0]",1.0,True,0,0.07131779,0.01060121,0.06102989,True,0.5104099,0.99961582,16010
Liu2024_SourceMAT,36,4,0.375,0.375,"[5, 3]",0.625,False,0,0.07656501,0.01028894,0.06552018,True,0.50790749,0.99971972,16010
Liu2024_SourceMAT,36,5,0.375,0.375,"[5, 3]",0.625,False,0,0.07491737,0.0107844,0.06411021,True,0.51070202,0.99941439,16010
