subject_id,fold_id,cv_scheme,branches,fusion,twfb_classifier,n_train,n_test,y_test_counts,selected_window_idx,selected_band_idx,selected_inner_score,accuracy,balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts
29,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,6,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
29,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,5,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
30,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,2,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
30,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,1,0.9375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
30,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,9,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
30,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,12,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
30,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,1,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
31,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,7,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
31,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,9,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
31,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,7,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
31,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,15,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
31,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,18,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
32,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,10,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
32,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,17,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
32,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,13,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
32,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,18,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
32,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,5,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
33,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
33,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,10,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
33,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
33,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,17,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
33,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,0,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
34,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
34,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,4,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
34,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,3,0.6875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
34,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,3,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
34,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
35,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,14,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
35,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,12,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
35,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,12,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
35,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,10,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
35,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,18,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
36,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,6,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
36,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,9,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
36,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,10,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
36,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,3,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
36,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,17,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
37,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,14,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
37,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,14,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
37,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,1,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
37,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,11,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
37,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,12,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
38,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,11,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
38,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,6,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
38,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,16,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
38,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,11,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
38,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
39,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
39,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,15,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
39,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,0,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
39,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,11,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
39,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,17,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
40,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,1,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
40,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,8,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
40,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,15,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
40,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
40,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
41,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,5,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
41,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,10,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
41,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,2,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
41,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,4,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
41,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,3,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
42,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,14,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
42,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,5,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
42,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,3,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
42,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,4,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
42,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,9,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
43,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,15,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
43,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,17,0.6875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
43,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,0,0.6875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
43,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,0,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
43,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,0,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
44,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,14,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
44,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,16,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
44,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,17,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
44,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,7,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
44,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
45,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,8,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
45,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,4,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
45,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,12,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
45,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,8,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
45,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,11,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
46,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
46,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,8,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
46,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,16,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
46,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,16,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
46,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,12,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
47,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,5,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
47,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,14,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
47,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,10,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
47,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,16,0.6875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
47,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,4,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
48,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,6,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
48,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,12,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
48,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,15,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
48,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,17,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
48,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,14,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
49,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,0,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
49,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,0,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
49,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,9,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
49,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,11,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
49,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,3,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
50,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,14,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
50,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,12,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
50,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
50,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,6,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
50,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,18,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
