subject_id,fold_id,feature_set,cv_scheme,classifier,accuracy,balanced_accuracy,train_accuracy,train_balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts,y_train_counts,y_test_counts,n_train,n_test,meta_sjepa_dim,meta_sjepa_pca,meta_sjepa_pca_var,meta_riemann_dim_pca,meta_riemann_pca_var,meta_fused_dim
21,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.976764976978302,15,0.8700806362535287,30
21,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9777562022209167,15,0.8635920172956875,30
21,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9769635796546936,15,0.8748429953965684,30
21,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9742104411125183,15,0.8516138346725499,30
21,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9166666666666666,0.9166666666666666,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9749402403831482,15,0.8611707849687195,30
21,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9733531475067139,15,0.8582212477984037,30
21,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.971277117729187,15,0.8717337709896066,30
21,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9772259593009949,15,0.8719696033119565,30
21,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.125,1.0,"[[1, 7], [0, 8]]",False,0.9375,"[1, 15]","[12, 12]","[8, 8]",24,16,64,15,0.9740729928016663,15,0.8680157703294676,30
22,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9786597490310669,15,0.758898681806755,30
22,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9760493040084839,15,0.7692003569617797,30
22,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9786838889122009,15,0.7592746240018367,30
22,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9784565567970276,15,0.7780685892644865,30
22,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.25,1.0,"[[2, 6], [0, 8]]",False,0.875,"[2, 14]","[12, 12]","[8, 8]",24,16,64,15,0.9771887063980103,15,0.7713549787278788,30
22,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9779499173164368,15,0.7755477578804616,30
22,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9754981994628906,15,0.7749971630555537,30
22,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.875,0.625,"[[7, 1], [3, 5]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9774095416069031,15,0.7608900127390316,30
22,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.976915180683136,15,0.7752007912965981,30
22,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.75,0.75,"[[6, 2], [2, 6]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9751133322715759,15,0.7607467873510673,30
23,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9598944783210754,15,0.8014009610605884,30
23,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.96248459815979,15,0.7946442005421861,30
23,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9649710655212402,15,0.7969713869452791,30
23,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9520047307014465,15,0.7996536751327566,30
23,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.875,0.5,"[[7, 1], [4, 4]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9588969945907593,15,0.7921510453752941,30
23,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.8125,0.8125,1.0,1.0,0.875,0.75,"[[7, 1], [2, 6]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9610373377799988,15,0.7947085439490621,30
23,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9547939300537109,15,0.7923432994600336,30
23,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.625,0.875,"[[5, 3], [1, 7]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9585633277893066,15,0.803840964693958,30
23,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.8125,0.8125,1.0,1.0,0.625,1.0,"[[5, 3], [0, 8]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9628294110298157,15,0.8108855797257546,30
23,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.875,0.375,"[[7, 1], [5, 3]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.958297848701477,15,0.7746837346698366,30
24,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9166666666666666,0.9166666666666667,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9735924005508423,15,0.9110706760369495,30
24,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.875,0.875,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9767547249794006,15,0.9322237007569455,30
24,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9702761769294739,15,0.9332153228495067,30
24,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9583333333333334,0.9583333333333333,0.5,0.125,"[[4, 4], [7, 1]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9768868684768677,15,0.9134094876480825,30
24,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9166666666666666,0.9166666666666666,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9733076095581055,15,0.8849245239544514,30
24,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9778143167495728,15,0.9011576005287295,30
24,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666666,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9717048406600952,15,0.8950414926486248,30
24,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9705852270126343,15,0.9005650068756019,30
24,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9166666666666666,0.9166666666666667,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.973922848701477,15,0.9344859080562634,30
24,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9718765020370483,15,0.8916533061210452,30
25,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9750326871871948,15,0.8535310893637545,30
25,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9770677089691162,15,0.852117025068514,30
25,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9754939675331116,15,0.8624560783762864,30
25,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9761198163032532,15,0.8624147268257355,30
25,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9782101511955261,15,0.8685694109098708,30
25,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.625,0.125,"[[5, 3], [7, 1]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9785466194152832,15,0.8446190910130843,30
25,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9774982929229736,15,0.8586869807159061,30
25,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666666,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.979238748550415,15,0.870115825720496,30
25,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9763314127922058,15,0.8672063318680696,30
25,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9741881489753723,15,0.8673720226164496,30
26,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9726066589355469,15,0.8632365063056102,30
26,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9717608690261841,15,0.8572333326638196,30
26,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9727828502655029,15,0.8651714148941552,30
26,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9166666666666666,0.9166666666666666,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9740227460861206,15,0.8130662086645183,30
26,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666667,0.125,0.75,"[[1, 7], [2, 6]]",False,0.8125,"[3, 13]","[12, 12]","[8, 8]",24,16,64,15,0.9733609557151794,15,0.8662796038067899,30
26,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9696227312088013,15,0.866529330605304,30
26,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9724321365356445,15,0.8219398959024576,30
26,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9730130434036255,15,0.8556751421058594,30
26,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.875,0.875,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9732820987701416,15,0.8561753388926333,30
26,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9724783301353455,15,0.8519261730005181,30
27,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9677949547767639,15,0.831700857514316,30
27,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9626502990722656,15,0.8681896610919082,30
27,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9166666666666666,0.9166666666666667,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9727746844291687,15,0.8778427096880398,30
27,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.75,0.25,"[[6, 2], [6, 2]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.968791663646698,15,0.8686987277456287,30
27,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9583333333333334,0.9583333333333333,0.5,0.125,"[[4, 4], [7, 1]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9654278755187988,15,0.868032927432551,30
27,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9166666666666666,0.9166666666666667,0.5,0.125,"[[4, 4], [7, 1]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9693096876144409,15,0.839755723087287,30
27,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.125,0.125,0.7916666666666666,0.7916666666666666,0.25,0.0,"[[2, 6], [8, 0]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9662923812866211,15,0.8641887010028325,30
27,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9681208729743958,15,0.8726319297526706,30
27,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.968085765838623,15,0.8606780619642841,30
27,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.25,0.25,0.9583333333333334,0.9583333333333333,0.125,0.375,"[[1, 7], [5, 3]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9705184102058411,15,0.8337901762084436,30
28,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9685094952583313,15,0.7790681373500643,30
28,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9603345990180969,15,0.7704281912750977,30
28,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9742526412010193,15,0.7697262197014432,30
28,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9651862978935242,15,0.781307175148505,30
28,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.875,0.25,"[[7, 1], [6, 2]]",False,0.8125,"[13, 3]","[12, 12]","[8, 8]",24,16,64,15,0.9625847339630127,15,0.7713950517393936,30
28,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9604437351226807,15,0.7780079292697047,30
28,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,1.0,0.5,"[[8, 0], [4, 4]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9688315987586975,15,0.7701065565102971,30
28,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9711150527000427,15,0.766963026815966,30
28,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9622846841812134,15,0.7744437302388305,30
28,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9658588767051697,15,0.7745856180844631,30
29,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.972591757774353,15,0.838513680455608,30
29,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.75,0.25,"[[6, 2], [6, 2]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9691429734230042,15,0.838975225241362,30
29,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.625,0.875,"[[5, 3], [1, 7]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.971396803855896,15,0.8172926543345833,30
29,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9722710847854614,15,0.8106234341465934,30
29,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.973728597164154,15,0.8322926450941732,30
29,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.8333333333333334,0.8333333333333334,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9643717408180237,15,0.842861923902457,30
29,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9715768098831177,15,0.8307862984966038,30
29,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9166666666666666,0.9166666666666666,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.969009518623352,15,0.8428392982671916,30
29,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.75,0.25,"[[6, 2], [6, 2]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.973095715045929,15,0.8464633916487004,30
29,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9741060137748718,15,0.8192329438099237,30
30,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.875,0.5,"[[7, 1], [4, 4]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9734728932380676,15,0.8041160926558016,30
30,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9689134955406189,15,0.8005815035613053,30
30,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.8125,0.8125,1.0,1.0,0.875,0.75,"[[7, 1], [2, 6]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9684256315231323,15,0.8048956664576394,30
30,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.375,0.875,"[[3, 5], [1, 7]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9670925736427307,15,0.8103540603127198,30
30,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9652813673019409,15,0.7987618734185401,30
30,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.875,0.375,"[[7, 1], [5, 3]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9713372588157654,15,0.7929800528613807,30
30,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9674198627471924,15,0.8096581604318891,30
30,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9573042392730713,15,0.8048588058782581,30
30,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9648112654685974,15,0.7977918201059788,30
30,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.875,0.125,"[[7, 1], [7, 1]]",False,0.875,"[14, 2]","[12, 12]","[8, 8]",24,16,64,15,0.9684880971908569,15,0.8064885570346034,30
31,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9645065665245056,15,0.8514778751748614,30
31,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9695892333984375,15,0.8566442014130125,30
