dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,37,1,0.25,0.25,"[2, 6]",0.75,False,1,0.08377237,0.01295981,0.07168784,True,0.51364426,0.99929262,2170
Liu2024_SourceMAT,37,2,0.875,0.875,"[5, 3]",0.625,False,0,0.00538458,0.00050001,0.00460783,True,0.50149632,0.99999122,2170
Liu2024_SourceMAT,37,3,0.5,0.5,"[4, 4]",0.5,False,0,0.07508659,0.01209256,0.06425502,True,0.50840066,0.99969357,2170
Liu2024_SourceMAT,37,4,0.375,0.375,"[3, 5]",0.625,False,1,0.00538488,0.00050001,0.00460809,True,0.50166067,0.99998546,2170
Liu2024_SourceMAT,37,5,0.75,0.75,"[4, 4]",0.5,False,0,0.07882096,0.01210737,0.06745069,True,0.50558314,0.99987873,2170
Liu2024_SourceMAT,38,1,0.5,0.5,"[2, 6]",0.75,False,1,0.00538492,0.00050001,0.00460812,True,0.5015016,0.99999085,2170
Liu2024_SourceMAT,38,2,0.625,0.625,"[3, 5]",0.625,False,1,0.08092587,0.01243478,0.06925196,True,0.51001293,0.99960072,2170
Liu2024_SourceMAT,38,3,0.625,0.625,"[5, 3]",0.625,False,0,0.08199124,0.01329409,0.07016365,True,0.5088506,0.99972501,2170
Liu2024_SourceMAT,38,4,0.625,0.625,"[5, 3]",0.625,False,0,0.05591798,0.00822914,0.04785156,True,0.50729508,0.99980852,2170
Liu2024_SourceMAT,38,5,0.625,0.625,"[5, 3]",0.625,False,0,0.08443838,0.01350191,0.07225778,True,0.50784471,0.99976846,2170
Liu2024_SourceMAT,39,1,0.625,0.625,"[3, 5]",0.625,False,1,0.00538478,0.00050001,0.004608,True,0.50120794,0.99999062,2170
Liu2024_SourceMAT,39,2,0.25,0.25,"[4, 4]",0.5,False,0,0.06975885,0.0124074,0.05969583,True,0.50832424,0.99965384,2170
Liu2024_SourceMAT,39,3,0.625,0.625,"[5, 3]",0.625,False,0,0.00538502,0.00050001,0.0046082,True,0.50104773,0.99999492,2170
Liu2024_SourceMAT,39,4,0.25,0.25,"[2, 6]",0.75,False,1,0.00538483,0.00050001,0.00460804,True,0.50164987,0.9999895,2170
Liu2024_SourceMAT,39,5,0.375,0.375,"[3, 5]",0.625,False,1,0.06913474,0.01310025,0.05916175,True,0.50984795,0.99964189,2170
Liu2024_SourceMAT,40,1,0.5,0.5,"[4, 4]",0.5,False,0,0.0053848,0.00050001,0.00460802,True,0.50206906,0.99998548,2170
Liu2024_SourceMAT,40,2,0.625,0.625,"[7, 1]",0.875,False,0,0.05263711,0.00778423,0.04504398,True,0.50518572,0.99990252,2170
Liu2024_SourceMAT,40,3,0.625,0.625,"[5, 3]",0.625,False,0,0.005385,0.00050001,0.00460819,True,0.50233976,0.9999751,2170
Liu2024_SourceMAT,40,4,0.375,0.375,"[7, 1]",0.875,False,0,0.0641334,0.01270483,0.05488188,True,0.50982332,0.9996583,2170
Liu2024_SourceMAT,40,5,0.5,0.5,"[4, 4]",0.5,False,0,0.07649395,0.01230707,0.06545936,True,0.51278041,0.99939218,2170
Liu2024_SourceMAT,41,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00538492,0.00050001,0.00460812,True,0.50214907,0.99998106,2170
Liu2024_SourceMAT,41,2,0.75,0.75,"[6, 2]",0.75,False,0,0.00538482,0.00050001,0.00460804,True,0.50208538,0.99998234,2170
Liu2024_SourceMAT,41,3,0.375,0.375,"[3, 5]",0.625,False,1,0.00538483,0.00050001,0.00460805,True,0.50271056,0.99995929,2170
Liu2024_SourceMAT,41,4,0.75,0.75,"[6, 2]",0.75,False,0,0.0919866,0.01284888,0.07871713,True,0.50515515,0.99989072,2170
Liu2024_SourceMAT,41,5,0.375,0.375,"[5, 3]",0.625,False,0,0.08707458,0.01204981,0.07451369,True,0.51083401,0.99957742,2170
Liu2024_SourceMAT,42,1,0.375,0.375,"[7, 1]",0.875,False,0,0.08974481,0.01295368,0.07679873,True,0.50884848,0.99962508,2170
Liu2024_SourceMAT,42,2,0.375,0.375,"[5, 3]",0.625,False,0,0.07861511,0.01217092,0.06727454,True,0.50479183,0.99987251,2170
Liu2024_SourceMAT,42,3,0.625,0.625,"[5, 3]",0.625,False,0,0.07144601,0.01167934,0.06113962,True,0.50696454,0.99981716,2170
Liu2024_SourceMAT,42,4,1.0,1.0,"[4, 4]",0.5,False,0,0.08275337,0.01153319,0.07081584,True,0.5069164,0.99974503,2170
Liu2024_SourceMAT,42,5,0.25,0.25,"[6, 2]",0.75,False,0,0.00538486,0.00050001,0.00460807,True,0.50234481,0.99997387,2170
Liu2024_SourceMAT,43,1,0.75,0.75,"[2, 6]",0.75,False,1,0.0320702,0.00390665,0.02744394,True,0.50328068,0.99995635,2170
Liu2024_SourceMAT,43,2,0.375,0.375,"[7, 1]",0.875,False,0,0.08616859,0.01255925,0.07373839,True,0.50761531,0.9997765,2170
Liu2024_SourceMAT,43,3,0.375,0.375,"[5, 3]",0.625,False,0,0.0053849,0.00050001,0.0046081,True,0.50227224,0.99997508,2170
Liu2024_SourceMAT,43,4,0.5,0.5,"[6, 2]",0.75,False,0,0.08525126,0.01246342,0.07295339,True,0.50412709,0.99993234,2170
Liu2024_SourceMAT,43,5,0.75,0.75,"[4, 4]",0.5,False,0,0.0088546,0.00100015,0.00757728,True,0.50274197,0.99996255,2170
Liu2024_SourceMAT,44,1,0.375,0.375,"[3, 5]",0.625,False,1,0.00538485,0.00050001,0.00460806,True,0.50147415,0.99999133,2170
Liu2024_SourceMAT,44,2,0.375,0.375,"[7, 1]",0.875,False,0,0.09321037,0.01268879,0.07976437,True,0.5071279,0.99980537,2170
Liu2024_SourceMAT,44,3,0.5,0.5,"[4, 4]",0.5,False,0,0.09023141,0.01266793,0.07721514,True,0.5047517,0.99990602,2170
Liu2024_SourceMAT,44,4,0.625,0.625,"[5, 3]",0.625,False,0,0.00538482,0.00050001,0.00460804,True,0.50090668,0.99999566,2170
Liu2024_SourceMAT,44,5,0.375,0.375,"[7, 1]",0.875,False,0,0.08088312,0.01209594,0.06921537,True,0.50599824,0.99985995,2170
Liu2024_SourceMAT,45,1,0.375,0.375,"[3, 5]",0.625,False,1,0.00538415,0.00050001,0.00460747,True,0.50148579,0.99998839,2170
Liu2024_SourceMAT,45,2,0.375,0.375,"[1, 7]",0.875,False,1,0.00538458,0.00050001,0.00460783,True,0.50228171,0.99997612,2170
Liu2024_SourceMAT,45,3,0.25,0.25,"[2, 6]",0.75,False,1,0.00538497,0.00050001,0.00460816,True,0.50279234,0.99996881,2170
Liu2024_SourceMAT,45,4,0.25,0.25,"[6, 2]",0.75,False,0,0.00538493,0.00050001,0.00460813,True,0.50225696,0.99997244,2170
Liu2024_SourceMAT,45,5,0.75,0.75,"[4, 4]",0.5,False,0,0.00538377,0.00050001,0.00460714,True,0.50232986,0.99997631,2170
Liu2024_SourceMAT,46,1,0.5,0.5,"[6, 2]",0.75,False,0,0.0732525,0.01027084,0.06268551,True,0.50482729,0.99988909,2170
Liu2024_SourceMAT,46,2,0.625,0.625,"[5, 3]",0.625,False,0,0.08361001,0.01171042,0.0715489,True,0.50540452,0.99989267,2170
Liu2024_SourceMAT,46,3,0.75,0.75,"[6, 2]",0.75,False,0,0.08488574,0.0128691,0.07264061,True,0.50270205,0.9999751,2170
Liu2024_SourceMAT,46,4,0.625,0.625,"[5, 3]",0.625,False,0,0.01738499,0.00199123,0.01487713,True,0.50273062,0.99997128,2170
Liu2024_SourceMAT,46,5,0.25,0.25,"[4, 4]",0.5,False,0,0.00538501,0.00050001,0.00460819,True,0.50082998,0.99999735,2170
Liu2024_SourceMAT,47,1,0.25,0.25,"[4, 4]",0.5,False,0,0.09648946,0.01349916,0.08257043,True,0.50808679,0.99975397,2170
Liu2024_SourceMAT,47,2,0.625,0.625,"[5, 3]",0.625,False,0,0.00538496,0.00050001,0.00460816,True,0.50121951,0.9999904,2170
Liu2024_SourceMAT,47,3,0.375,0.375,"[5, 3]",0.625,False,0,0.08477457,0.01194551,0.07254547,True,0.50426448,0.9999325,2170
Liu2024_SourceMAT,47,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538494,0.00050001,0.00460814,True,0.50269332,0.99996433,2170
Liu2024_SourceMAT,47,5,0.625,0.625,"[5, 3]",0.625,False,0,0.00538495,0.00050001,0.00460815,True,0.50230195,0.9999761,2170
Liu2024_SourceMAT,48,1,0.625,0.625,"[5, 3]",0.625,False,0,0.08671239,0.01194271,0.07420375,True,0.50827536,0.99977094,2170
Liu2024_SourceMAT,48,2,0.75,0.75,"[6, 2]",0.75,False,0,0.0448155,0.00612485,0.03835067,True,0.5036176,0.99995277,2170
Liu2024_SourceMAT,48,3,0.375,0.375,"[5, 3]",0.625,False,0,0.082046,0.01258186,0.07021051,True,0.50486327,0.99989382,2170
Liu2024_SourceMAT,48,4,0.5,0.5,"[6, 2]",0.75,False,0,0.00538499,0.00050001,0.00460818,True,0.50172831,0.99998663,2170
Liu2024_SourceMAT,48,5,0.5,0.5,"[4, 4]",0.5,False,0,0.06429463,0.00951022,0.05501985,True,0.5035971,0.99993792,2170
Liu2024_SourceMAT,49,1,0.375,0.375,"[5, 3]",0.625,False,0,0.00538498,0.00050001,0.00460817,True,0.50145076,0.99999125,2170
Liu2024_SourceMAT,49,2,0.5,0.5,"[8, 0]",1.0,True,0,0.08391518,0.01190748,0.07181005,True,0.50446136,0.99993048,2170
Liu2024_SourceMAT,49,3,0.5,0.5,"[6, 2]",0.75,False,0,0.00538494,0.00050001,0.00460814,True,0.5016255,0.99998937,2170
Liu2024_SourceMAT,49,4,0.625,0.625,"[3, 5]",0.625,False,1,0.04317179,0.00574714,0.03694408,True,0.50229242,0.99997043,2170
Liu2024_SourceMAT,49,5,0.5,0.5,"[4, 4]",0.5,False,0,0.00538488,0.00050001,0.00460809,True,0.5021406,0.99998045,2170
Liu2024_SourceMAT,50,1,0.5,0.5,"[4, 4]",0.5,False,0,0.00538504,0.00050001,0.00460822,True,0.50292598,0.99996446,2170
Liu2024_SourceMAT,50,2,0.375,0.375,"[5, 3]",0.625,False,0,0.08165028,0.01337282,0.06987187,True,0.5064972,0.99985233,2170
Liu2024_SourceMAT,50,3,0.25,0.25,"[6, 2]",0.75,False,0,0.03189245,0.00436538,0.02729182,True,0.50452726,0.99989634,2170
Liu2024_SourceMAT,50,4,0.375,0.375,"[5, 3]",0.625,False,0,0.00538492,0.00050001,0.00460812,True,0.50184398,0.99998703,2170
Liu2024_SourceMAT,50,5,0.25,0.25,"[4, 4]",0.5,False,0,0.02111553,0.00247167,0.01806952,True,0.50355127,0.99994602,2170
