dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,37,1,0.375,0.375,"[3, 5]",0.625,False,1,0.1186467,0.021362,0.1015314,True,0.9408409,0.26618835,16010
Liu2024_SourceMAT,37,2,0.5,0.5,"[6, 2]",0.75,False,0,0.1042883,0.02151087,0.08924426,True,0.77461202,0.67508921,16010
Liu2024_SourceMAT,37,3,0.625,0.625,"[7, 1]",0.875,False,0,0.13305422,0.022743,0.11386057,True,0.76322414,0.68137115,16010
Liu2024_SourceMAT,37,4,0.75,0.75,"[4, 4]",0.5,False,0,0.11408122,0.02174945,0.09762451,True,0.85406508,0.52845006,16010
Liu2024_SourceMAT,37,5,0.5,0.5,"[2, 6]",0.75,False,1,0.10297889,0.02073661,0.08812374,True,0.81281751,0.63002729,16010
Liu2024_SourceMAT,38,1,0.875,0.875,"[5, 3]",0.625,False,0,0.12776736,0.02361938,0.10933636,True,0.80798385,0.59305444,16010
Liu2024_SourceMAT,38,2,0.625,0.625,"[3, 5]",0.625,False,1,0.16076382,0.02355767,0.13757294,True,0.8130077,0.57820224,16010
Liu2024_SourceMAT,38,3,0.75,0.75,"[6, 2]",0.75,False,0,0.16809668,0.02385172,0.143848,True,0.80618693,0.63519262,16010
Liu2024_SourceMAT,38,4,0.625,0.625,"[5, 3]",0.625,False,0,0.15067171,0.02306958,0.12893666,True,0.93492449,0.31443637,16010
Liu2024_SourceMAT,38,5,0.375,0.375,"[5, 3]",0.625,False,0,0.14555723,0.02293706,0.12455997,True,0.7565143,0.73682964,16010
Liu2024_SourceMAT,39,1,0.375,0.375,"[1, 7]",0.875,False,1,0.1249445,0.02238552,0.10692071,True,0.85489825,0.43979285,16010
Liu2024_SourceMAT,39,2,0.5,0.5,"[4, 4]",0.5,False,0,0.1136747,0.02282183,0.09727663,True,0.77279744,0.69189979,16010
Liu2024_SourceMAT,39,3,0.5,0.5,"[6, 2]",0.75,False,0,0.10842452,0.02336449,0.09278381,True,0.76504066,0.65830457,16010
Liu2024_SourceMAT,39,4,0.625,0.625,"[3, 5]",0.625,False,1,0.11948295,0.02236195,0.10224701,True,0.77622443,0.71875212,16010
Liu2024_SourceMAT,39,5,0.375,0.375,"[3, 5]",0.625,False,1,0.09987671,0.02371499,0.08546906,True,0.82990023,0.60151488,16010
Liu2024_SourceMAT,40,1,0.875,0.875,"[3, 5]",0.625,False,1,0.12198754,0.02405592,0.10439031,True,0.84778357,0.55605124,16010
Liu2024_SourceMAT,40,2,1.0,1.0,"[4, 4]",0.5,False,0,0.09720377,0.02094386,0.0831817,True,0.7509385,0.79953313,16010
Liu2024_SourceMAT,40,3,0.625,0.625,"[5, 3]",0.625,False,0,0.10786447,0.02180094,0.09230456,True,0.8841664,0.41470823,16010
Liu2024_SourceMAT,40,4,0.5,0.5,"[8, 0]",1.0,True,0,0.11323135,0.02224104,0.09689724,True,0.86648379,0.48474931,16010
Liu2024_SourceMAT,40,5,0.625,0.625,"[5, 3]",0.625,False,0,0.10589533,0.02448089,0.09061947,True,0.84574156,0.47704019,16010
Liu2024_SourceMAT,41,1,0.75,0.75,"[4, 4]",0.5,False,0,0.12353324,0.02140813,0.10571304,True,0.78355964,0.64310195,16010
Liu2024_SourceMAT,41,2,0.625,0.625,"[7, 1]",0.875,False,0,0.12744365,0.02172285,0.10905935,True,0.79930723,0.65001141,16010
Liu2024_SourceMAT,41,3,0.625,0.625,"[7, 1]",0.875,False,0,0.13563096,0.02232884,0.11606561,True,0.71640201,0.75285853,16010
Liu2024_SourceMAT,41,4,0.5,0.5,"[6, 2]",0.75,False,0,0.1362239,0.02231225,0.11657301,True,0.70895088,0.83466202,16010
Liu2024_SourceMAT,41,5,0.375,0.375,"[5, 3]",0.625,False,0,0.11809959,0.02097254,0.10106321,True,0.82271695,0.5670104,16010
Liu2024_SourceMAT,42,1,0.5,0.5,"[6, 2]",0.75,False,0,0.1209369,0.02271371,0.10349123,True,0.78827805,0.67588926,16010
Liu2024_SourceMAT,42,2,0.625,0.625,"[5, 3]",0.625,False,0,0.12837514,0.02255052,0.10985647,True,0.67732692,0.86215536,16010
Liu2024_SourceMAT,42,3,0.625,0.625,"[7, 1]",0.875,False,0,0.13682377,0.02453676,0.11708635,True,0.80710725,0.66326368,16010
Liu2024_SourceMAT,42,4,0.75,0.75,"[6, 2]",0.75,False,0,0.13448863,0.02241372,0.11508806,True,0.82890299,0.61673029,16010
Liu2024_SourceMAT,42,5,0.5,0.5,"[4, 4]",0.5,False,0,0.12768301,0.02167927,0.10926418,True,0.77827046,0.64183441,16010
Liu2024_SourceMAT,43,1,0.75,0.75,"[2, 6]",0.75,False,1,0.12480449,0.02306035,0.1068009,True,0.73375633,0.74384716,16010
Liu2024_SourceMAT,43,2,0.625,0.625,"[7, 1]",0.875,False,0,0.12798592,0.02277956,0.10952339,True,0.7899317,0.59244732,16010
Liu2024_SourceMAT,43,3,0.25,0.25,"[6, 2]",0.75,False,0,0.13869107,0.02267105,0.11868428,True,0.7558402,0.68961725,16010
Liu2024_SourceMAT,43,4,0.5,0.5,"[6, 2]",0.75,False,0,0.13620015,0.02377544,0.11655269,True,0.64170479,0.90986641,16010
Liu2024_SourceMAT,43,5,0.625,0.625,"[3, 5]",0.625,False,1,0.1219301,0.02144496,0.10434116,True,0.81560066,0.588125,16010
Liu2024_SourceMAT,44,1,0.625,0.625,"[7, 1]",0.875,False,0,0.13469384,0.02334643,0.11526367,True,0.71480468,0.83781841,16010
Liu2024_SourceMAT,44,2,0.625,0.625,"[5, 3]",0.625,False,0,0.13194614,0.02240364,0.11291234,True,0.70427602,0.81025278,16010
Liu2024_SourceMAT,44,3,0.5,0.5,"[6, 2]",0.75,False,0,0.13832173,0.02381136,0.11836822,True,0.66829257,0.87602205,16010
Liu2024_SourceMAT,44,4,0.5,0.5,"[6, 2]",0.75,False,0,0.14455898,0.02283902,0.12370572,True,0.72600888,0.81805591,16010
Liu2024_SourceMAT,44,5,0.375,0.375,"[1, 7]",0.875,False,1,0.14116665,0.0228555,0.12080275,True,0.81341464,0.65155518,16010
Liu2024_SourceMAT,45,1,0.5,0.5,"[4, 4]",0.5,False,0,0.13681363,0.02315575,0.11707767,True,0.59786691,0.9502201,16010
Liu2024_SourceMAT,45,2,0.375,0.375,"[5, 3]",0.625,False,0,0.14293446,0.02380058,0.12231555,True,0.76874708,0.73412898,16010
Liu2024_SourceMAT,45,3,0.375,0.375,"[5, 3]",0.625,False,0,0.14663735,0.02364328,0.12548428,True,0.70590109,0.82341766,16010
Liu2024_SourceMAT,45,4,0.25,0.25,"[6, 2]",0.75,False,0,0.14534574,0.02333888,0.12437899,True,0.68058254,0.82756514,16010
Liu2024_SourceMAT,45,5,0.5,0.5,"[6, 2]",0.75,False,0,0.12773409,0.02507383,0.10930789,True,0.67081797,0.864002,16010
Liu2024_SourceMAT,46,1,0.125,0.125,"[3, 5]",0.625,False,1,0.13294163,0.02129515,0.11376423,True,0.66596074,0.88729267,16010
Liu2024_SourceMAT,46,2,0.375,0.375,"[3, 5]",0.625,False,1,0.12926054,0.02221057,0.11061414,True,0.74641688,0.77010478,16010
Liu2024_SourceMAT,46,3,0.625,0.625,"[3, 5]",0.625,False,1,0.13092615,0.02144715,0.11203948,True,0.71293774,0.82854326,16010
Liu2024_SourceMAT,46,4,0.5,0.5,"[6, 2]",0.75,False,0,0.13093679,0.02187736,0.11204859,True,0.72776915,0.79076292,16010
Liu2024_SourceMAT,46,5,0.625,0.625,"[5, 3]",0.625,False,0,0.1298515,0.02255273,0.11111985,True,0.73277651,0.78391682,16010
Liu2024_SourceMAT,47,1,0.375,0.375,"[3, 5]",0.625,False,1,0.13073714,0.02262706,0.11187774,True,0.80835125,0.64261955,16010
Liu2024_SourceMAT,47,2,0.375,0.375,"[5, 3]",0.625,False,0,0.13725956,0.02176865,0.11745928,True,0.81267291,0.60561103,16010
Liu2024_SourceMAT,47,3,0.375,0.375,"[5, 3]",0.625,False,0,0.13182458,0.02187432,0.11280832,True,0.64250034,0.91118109,16010
Liu2024_SourceMAT,47,4,0.75,0.75,"[4, 4]",0.5,False,0,0.13115191,0.02275588,0.11223268,True,0.70188458,0.8004804,16010
Liu2024_SourceMAT,47,5,0.625,0.625,"[5, 3]",0.625,False,0,0.14310375,0.02236093,0.12246041,True,0.77647222,0.6847378,16010
Liu2024_SourceMAT,48,1,0.5,0.5,"[6, 2]",0.75,False,0,0.13194997,0.02268867,0.11291561,True,0.78248525,0.68054362,16010
Liu2024_SourceMAT,48,2,0.625,0.625,"[5, 3]",0.625,False,0,0.13178373,0.02186595,0.11277335,True,0.75209224,0.73422881,16010
Liu2024_SourceMAT,48,3,0.375,0.375,"[5, 3]",0.625,False,0,0.14107236,0.02285656,0.12072206,True,0.83139614,0.54933192,16010
Liu2024_SourceMAT,48,4,0.625,0.625,"[5, 3]",0.625,False,0,0.12315814,0.02392747,0.10539205,True,0.72440602,0.76255652,16010
Liu2024_SourceMAT,48,5,0.625,0.625,"[5, 3]",0.625,False,0,0.14010898,0.02214851,0.11989765,True,0.71496472,0.80271393,16010
Liu2024_SourceMAT,49,1,0.625,0.625,"[7, 1]",0.875,False,0,0.15431121,0.02231431,0.13205115,True,0.67117102,0.87010252,16010
Liu2024_SourceMAT,49,2,0.375,0.375,"[5, 3]",0.625,False,0,0.15095642,0.02345809,0.1291803,True,0.62937579,0.93713726,16010
Liu2024_SourceMAT,49,3,0.375,0.375,"[5, 3]",0.625,False,0,0.15359459,0.02285873,0.13143791,True,0.69913817,0.84790992,16010
Liu2024_SourceMAT,49,4,0.5,0.5,"[6, 2]",0.75,False,0,0.15565176,0.02283474,0.13319832,True,0.73786046,0.80166375,16010
Liu2024_SourceMAT,49,5,0.75,0.75,"[2, 6]",0.75,False,1,0.15243141,0.02345648,0.13044252,True,0.60910138,0.95607446,16010
Liu2024_SourceMAT,50,1,0.625,0.625,"[3, 5]",0.625,False,1,0.14277931,0.02354035,0.12218278,True,0.81837429,0.62324207,16010
Liu2024_SourceMAT,50,2,0.5,0.5,"[4, 4]",0.5,False,0,0.12506566,0.02332205,0.10702439,True,0.80692238,0.58790782,16010
Liu2024_SourceMAT,50,3,0.5,0.5,"[6, 2]",0.75,False,0,0.13332499,0.02360508,0.11409228,True,0.70371693,0.81246539,16010
Liu2024_SourceMAT,50,4,0.5,0.5,"[6, 2]",0.75,False,0,0.13667351,0.02393285,0.11695776,True,0.7673989,0.69968266,16010
Liu2024_SourceMAT,50,5,0.25,0.25,"[4, 4]",0.5,False,0,0.12394153,0.02333497,0.10606242,True,0.7807212,0.66124513,16010
