subject_id,fold_id,cv_scheme,branches,fusion,twfb_classifier,n_train,n_test,y_test_counts,selected_window_idx,selected_band_idx,selected_inner_score,accuracy,balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts
30,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.84375,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
30,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.6875,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
30,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.8125,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
30,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.78125,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
30,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.6875,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
31,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.5,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
31,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.53125,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
31,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.59375,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
31,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.53125,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
31,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.625,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
32,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.59375,0.25,0.25,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]"
32,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.5,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
32,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.59375,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
32,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.65625,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
32,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.5,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
33,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.6875,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
33,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.5,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
33,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.59375,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
33,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.59375,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
33,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.65625,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
34,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.65625,0.25,0.25,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]"
34,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.5625,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
34,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.5625,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
34,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.46875,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
34,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.65625,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
35,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.59375,0.125,0.125,0.0,0.25,"[[0, 4], [3, 1]]",False,0.625,"[3, 5]"
35,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.625,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
35,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.65625,0.25,0.25,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]"
35,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.59375,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
35,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.6875,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
36,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.5625,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
36,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.53125,0.125,0.125,0.0,0.25,"[[0, 4], [3, 1]]",False,0.625,"[3, 5]"
36,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.6875,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
36,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.59375,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]"
36,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.53125,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]"
37,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.78125,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]"
37,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.75,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]"
37,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.8125,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
37,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.90625,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
37,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.8125,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
38,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.65625,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
38,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.71875,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
38,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.71875,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
38,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.625,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
38,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.8125,0.25,0.25,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]"
39,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.5625,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
39,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.5625,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
39,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.5625,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
39,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.5,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
39,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.59375,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
40,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.90625,0.375,0.375,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]"
40,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.8125,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]"
40,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.8125,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
40,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.6875,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]"
40,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.78125,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
41,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.65625,0.625,0.625,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]"
41,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.59375,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
41,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.65625,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
41,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.5625,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
41,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.5625,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
42,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.71875,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
42,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.625,0.375,0.375,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]"
42,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.75,0.25,0.25,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]"
42,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.5625,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
42,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.5625,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
43,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.5625,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
43,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.46875,0.375,0.375,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]"
43,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.6875,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
43,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.59375,0.25,0.25,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]"
43,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.53125,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
44,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.8125,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
44,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.75,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]"
44,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.875,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
44,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.78125,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]"
44,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.6875,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
45,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.75,0.375,0.375,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]"
45,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.65625,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]"
45,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.78125,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
45,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.6875,0.75,0.75,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]"
45,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,0,0.78125,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
46,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.65625,0.125,0.125,0.0,0.25,"[[0, 4], [3, 1]]",False,0.625,"[3, 5]"
46,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.65625,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]"
46,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.71875,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
46,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.65625,0.75,0.75,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]"
46,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,1,0.6875,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
47,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.71875,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
47,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.625,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
47,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.65625,0.5,0.5,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]"
47,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.625,0.625,0.625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]"
47,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.625,0.5,0.5,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]"
48,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,2,0.5625,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
48,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.65625,0.625,0.625,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]"
48,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.625,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
48,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,1,0.53125,0.375,0.375,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]"
48,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.59375,0.375,0.375,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]"
49,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.625,0.875,0.875,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]"
49,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.78125,0.375,0.375,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]"
49,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",2,2,0.75,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
49,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,0,0.59375,0.25,0.25,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]"
49,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.78125,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
50,0,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.625,0.125,0.125,0.25,0.0,"[[1, 3], [4, 0]]",False,0.625,"[5, 3]"
50,1,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.65625,0.375,0.375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]"
50,2,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,1,0.65625,0.625,0.625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]"
50,3,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",1,2,0.75,0.5,0.5,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]"
50,4,sjepa_5fold,twfb,weighted,fgmdm,32,8,"[4, 4]",0,0,0.65625,0.375,0.375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]"
