subject_id,fold_id,feature_set,cv_scheme,classifier,accuracy,balanced_accuracy,train_accuracy,train_balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts,y_train_counts,y_test_counts,n_train,n_test,meta_sjepa_dim,meta_sjepa_pca,meta_sjepa_pca_var,meta_fused_dim
24,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9515931606292725,15
24,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9495410919189453,15
25,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9720611572265625,15
25,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.960700511932373,15
25,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9638140201568604,15
25,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.962470531463623,15
25,4,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.78125,0.78125,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9632970094680786,15
26,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9523992538452148,15
26,1,sjepa,sjepa_5fold,shrinkage_lda,0.125,0.125,0.78125,0.78125,0.0,0.25,"[[0, 4], [3, 1]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9415128827095032,15
26,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9537760019302368,15
26,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9647388458251953,15
26,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.84375,0.84375,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9195754528045654,15
27,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9597669243812561,15
27,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9615674018859863,15
27,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9664379954338074,15
27,3,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.75,0.75,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.943690836429596,15
27,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.958727240562439,15
28,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.958973228931427,15
28,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.90625,0.90625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9687933325767517,15
28,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9295456409454346,15
28,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9544603228569031,15
28,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9349976778030396,15
29,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.9375,0.9375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9645894169807434,15
29,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9668276309967041,15
29,2,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.78125,0.78125,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.954239010810852,15
29,3,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.90625,0.90625,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9659377932548523,15
29,4,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.90625,0.90625,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9661972522735596,15
30,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9407498836517334,15
30,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9473283290863037,15
30,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,1.0,1.0,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.95183265209198,15
30,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9536610841751099,15
30,4,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.9375,0.9375,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.947534441947937,15
31,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9537872076034546,15
31,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9645134210586548,15
31,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.96875,0.96875,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9498187899589539,15
31,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.78125,0.78125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9574075937271118,15
31,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.71875,0.71875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9642480611801147,15
32,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9483007192611694,15
32,1,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9418877959251404,15
32,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9472413659095764,15
32,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9664876461029053,15
32,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9582504034042358,15
33,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.943623423576355,15
33,1,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.90625,0.90625,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9536899924278259,15
33,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.75,0.75,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,64,15,0.9439888000488281,15
33,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9472852945327759,15
33,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9513388872146606,15
34,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,1.0,1.0,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9738413691520691,15
34,1,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.90625,0.90625,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9695955514907837,15
34,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.90625,0.90625,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9692527651786804,15
34,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9617945551872253,15
34,4,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.90625,0.90625,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9703758358955383,15
35,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.9375,0.9375,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9625056982040405,15
35,1,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.84375,0.84375,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9614847898483276,15
35,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9592429399490356,15
35,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9626991748809814,15
35,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.75,0.75,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9547550678253174,15
36,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.71875,0.71875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9533151984214783,15
36,1,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,1.0,1.0,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9594615697860718,15
36,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9607294201850891,15
36,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9605810046195984,15
36,4,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.78125,0.78125,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9617806673049927,15
37,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.84375,0.84375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9404041171073914,15
37,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9737483859062195,15
37,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.90625,0.90625,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9706445336341858,15
37,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.9375,0.9375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.970109760761261,15
37,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9616435170173645,15
38,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.973187267780304,15
38,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9595890641212463,15
38,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9800682663917542,15
38,3,sjepa,sjepa_5fold,shrinkage_lda,1.0,1.0,0.875,0.875,1.0,1.0,"[[4, 0], [0, 4]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9813392758369446,15
38,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.9375,0.9375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9744178056716919,15
39,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9557658433914185,15
39,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9561234712600708,15
39,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9751626253128052,15
39,3,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.65625,0.65625,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9840245246887207,15
39,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9542215466499329,15
40,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.9375,0.9375,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9717985391616821,15
40,1,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.9375,0.9375,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9677302837371826,15
40,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9772562384605408,15
40,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9800316691398621,15
40,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9859415292739868,15
41,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9565977454185486,15
41,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9520421624183655,15
41,2,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.84375,0.84375,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,64,15,0.9597976803779602,15
41,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.90625,0.90625,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9533810019493103,15
41,4,sjepa,sjepa_5fold,shrinkage_lda,1.0,1.0,0.84375,0.84375,1.0,1.0,"[[4, 0], [0, 4]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9593998789787292,15
42,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.78125,0.78125,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.957130491733551,15
42,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.75,0.75,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9683259129524231,15
42,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.75,0.75,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9756262898445129,15
42,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9615353345870972,15
42,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9593594670295715,15
43,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9425399303436279,15
43,1,sjepa,sjepa_5fold,shrinkage_lda,0.125,0.125,0.96875,0.96875,0.0,0.25,"[[0, 4], [3, 1]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9666602611541748,15
43,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.78125,0.78125,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9678205251693726,15
43,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9568371176719666,15
43,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9697362780570984,15
44,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9470359683036804,15
44,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.78125,0.78125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9590418338775635,15
44,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.75,0.75,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9551781415939331,15
44,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9424880146980286,15
44,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.955660343170166,15
45,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9359437227249146,15
45,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9487773180007935,15
45,2,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.90625,0.90625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9424605369567871,15
45,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.9375,0.9375,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9585654735565186,15
45,4,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.78125,0.78125,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9352957010269165,15
46,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.65625,0.65625,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9428086876869202,15
46,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9465910196304321,15
46,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,64,15,0.9343518614768982,15
46,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.939352810382843,15
46,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9304218888282776,15
47,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.75,0.75,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9433384537696838,15
47,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9383176565170288,15
47,2,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.90625,0.90625,0.0,0.5,"[[0, 4], [2, 2]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,64,15,0.9396181702613831,15
47,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.75,0.75,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,64,15,0.9458957314491272,15
47,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,64,15,0.9279864430427551,15
48,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,64,15,0.9592791199684143,15
48,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.90625,0.90625,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9569751024246216,15
48,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,64,15,0.9553139209747314,15
