dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,8,2,0.875,0.875,"[5, 3]",0.625,False,0,0.12072238,0.02388693,0.10330765,True,0.80835056,0.6687865,16010
Liu2024_SourceMAT,8,3,1.0,1.0,"[4, 4]",0.5,False,0,0.12031915,0.02672574,0.10296259,True,0.74672694,0.70846047,16010
Liu2024_SourceMAT,8,4,0.625,0.625,"[5, 3]",0.625,False,0,0.15919994,0.02771021,0.13623466,True,0.7676906,0.65494903,16010
Liu2024_SourceMAT,8,5,0.5,0.5,"[4, 4]",0.5,False,0,0.13795443,0.02759451,0.1180539,True,0.8051023,0.57614047,16010
Liu2024_SourceMAT,9,1,0.75,0.75,"[6, 2]",0.75,False,0,0.15822112,0.02558229,0.13539704,True,0.6062991,0.95249118,16010
Liu2024_SourceMAT,9,2,0.625,0.625,"[3, 5]",0.625,False,1,0.15868319,0.02691288,0.13579245,True,0.64125224,0.8710254,16010
Liu2024_SourceMAT,9,3,0.5,0.5,"[6, 2]",0.75,False,0,0.15806735,0.02754919,0.13526545,True,0.59253658,0.96298507,16010
Liu2024_SourceMAT,9,4,0.875,0.875,"[5, 3]",0.625,False,0,0.1430967,0.02526432,0.12245438,True,0.64081507,0.91103342,16010
Liu2024_SourceMAT,9,5,0.375,0.375,"[3, 5]",0.625,False,1,0.145018,0.0278152,0.12409852,True,0.67393661,0.87706312,16010
Liu2024_SourceMAT,10,1,0.25,0.25,"[4, 4]",0.5,False,0,0.17983669,0.02708465,0.15389447,True,0.62658083,0.91819704,16010
Liu2024_SourceMAT,10,2,0.625,0.625,"[3, 5]",0.625,False,1,0.17323377,0.02694853,0.14824404,True,0.65786018,0.89900025,16010
Liu2024_SourceMAT,10,3,0.25,0.25,"[4, 4]",0.5,False,0,0.15832875,0.02640683,0.13548914,True,0.59535225,0.96221075,16010
Liu2024_SourceMAT,10,4,0.5,0.5,"[6, 2]",0.75,False,0,0.16484415,0.02652108,0.14106466,True,0.62221718,0.93021181,16010
Liu2024_SourceMAT,10,5,0.625,0.625,"[5, 3]",0.625,False,0,0.17366776,0.02685597,0.14861543,True,0.63484634,0.92783331,16010
Liu2024_SourceMAT,11,1,0.375,0.375,"[5, 3]",0.625,False,0,0.16309088,0.02727191,0.13956432,True,0.57901741,0.97109547,16010
Liu2024_SourceMAT,11,2,0.375,0.375,"[3, 5]",0.625,False,1,0.1517809,0.0268922,0.12988585,True,0.60437348,0.96068552,16010
Liu2024_SourceMAT,11,3,0.375,0.375,"[7, 1]",0.875,False,0,0.16874926,0.02738903,0.14440645,True,0.60345709,0.9619312,16010
Liu2024_SourceMAT,11,4,0.5,0.5,"[4, 4]",0.5,False,0,0.15375719,0.02500168,0.13157705,True,0.59356094,0.95572591,16010
Liu2024_SourceMAT,11,5,0.25,0.25,"[4, 4]",0.5,False,0,0.16276297,0.02776669,0.13928371,True,0.66053005,0.89163571,16010
Liu2024_SourceMAT,12,1,0.75,0.75,"[4, 4]",0.5,False,0,0.15211648,0.02608987,0.13017302,True,0.6999585,0.85859606,16010
Liu2024_SourceMAT,12,2,0.875,0.875,"[3, 5]",0.625,False,1,0.15242925,0.02757441,0.13044067,True,0.69539376,0.79880901,16010
Liu2024_SourceMAT,12,3,0.75,0.75,"[4, 4]",0.5,False,0,0.14599082,0.0265068,0.12493101,True,0.61674102,0.9438572,16010
Liu2024_SourceMAT,12,4,0.25,0.25,"[4, 4]",0.5,False,0,0.15203488,0.02674802,0.13010319,True,0.76149013,0.73781737,16010
Liu2024_SourceMAT,12,5,0.375,0.375,"[3, 5]",0.625,False,1,0.18739454,0.02735473,0.16036206,True,0.74815629,0.77596332,16010
Liu2024_SourceMAT,13,1,0.75,0.75,"[2, 6]",0.75,False,1,0.20765245,0.02740966,0.17769768,True,0.82854326,0.53976784,16010
Liu2024_SourceMAT,13,2,0.75,0.75,"[2, 6]",0.75,False,1,0.15609309,0.02589965,0.13357599,True,0.71890301,0.7867879,16010
Liu2024_SourceMAT,13,3,0.625,0.625,"[5, 3]",0.625,False,0,0.18099207,0.02736975,0.15488317,True,0.69766483,0.82378327,16010
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.23021459,0.02798692,0.19700513,True,0.77313163,0.65344221,16010
Liu2024_SourceMAT,13,5,1.0,1.0,"[4, 4]",0.5,False,0,0.17827578,0.02684871,0.15255873,True,0.73532265,0.74963843,16010
Liu2024_SourceMAT,14,1,0.625,0.625,"[3, 5]",0.625,False,1,0.16377789,0.02605593,0.14015222,True,0.59576096,0.9615307,16010
Liu2024_SourceMAT,14,2,0.875,0.875,"[5, 3]",0.625,False,0,0.16991135,0.02774418,0.1454009,True,0.61598072,0.93420003,16010
Liu2024_SourceMAT,14,3,0.5,0.5,"[4, 4]",0.5,False,0,0.16958401,0.02694887,0.14512078,True,0.59862162,0.96293796,16010
Liu2024_SourceMAT,14,4,0.875,0.875,"[5, 3]",0.625,False,0,0.1644521,0.02602464,0.14072917,True,0.60717596,0.94383503,16010
Liu2024_SourceMAT,14,5,0.625,0.625,"[3, 5]",0.625,False,1,0.18116789,0.02710445,0.15503364,True,0.64545262,0.9203874,16010
Liu2024_SourceMAT,15,1,0.5,0.5,"[6, 2]",0.75,False,0,0.18321497,0.02748165,0.15678542,True,0.53070558,0.99526402,16010
Liu2024_SourceMAT,15,2,0.25,0.25,"[6, 2]",0.75,False,0,0.17842512,0.02738823,0.15268652,True,0.52408779,0.99809743,16010
Liu2024_SourceMAT,15,3,0.375,0.375,"[7, 1]",0.875,False,0,0.1602731,0.02558781,0.13715301,True,0.53393158,0.99454765,16010
Liu2024_SourceMAT,15,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18049298,0.02728153,0.15445608,True,0.5246868,0.99738073,16010
Liu2024_SourceMAT,15,5,0.375,0.375,"[7, 1]",0.875,False,0,0.17495675,0.02654975,0.14971848,True,0.5211334,0.99826146,16010
Liu2024_SourceMAT,16,1,0.625,0.625,"[5, 3]",0.625,False,0,0.13425989,0.02552823,0.11489231,True,0.66291694,0.8931824,16010
Liu2024_SourceMAT,16,2,0.625,0.625,"[3, 5]",0.625,False,1,0.15924821,0.02693036,0.13627596,True,0.69641884,0.80283761,16010
Liu2024_SourceMAT,16,3,0.25,0.25,"[6, 2]",0.75,False,0,0.15829443,0.02583469,0.13545977,True,0.77663595,0.71062373,16010
Liu2024_SourceMAT,16,4,0.25,0.25,"[2, 6]",0.75,False,1,0.14437901,0.0263454,0.12355171,True,0.74881676,0.76317564,16010
Liu2024_SourceMAT,16,5,0.625,0.625,"[5, 3]",0.625,False,0,0.14516231,0.02684328,0.12422201,True,0.66332456,0.85278972,16010
Liu2024_SourceMAT,17,1,0.375,0.375,"[3, 5]",0.625,False,1,0.17732972,0.02744754,0.15174914,True,0.61927273,0.93145688,16010
Liu2024_SourceMAT,17,2,0.5,0.5,"[4, 4]",0.5,False,0,0.17297175,0.0276497,0.14801983,True,0.61724336,0.90890759,16010
Liu2024_SourceMAT,17,3,0.75,0.75,"[6, 2]",0.75,False,0,0.1638414,0.0268684,0.14020657,True,0.62692767,0.92867846,16010
Liu2024_SourceMAT,17,4,0.5,0.5,"[6, 2]",0.75,False,0,0.16626439,0.02633065,0.14228003,True,0.69587038,0.84630919,16010
Liu2024_SourceMAT,17,5,0.5,0.5,"[6, 2]",0.75,False,0,0.17291595,0.02735767,0.14797207,True,0.7166936,0.84704169,16010
Liu2024_SourceMAT,18,1,0.875,0.875,"[5, 3]",0.625,False,0,0.17650254,0.02723283,0.15104128,True,0.66346844,0.87959882,16010
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.18013389,0.02754101,0.15414879,True,0.76676248,0.70674637,16010
Liu2024_SourceMAT,18,3,0.625,0.625,"[7, 1]",0.875,False,0,0.18929993,0.02778309,0.1619926,True,0.72609942,0.75064288,16010
Liu2024_SourceMAT,18,4,0.875,0.875,"[3, 5]",0.625,False,1,0.17907459,0.02827838,0.1532423,True,0.64024451,0.89009716,16010
Liu2024_SourceMAT,18,5,0.625,0.625,"[3, 5]",0.625,False,1,0.19341316,0.02782983,0.16551247,True,0.68158028,0.86623243,16010
Liu2024_SourceMAT,19,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17468231,0.02567655,0.14948362,True,0.71221752,0.79528032,16010
Liu2024_SourceMAT,19,2,0.375,0.375,"[3, 5]",0.625,False,1,0.17009445,0.02714699,0.14555758,True,0.7095393,0.83343383,16010
Liu2024_SourceMAT,19,3,0.25,0.25,"[4, 4]",0.5,False,0,0.14315322,0.02741338,0.12250274,True,0.68641466,0.84248731,16010
Liu2024_SourceMAT,19,4,0.625,0.625,"[5, 3]",0.625,False,0,0.1434219,0.0261197,0.12273267,True,0.76724509,0.74982201,16010
Liu2024_SourceMAT,19,5,0.625,0.625,"[3, 5]",0.625,False,1,0.17104434,0.02750021,0.14637045,True,0.73563608,0.72426738,16010
Liu2024_SourceMAT,20,1,0.875,0.875,"[3, 5]",0.625,False,1,0.16799437,0.0266298,0.14376045,True,0.6176808,0.94254024,16010
Liu2024_SourceMAT,20,2,0.625,0.625,"[3, 5]",0.625,False,1,0.20163947,0.02778213,0.1725521,True,0.66281157,0.8956408,16010
Liu2024_SourceMAT,20,3,0.75,0.75,"[2, 6]",0.75,False,1,0.17936698,0.02650537,0.15349251,True,0.79448229,0.71396018,16010
Liu2024_SourceMAT,20,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18561087,0.02758508,0.1588357,True,0.6742183,0.88045282,16010
Liu2024_SourceMAT,20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.19359784,0.02770777,0.16567051,True,0.71508107,0.81517522,16010
Liu2024_SourceMAT,21,1,0.375,0.375,"[5, 3]",0.625,False,0,0.14350311,0.02511987,0.12280217,True,0.67781877,0.86950019,16010
Liu2024_SourceMAT,21,2,0.375,0.375,"[5, 3]",0.625,False,0,0.14353864,0.02639736,0.12283257,True,0.68140668,0.82930237,16010
Liu2024_SourceMAT,21,3,0.25,0.25,"[2, 6]",0.75,False,1,0.14214587,0.02687525,0.12164071,True,0.62256313,0.93438913,16010
Liu2024_SourceMAT,21,4,0.375,0.375,"[5, 3]",0.625,False,0,0.15140176,0.02730637,0.1295614,True,0.64093037,0.9019373,16010
Liu2024_SourceMAT,21,5,0.25,0.25,"[6, 2]",0.75,False,0,0.11836981,0.02585422,0.10129445,True,0.63272576,0.9192926,16010
Liu2024_SourceMAT,22,1,0.75,0.75,"[4, 4]",0.5,False,0,0.13719363,0.02710355,0.11740285,True,0.71662714,0.82061081,16010
Liu2024_SourceMAT,22,2,0.375,0.375,"[5, 3]",0.625,False,0,0.13420795,0.02762109,0.11484787,True,0.7345412,0.7704701,16010
Liu2024_SourceMAT,22,3,0.375,0.375,"[5, 3]",0.625,False,0,0.15607525,0.02720576,0.13356071,True,0.65100514,0.88248405,16010
Liu2024_SourceMAT,22,4,0.625,0.625,"[3, 5]",0.625,False,1,0.12090829,0.02651163,0.10346674,True,0.68080013,0.82488434,16010
Liu2024_SourceMAT,22,5,0.5,0.5,"[6, 2]",0.75,False,0,0.12976945,0.02564763,0.11104964,True,0.71371616,0.81121209,16010
Liu2024_SourceMAT,23,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17243852,0.02743258,0.14756351,True,0.57903703,0.97455998,16010
Liu2024_SourceMAT,23,2,0.625,0.625,"[5, 3]",0.625,False,0,0.15833677,0.0243369,0.135496,True,0.54510079,0.99298637,16010
Liu2024_SourceMAT,23,3,0.625,0.625,"[5, 3]",0.625,False,0,0.16485069,0.02735586,0.14107026,True,0.58764058,0.96547988,16010
Liu2024_SourceMAT,23,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16402236,0.02729858,0.14036142,True,0.71893766,0.77306396,16010
Liu2024_SourceMAT,23,5,0.375,0.375,"[3, 5]",0.625,False,1,0.14507345,0.02661324,0.12414597,True,0.57086008,0.9708033,16010
Liu2024_SourceMAT,24,1,0.625,0.625,"[3, 5]",0.625,False,1,0.1647989,0.02725105,0.14102594,True,0.60872085,0.95817405,16010
Liu2024_SourceMAT,24,2,0.625,0.625,"[3, 5]",0.625,False,1,0.18143476,0.02754851,0.15526201,True,0.65876994,0.88255968,16010
Liu2024_SourceMAT,24,3,0.875,0.875,"[5, 3]",0.625,False,0,0.15813747,0.02664873,0.13532545,True,0.61785413,0.94776212,16010
Liu2024_SourceMAT,24,4,0.25,0.25,"[2, 6]",0.75,False,1,0.17613688,0.02780262,0.15072837,True,0.64439424,0.88103349,16010
Liu2024_SourceMAT,24,5,0.5,0.5,"[4, 4]",0.5,False,0,0.16116766,0.02675709,0.13791852,True,0.68838593,0.85296786,16010
Liu2024_SourceMAT,25,1,0.625,0.625,"[5, 3]",0.625,False,0,0.14305624,0.02557629,0.12241975,True,0.77294796,0.69987441,16010
Liu2024_SourceMAT,25,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14313615,0.02642806,0.12248814,True,0.76157424,0.69600708,16010
Liu2024_SourceMAT,25,3,0.75,0.75,"[4, 4]",0.5,False,0,0.13689678,0.02674313,0.11714882,True,0.75937956,0.69879699,16010
Liu2024_SourceMAT,25,4,0.5,0.5,"[6, 2]",0.75,False,0,0.14960558,0.02627683,0.12802433,True,0.65709034,0.90306868,16010
Liu2024_SourceMAT,25,5,0.5,0.5,"[6, 2]",0.75,False,0,0.15195808,0.02728872,0.13003746,True,0.75087914,0.74697531,16010
Liu2024_SourceMAT,26,1,0.625,0.625,"[5, 3]",0.625,False,0,0.16096045,0.02748927,0.1377412,True,0.7215327,0.80832486,16010
Liu2024_SourceMAT,26,2,0.5,0.5,"[2, 6]",0.75,False,1,0.19135162,0.02611099,0.16374832,True,0.69569482,0.87004587,16010
Liu2024_SourceMAT,26,3,0.75,0.75,"[6, 2]",0.75,False,0,0.15324786,0.02740131,0.13114119,True,0.62351748,0.94880342,16010
Liu2024_SourceMAT,26,4,0.75,0.75,"[4, 4]",0.5,False,0,0.13091572,0.02573557,0.11203056,True,0.57273295,0.97485822,16010
Liu2024_SourceMAT,26,5,0.625,0.625,"[7, 1]",0.875,False,0,0.15797504,0.02567019,0.13518645,True,0.71471057,0.83328216,16010
Liu2024_SourceMAT,27,1,0.25,0.25,"[6, 2]",0.75,False,0,0.13908851,0.02661872,0.11902438,True,0.8094841,0.61021081,16010
Liu2024_SourceMAT,27,2,0.625,0.625,"[5, 3]",0.625,False,0,0.10534588,0.02455477,0.09014928,True,0.67529023,0.88539914,16010
Liu2024_SourceMAT,27,3,0.375,0.375,"[3, 5]",0.625,False,1,0.10855033,0.02343299,0.09289147,True,0.70208002,0.82163883,16010
Liu2024_SourceMAT,27,4,0.75,0.75,"[6, 2]",0.75,False,0,0.10539372,0.02526848,0.09019022,True,0.75869004,0.76902802,16010
Liu2024_SourceMAT,27,5,0.5,0.5,"[2, 6]",0.75,False,1,0.12391349,0.02706321,0.10603843,True,0.70720308,0.81934513,16010
Liu2024_SourceMAT,28,1,0.625,0.625,"[3, 5]",0.625,False,1,0.15776965,0.02662185,0.13501069,True,0.63592057,0.92084801,16010
Liu2024_SourceMAT,28,2,0.625,0.625,"[7, 1]",0.875,False,0,0.15863494,0.02655693,0.13575116,True,0.64232647,0.9088979,16010
Liu2024_SourceMAT,28,3,0.75,0.75,"[4, 4]",0.5,False,0,0.17322329,0.02776776,0.14823508,True,0.60162988,0.94184573,16010
Liu2024_SourceMAT,28,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16494235,0.02722017,0.1411487,True,0.64020202,0.92031772,16010
Liu2024_SourceMAT,28,5,0.625,0.625,"[1, 7]",0.875,False,1,0.16341288,0.02671218,0.13983986,True,0.69640497,0.83768848,16010
Liu2024_SourceMAT,29,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15342619,0.02733923,0.1312938,True,0.64812159,0.90561674,16010
Liu2024_SourceMAT,29,2,0.5,0.5,"[6, 2]",0.75,False,0,0.17398663,0.02771524,0.1488883,True,0.68104515,0.88428024,16010
Liu2024_SourceMAT,29,3,0.375,0.375,"[5, 3]",0.625,False,0,0.16309162,0.02660097,0.13956494,True,0.62569575,0.89481702,16010
Liu2024_SourceMAT,29,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18828652,0.02755994,0.16112537,True,0.61309036,0.92856161,16010
Liu2024_SourceMAT,29,5,0.625,0.625,"[1, 7]",0.875,False,1,0.16377603,0.02676304,0.14015062,True,0.67953548,0.88495454,16010
Liu2024_SourceMAT,30,1,0.75,0.75,"[6, 2]",0.75,False,0,0.17060139,0.02736603,0.1459914,True,0.71883883,0.79238966,16010
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.17377793,0.02771445,0.14870971,True,0.68055998,0.8638972,16010
Liu2024_SourceMAT,30,3,0.75,0.75,"[4, 4]",0.5,False,0,0.17435247,0.02782037,0.14920137,True,0.70157225,0.83334981,16010
Liu2024_SourceMAT,30,4,0.625,0.625,"[5, 3]",0.625,False,0,0.18222036,0.02800339,0.15593428,True,0.66791685,0.83722022,16010
Liu2024_SourceMAT,30,5,0.75,0.75,"[4, 4]",0.5,False,0,0.17653978,0.02641837,0.15107315,True,0.68340744,0.81612311,16010
Liu2024_SourceMAT,31,1,0.375,0.375,"[7, 1]",0.875,False,0,0.15360661,0.02705014,0.13144819,True,0.74798004,0.72103823,16010
Liu2024_SourceMAT,31,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14357646,0.02604465,0.12286493,True,0.67359433,0.88703842,16010
Liu2024_SourceMAT,31,3,0.5,0.5,"[4, 4]",0.5,False,0,0.13847756,0.02641082,0.11850157,True,0.62417463,0.91972329,16010
Liu2024_SourceMAT,31,4,0.375,0.375,"[5, 3]",0.625,False,0,0.13403563,0.02534847,0.11470041,True,0.64300478,0.89870257,16010
Liu2024_SourceMAT,31,5,0.375,0.375,"[1, 7]",0.875,False,1,0.14885617,0.02677168,0.12738302,True,0.66570804,0.85787908,16010
Liu2024_SourceMAT,32,1,0.5,0.5,"[4, 4]",0.5,False,0,0.14650089,0.02650006,0.1253675,True,0.75994917,0.74124963,16010
Liu2024_SourceMAT,32,2,0.375,0.375,"[3, 5]",0.625,False,1,0.14034778,0.025995,0.120102,True,0.68251593,0.87046254,16010
Liu2024_SourceMAT,32,3,0.625,0.625,"[3, 5]",0.625,False,1,0.15038412,0.02649184,0.12869056,True,0.65104914,0.90280175,16010
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.1518783,0.02650825,0.12996919,True,0.71609692,0.80904981,16010
Liu2024_SourceMAT,32,5,0.75,0.75,"[4, 4]",0.5,False,0,0.14434226,0.02682007,0.12352026,True,0.60285056,0.95854058,16010
Liu2024_SourceMAT,33,1,0.75,0.75,"[6, 2]",0.75,False,0,0.17925537,0.02746084,0.15339701,True,0.66442566,0.87186814,16010
Liu2024_SourceMAT,33,2,0.5,0.5,"[4, 4]",0.5,False,0,0.14638245,0.02689521,0.12526615,True,0.73189852,0.77580079,16010
Liu2024_SourceMAT,33,3,0.375,0.375,"[3, 5]",0.625,False,1,0.16129922,0.02759784,0.13803111,True,0.65602074,0.89106537,16010
Liu2024_SourceMAT,33,4,0.375,0.375,"[5, 3]",0.625,False,0,0.16167876,0.02657641,0.1383559,True,0.66295389,0.90168477,16010
Liu2024_SourceMAT,33,5,0.75,0.75,"[2, 6]",0.75,False,1,0.15420969,0.02664528,0.13196427,True,0.60076358,0.958913,16010
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.15193468,0.02760902,0.13001745,True,0.87312238,0.46517776,16010
Liu2024_SourceMAT,34,2,0.875,0.875,"[3, 5]",0.625,False,1,0.16282506,0.02705335,0.13933684,True,0.7794394,0.64900699,16010
Liu2024_SourceMAT,34,3,0.625,0.625,"[5, 3]",0.625,False,0,0.16033599,0.0276645,0.13720682,True,0.7662605,0.68952143,16010
Liu2024_SourceMAT,34,4,0.875,0.875,"[3, 5]",0.625,False,1,0.17421055,0.0266073,0.14907992,True,0.79748991,0.65276921,16010
Liu2024_SourceMAT,34,5,0.875,0.875,"[5, 3]",0.625,False,0,0.14701809,0.02715931,0.12581009,True,0.72932148,0.75263097,16010
Liu2024_SourceMAT,35,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17218411,0.02712059,0.1473458,True,0.74956461,0.72987739,16010
Liu2024_SourceMAT,35,2,0.75,0.75,"[2, 6]",0.75,False,1,0.17406348,0.02624077,0.14895406,True,0.67955847,0.88093861,16010
Liu2024_SourceMAT,35,3,1.0,1.0,"[4, 4]",0.5,False,0,0.1762491,0.02716084,0.1508244,True,0.61541602,0.92494098,16010
Liu2024_SourceMAT,35,4,0.75,0.75,"[4, 4]",0.5,False,0,0.15970772,0.02709827,0.13666919,True,0.74328336,0.76846616,16010
Liu2024_SourceMAT,35,5,0.5,0.5,"[4, 4]",0.5,False,0,0.17234968,0.02701627,0.14748749,True,0.77285058,0.60861999,16010
Liu2024_SourceMAT,36,1,0.5,0.5,"[6, 2]",0.75,False,0,0.15454514,0.02720986,0.13225134,True,0.60956672,0.94770786,16010
Liu2024_SourceMAT,36,2,0.5,0.5,"[2, 6]",0.75,False,1,0.18593926,0.02671758,0.15911671,True,0.6204227,0.9416501,16010
Liu2024_SourceMAT,36,3,0.5,0.5,"[8, 0]",1.0,True,0,0.17420254,0.02696031,0.14907306,True,0.57703947,0.96975978,16010
Liu2024_SourceMAT,36,4,0.5,0.5,"[4, 4]",0.5,False,0,0.17450623,0.02709282,0.14933295,True,0.58166136,0.96927121,16010
Liu2024_SourceMAT,36,5,0.5,0.5,"[4, 4]",0.5,False,0,0.17679377,0.02770011,0.1512905,True,0.62984113,0.9249059,16010
