dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,9,4,1.0,1.0,"[4, 4]",0.5,False,0,0.1471699,0.02653551,0.12594,True,0.66762183,0.86345168,16010
Liu2024_SourceMAT,9,5,0.375,0.375,"[3, 5]",0.625,False,1,0.14627231,0.02909259,0.12517189,True,0.72755978,0.79397475,16010
Liu2024_SourceMAT,10,1,0.25,0.25,"[4, 4]",0.5,False,0,0.18650327,0.02771054,0.15959937,True,0.66285259,0.87109472,16010
Liu2024_SourceMAT,10,2,0.5,0.5,"[4, 4]",0.5,False,0,0.17972379,0.02811393,0.15379786,True,0.68949153,0.84284676,16010
Liu2024_SourceMAT,10,3,0.375,0.375,"[5, 3]",0.625,False,0,0.16892644,0.02724625,0.14455807,True,0.61955741,0.93488323,16010
Liu2024_SourceMAT,10,4,0.5,0.5,"[6, 2]",0.75,False,0,0.17118791,0.02756511,0.14649331,True,0.65605132,0.88900772,16010
Liu2024_SourceMAT,10,5,0.5,0.5,"[4, 4]",0.5,False,0,0.18608091,0.02797756,0.15923793,True,0.66923115,0.8807396,16010
Liu2024_SourceMAT,11,1,0.5,0.5,"[4, 4]",0.5,False,0,0.16522286,0.02836701,0.14138874,True,0.61055376,0.94191053,16010
Liu2024_SourceMAT,11,2,0.375,0.375,"[3, 5]",0.625,False,1,0.15999095,0.02820494,0.13691156,True,0.63394268,0.93756807,16010
Liu2024_SourceMAT,11,3,0.375,0.375,"[7, 1]",0.875,False,0,0.16846189,0.02842404,0.14416053,True,0.62857043,0.9392848,16010
Liu2024_SourceMAT,11,4,0.5,0.5,"[4, 4]",0.5,False,0,0.16241164,0.02603222,0.13898306,True,0.62081345,0.92897501,16010
Liu2024_SourceMAT,11,5,0.25,0.25,"[4, 4]",0.5,False,0,0.16502654,0.02882227,0.14122075,True,0.70744117,0.8305398,16010
Liu2024_SourceMAT,12,1,0.75,0.75,"[4, 4]",0.5,False,0,0.15703615,0.02803959,0.134383,True,0.74067768,0.79573275,16010
Liu2024_SourceMAT,12,2,0.75,0.75,"[4, 4]",0.5,False,0,0.1528273,0.02864139,0.1307813,True,0.72811069,0.72483351,16010
Liu2024_SourceMAT,12,3,0.625,0.625,"[5, 3]",0.625,False,0,0.14764935,0.02785603,0.12635029,True,0.64330395,0.91809388,16010
Liu2024_SourceMAT,12,4,0.25,0.25,"[4, 4]",0.5,False,0,0.150262,0.02785183,0.12858606,True,0.79841388,0.65940428,16010
Liu2024_SourceMAT,12,5,0.375,0.375,"[3, 5]",0.625,False,1,0.19131525,0.0283032,0.1637172,True,0.78804158,0.69417675,16010
Liu2024_SourceMAT,13,1,0.75,0.75,"[2, 6]",0.75,False,1,0.20789437,0.02855457,0.1779047,True,0.86871847,0.45368178,16010
Liu2024_SourceMAT,13,2,0.625,0.625,"[1, 7]",0.875,False,1,0.17308073,0.02675796,0.14811308,True,0.759634,0.68850006,16010
Liu2024_SourceMAT,13,3,0.625,0.625,"[5, 3]",0.625,False,0,0.1892854,0.0284269,0.16198016,True,0.75299019,0.70411338,16010
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.23409205,0.02898966,0.20032325,True,0.80839072,0.56700687,16010
Liu2024_SourceMAT,13,5,1.0,1.0,"[4, 4]",0.5,False,0,0.18627855,0.02803066,0.15940706,True,0.75148992,0.70973125,16010
Liu2024_SourceMAT,14,1,0.5,0.5,"[4, 4]",0.5,False,0,0.16616111,0.0267037,0.14219165,True,0.6145722,0.94488121,16010
Liu2024_SourceMAT,14,2,0.75,0.75,"[4, 4]",0.5,False,0,0.17721222,0.02884046,0.15164858,True,0.65112306,0.89413833,16010
Liu2024_SourceMAT,14,3,0.5,0.5,"[4, 4]",0.5,False,0,0.17910528,0.02789218,0.15326856,True,0.62771716,0.93600685,16010
Liu2024_SourceMAT,14,4,0.75,0.75,"[4, 4]",0.5,False,0,0.17043944,0.0270161,0.14585281,True,0.65753602,0.88565324,16010
Liu2024_SourceMAT,14,5,0.625,0.625,"[3, 5]",0.625,False,1,0.18400582,0.02820866,0.15746218,True,0.68668571,0.86993676,16010
Liu2024_SourceMAT,15,1,0.5,0.5,"[6, 2]",0.75,False,0,0.19000443,0.02847473,0.16259546,True,0.53566364,0.99369721,16010
Liu2024_SourceMAT,15,2,0.25,0.25,"[6, 2]",0.75,False,0,0.1841586,0.02853324,0.15759292,True,0.52891056,0.99731762,16010
Liu2024_SourceMAT,15,3,0.375,0.375,"[7, 1]",0.875,False,0,0.16360972,0.02639431,0.14000831,True,0.53946863,0.99268666,16010
Liu2024_SourceMAT,15,4,0.5,0.5,"[6, 2]",0.75,False,0,0.18795119,0.02836469,0.16083841,True,0.52910283,0.99642679,16010
Liu2024_SourceMAT,15,5,0.375,0.375,"[7, 1]",0.875,False,0,0.18111811,0.02736706,0.15499104,True,0.52685589,0.99723502,16010
Liu2024_SourceMAT,16,1,0.625,0.625,"[5, 3]",0.625,False,0,0.13904985,0.02573916,0.11899131,True,0.69678179,0.84195901,16010
Liu2024_SourceMAT,16,2,0.5,0.5,"[2, 6]",0.75,False,1,0.16135724,0.02742329,0.13808076,True,0.73205493,0.74720892,16010
Liu2024_SourceMAT,16,3,0.25,0.25,"[6, 2]",0.75,False,0,0.16066888,0.02700165,0.1374917,True,0.8207992,0.61608199,16010
Liu2024_SourceMAT,16,4,0.25,0.25,"[2, 6]",0.75,False,1,0.15029639,0.02773252,0.12861549,True,0.78750011,0.66577525,16010
Liu2024_SourceMAT,16,5,0.75,0.75,"[4, 4]",0.5,False,0,0.14929922,0.02764425,0.12776216,True,0.6866224,0.81331166,16010
Liu2024_SourceMAT,17,1,0.375,0.375,"[3, 5]",0.625,False,1,0.18324843,0.02857727,0.15681405,True,0.65050311,0.89756132,16010
Liu2024_SourceMAT,17,2,0.5,0.5,"[4, 4]",0.5,False,0,0.1773005,0.02889623,0.15172413,True,0.65590315,0.8575598,16010
Liu2024_SourceMAT,17,3,0.75,0.75,"[6, 2]",0.75,False,0,0.16628813,0.02722897,0.14230034,True,0.64647005,0.90749289,16010
Liu2024_SourceMAT,17,4,0.5,0.5,"[6, 2]",0.75,False,0,0.17411282,0.02714527,0.14899629,True,0.7482761,0.75524386,16010
Liu2024_SourceMAT,17,5,0.5,0.5,"[6, 2]",0.75,False,0,0.18113148,0.02834237,0.15500248,True,0.7627224,0.76906829,16010
Liu2024_SourceMAT,18,1,0.875,0.875,"[5, 3]",0.625,False,0,0.18172614,0.0282496,0.15551136,True,0.70491771,0.82064655,16010
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.18457608,0.02846457,0.15795017,True,0.79555601,0.63590544,16010
Liu2024_SourceMAT,18,3,0.625,0.625,"[7, 1]",0.875,False,0,0.19745685,0.0288804,0.16897284,True,0.758234,0.67198461,16010
Liu2024_SourceMAT,18,4,0.875,0.875,"[3, 5]",0.625,False,1,0.18710354,0.02934314,0.16011304,True,0.66817918,0.8457263,16010
Liu2024_SourceMAT,18,5,0.625,0.625,"[3, 5]",0.625,False,1,0.19709316,0.02897296,0.16866162,True,0.70435533,0.81036827,16010
Liu2024_SourceMAT,19,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17599986,0.02640061,0.15061111,True,0.75187855,0.69975865,16010
Liu2024_SourceMAT,19,2,0.375,0.375,"[3, 5]",0.625,False,1,0.17507431,0.02904169,0.14981908,True,0.73843143,0.77145558,16010
Liu2024_SourceMAT,19,3,0.25,0.25,"[4, 4]",0.5,False,0,0.14193953,0.02814143,0.12146413,True,0.70436431,0.8121654,16010
Liu2024_SourceMAT,19,4,0.625,0.625,"[5, 3]",0.625,False,0,0.14553509,0.02632108,0.12454102,True,0.81004665,0.66269907,16010
Liu2024_SourceMAT,19,5,0.625,0.625,"[3, 5]",0.625,False,1,0.17747011,0.02820541,0.15186928,True,0.77020567,0.64467072,16010
Liu2024_SourceMAT,20,1,0.625,0.625,"[3, 5]",0.625,False,1,0.17609548,0.02797967,0.15069294,True,0.65686898,0.88268844,16010
Liu2024_SourceMAT,20,2,0.625,0.625,"[3, 5]",0.625,False,1,0.20248054,0.02862735,0.17327184,True,0.69826198,0.83432874,16010
Liu2024_SourceMAT,20,3,0.75,0.75,"[2, 6]",0.75,False,1,0.18350799,0.02728235,0.15703617,True,0.85016541,0.58693622,16010
Liu2024_SourceMAT,20,4,0.625,0.625,"[5, 3]",0.625,False,0,0.19185302,0.02835505,0.16417739,True,0.72185874,0.80282529,16010
Liu2024_SourceMAT,20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.19714168,0.02873495,0.16870314,True,0.74717623,0.75149096,16010
Liu2024_SourceMAT,21,1,0.375,0.375,"[5, 3]",0.625,False,0,0.14376427,0.02569869,0.12302565,True,0.70746906,0.81481872,16010
Liu2024_SourceMAT,21,2,0.375,0.375,"[5, 3]",0.625,False,0,0.14758127,0.02731276,0.12629203,True,0.70452318,0.77069692,16010
Liu2024_SourceMAT,21,3,0.375,0.375,"[3, 5]",0.625,False,1,0.14520732,0.02757295,0.12426054,True,0.65103213,0.8986664,16010
Liu2024_SourceMAT,21,4,0.375,0.375,"[5, 3]",0.625,False,0,0.15616727,0.02858371,0.13363946,True,0.67921999,0.85507284,16010
Liu2024_SourceMAT,21,5,0.25,0.25,"[6, 2]",0.75,False,0,0.12207342,0.02631557,0.1044638,True,0.66474397,0.90304144,16010
Liu2024_SourceMAT,22,1,0.75,0.75,"[4, 4]",0.5,False,0,0.13871231,0.0282775,0.11870245,True,0.73737098,0.78838221,16010
Liu2024_SourceMAT,22,2,0.25,0.25,"[4, 4]",0.5,False,0,0.14122704,0.02843142,0.12085443,True,0.77240751,0.69074724,16010
Liu2024_SourceMAT,22,3,0.5,0.5,"[4, 4]",0.5,False,0,0.1557052,0.02856687,0.13324405,True,0.66254566,0.84393381,16010
Liu2024_SourceMAT,22,4,0.625,0.625,"[3, 5]",0.625,False,1,0.13571184,0.02814486,0.11613482,True,0.69367573,0.79298117,16010
Liu2024_SourceMAT,22,5,0.5,0.5,"[6, 2]",0.75,False,0,0.12337379,0.02666009,0.10557658,True,0.74061791,0.75238046,16010
Liu2024_SourceMAT,23,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17847657,0.0282692,0.15273055,True,0.60578267,0.95634251,16010
Liu2024_SourceMAT,23,2,0.625,0.625,"[5, 3]",0.625,False,0,0.1650773,0.02520638,0.14126418,True,0.55626047,0.98883075,16010
Liu2024_SourceMAT,23,3,0.625,0.625,"[5, 3]",0.625,False,0,0.17327642,0.02823234,0.14828054,True,0.61125869,0.94510713,16010
Liu2024_SourceMAT,23,4,0.625,0.625,"[5, 3]",0.625,False,0,0.17155635,0.02829238,0.1468086,True,0.76033157,0.68300687,16010
Liu2024_SourceMAT,23,5,0.375,0.375,"[3, 5]",0.625,False,1,0.14887449,0.02788998,0.1273987,True,0.58913027,0.95443203,16010
Liu2024_SourceMAT,24,1,0.625,0.625,"[3, 5]",0.625,False,1,0.17523358,0.02833908,0.14995537,True,0.63574352,0.9338414,16010
Liu2024_SourceMAT,24,2,0.625,0.625,"[3, 5]",0.625,False,1,0.18625803,0.02852178,0.1593895,True,0.68228275,0.8256407,16010
Liu2024_SourceMAT,24,3,0.875,0.875,"[5, 3]",0.625,False,0,0.16319341,0.02761355,0.13965205,True,0.64156368,0.91570589,16010
Liu2024_SourceMAT,24,4,0.25,0.25,"[2, 6]",0.75,False,1,0.18140849,0.02902195,0.15523952,True,0.67815351,0.82492834,16010
Liu2024_SourceMAT,24,5,0.5,0.5,"[4, 4]",0.5,False,0,0.17104054,0.02765664,0.1463672,True,0.73171915,0.78468174,16010
Liu2024_SourceMAT,25,1,0.625,0.625,"[5, 3]",0.625,False,0,0.14327374,0.02631482,0.12260588,True,0.79022135,0.63120593,16010
Liu2024_SourceMAT,25,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14699538,0.0273376,0.12579066,True,0.78962625,0.63783547,16010
Liu2024_SourceMAT,25,3,0.75,0.75,"[4, 4]",0.5,False,0,0.14003324,0.02627059,0.11983283,True,0.78469819,0.61390215,16010
Liu2024_SourceMAT,25,4,0.5,0.5,"[6, 2]",0.75,False,0,0.15740315,0.02568161,0.13469706,True,0.69179273,0.85586196,16010
Liu2024_SourceMAT,25,5,0.5,0.5,"[6, 2]",0.75,False,0,0.15731334,0.02835797,0.13462021,True,0.78472444,0.67351437,16010
Liu2024_SourceMAT,26,1,0.625,0.625,"[5, 3]",0.625,False,0,0.16680066,0.02846058,0.14273894,True,0.76212985,0.7305213,16010
Liu2024_SourceMAT,26,2,0.5,0.5,"[2, 6]",0.75,False,1,0.19925072,0.0269604,0.17050794,True,0.7336846,0.80294704,16010
Liu2024_SourceMAT,26,3,0.75,0.75,"[6, 2]",0.75,False,0,0.16083973,0.02811573,0.1376379,True,0.65304649,0.92252592,16010
Liu2024_SourceMAT,26,4,0.75,0.75,"[4, 4]",0.5,False,0,0.13680823,0.02619687,0.11707305,True,0.59602126,0.95496355,16010
Liu2024_SourceMAT,26,5,0.625,0.625,"[7, 1]",0.875,False,0,0.16306692,0.02661545,0.13954381,True,0.75902722,0.76354346,16010
Liu2024_SourceMAT,27,1,0.25,0.25,"[6, 2]",0.75,False,0,0.14490235,0.02743628,0.12399956,True,0.84061138,0.53738186,16010
Liu2024_SourceMAT,27,2,0.625,0.625,"[5, 3]",0.625,False,0,0.1112041,0.02534118,0.09516242,True,0.73060592,0.81675907,16010
Liu2024_SourceMAT,27,3,0.5,0.5,"[4, 4]",0.5,False,0,0.115088,0.02340654,0.09848606,True,0.72637895,0.75877599,16010
Liu2024_SourceMAT,27,4,0.75,0.75,"[6, 2]",0.75,False,0,0.10749585,0.02567202,0.09198911,True,0.8008523,0.68278086,16010
Liu2024_SourceMAT,27,5,0.5,0.5,"[2, 6]",0.75,False,1,0.1251274,0.02774956,0.10707722,True,0.7499023,0.73103371,16010
Liu2024_SourceMAT,28,1,0.75,0.75,"[2, 6]",0.75,False,1,0.16076768,0.02781808,0.13757625,True,0.67646936,0.8624737,16010
Liu2024_SourceMAT,28,2,0.625,0.625,"[7, 1]",0.875,False,0,0.16697389,0.02751866,0.14288718,True,0.67952736,0.84981207,16010
Liu2024_SourceMAT,28,3,0.625,0.625,"[3, 5]",0.625,False,1,0.17452066,0.02876743,0.1493453,True,0.63722347,0.8968034,16010
Liu2024_SourceMAT,28,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16808029,0.02793561,0.14383398,True,0.69203061,0.85011958,16010
Liu2024_SourceMAT,28,5,0.75,0.75,"[2, 6]",0.75,False,1,0.16266926,0.02740616,0.13920351,True,0.74277192,0.74922091,16010
Liu2024_SourceMAT,29,1,0.5,0.5,"[4, 4]",0.5,False,0,0.15759547,0.02833607,0.13486164,True,0.67256938,0.87272716,16010
Liu2024_SourceMAT,29,2,0.5,0.5,"[6, 2]",0.75,False,0,0.18035087,0.02873289,0.15433447,True,0.72167244,0.82084019,16010
Liu2024_SourceMAT,29,3,0.375,0.375,"[5, 3]",0.625,False,0,0.17091351,0.02784701,0.14625849,True,0.65979153,0.85192717,16010
Liu2024_SourceMAT,29,4,0.5,0.5,"[6, 2]",0.75,False,0,0.19032846,0.02817998,0.16287276,True,0.63054873,0.90709398,16010
Liu2024_SourceMAT,29,5,0.625,0.625,"[1, 7]",0.875,False,1,0.17179909,0.02797272,0.14701632,True,0.70698421,0.84822439,16010
Liu2024_SourceMAT,30,1,0.75,0.75,"[6, 2]",0.75,False,0,0.17454877,0.02824783,0.14936935,True,0.76887883,0.68703668,16010
Liu2024_SourceMAT,30,2,0.75,0.75,"[4, 4]",0.5,False,0,0.18192413,0.02880823,0.15568078,True,0.71989754,0.79021939,16010
Liu2024_SourceMAT,30,3,0.75,0.75,"[4, 4]",0.5,False,0,0.18063621,0.0286928,0.15457865,True,0.74135113,0.76050792,16010
Liu2024_SourceMAT,30,4,0.625,0.625,"[5, 3]",0.625,False,0,0.18789443,0.02923224,0.16078984,True,0.70246788,0.77575154,16010
Liu2024_SourceMAT,30,5,0.625,0.625,"[5, 3]",0.625,False,0,0.18192868,0.02810487,0.15568468,True,0.72647623,0.73387234,16010
Liu2024_SourceMAT,31,1,0.375,0.375,"[7, 1]",0.875,False,0,0.15686634,0.02780455,0.13423769,True,0.79751862,0.60794117,16010
Liu2024_SourceMAT,31,2,0.5,0.5,"[6, 2]",0.75,False,0,0.14911066,0.02776025,0.1276008,True,0.70969526,0.83320229,16010
Liu2024_SourceMAT,31,3,0.75,0.75,"[4, 4]",0.5,False,0,0.14642756,0.02724298,0.12530475,True,0.66428853,0.86337167,16010
Liu2024_SourceMAT,31,4,0.375,0.375,"[5, 3]",0.625,False,0,0.13484366,0.02588117,0.11539188,True,0.67276798,0.83968766,16010
Liu2024_SourceMAT,31,5,0.375,0.375,"[1, 7]",0.875,False,1,0.15225319,0.02651068,0.13029001,True,0.6980432,0.80590951,16010
Liu2024_SourceMAT,32,1,0.5,0.5,"[4, 4]",0.5,False,0,0.15044599,0.02715565,0.1287435,True,0.78914544,0.66782495,16010
Liu2024_SourceMAT,32,2,0.375,0.375,"[3, 5]",0.625,False,1,0.14018866,0.02754243,0.11996583,True,0.72420193,0.8057922,16010
Liu2024_SourceMAT,32,3,0.75,0.75,"[4, 4]",0.5,False,0,0.1539948,0.02718769,0.13178038,True,0.68050078,0.86579693,16010
Liu2024_SourceMAT,32,4,0.375,0.375,"[3, 5]",0.625,False,1,0.16388279,0.0280599,0.14024198,True,0.73275272,0.76428848,16010
Liu2024_SourceMAT,32,5,0.75,0.75,"[4, 4]",0.5,False,0,0.15166419,0.02767273,0.12978598,True,0.6311584,0.93626868,16010
Liu2024_SourceMAT,33,1,0.625,0.625,"[7, 1]",0.875,False,0,0.1828363,0.02861788,0.15646137,True,0.69482296,0.81680491,16010
Liu2024_SourceMAT,33,2,0.5,0.5,"[4, 4]",0.5,False,0,0.15444887,0.02763002,0.13216895,True,0.76369757,0.69547804,16010
Liu2024_SourceMAT,33,3,0.375,0.375,"[3, 5]",0.625,False,1,0.16792161,0.02866995,0.14369819,True,0.68557879,0.84038695,16010
Liu2024_SourceMAT,33,4,0.375,0.375,"[5, 3]",0.625,False,0,0.16383831,0.02767447,0.14020393,True,0.69846755,0.85986746,16010
Liu2024_SourceMAT,33,5,0.75,0.75,"[2, 6]",0.75,False,1,0.15715678,0.02728041,0.13448623,True,0.62213732,0.93851132,16010
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.15798409,0.02844761,0.1351942,True,0.90787011,0.35717704,16010
Liu2024_SourceMAT,34,2,0.875,0.875,"[3, 5]",0.625,False,1,0.16369838,0.02790861,0.14008418,True,0.81465282,0.57922613,16010
Liu2024_SourceMAT,34,3,0.625,0.625,"[5, 3]",0.625,False,0,0.15937225,0.02863182,0.13638211,True,0.7994165,0.62728701,16010
Liu2024_SourceMAT,34,4,0.875,0.875,"[3, 5]",0.625,False,1,0.17768357,0.02742037,0.15205194,True,0.83927288,0.53510769,16010
Liu2024_SourceMAT,34,5,0.875,0.875,"[5, 3]",0.625,False,0,0.15026969,0.02816711,0.12859263,True,0.76241909,0.69036148,16010
Liu2024_SourceMAT,35,1,0.375,0.375,"[5, 3]",0.625,False,0,0.17363359,0.02824581,0.14858619,True,0.7857836,0.64477366,16010
Liu2024_SourceMAT,35,2,0.75,0.75,"[2, 6]",0.75,False,1,0.17813753,0.02736398,0.15244042,True,0.70447376,0.85427339,16010
Liu2024_SourceMAT,35,3,0.875,0.875,"[5, 3]",0.625,False,0,0.17142336,0.02826355,0.1466948,True,0.66178149,0.88114558,16010
Liu2024_SourceMAT,35,4,0.75,0.75,"[4, 4]",0.5,False,0,0.16659641,0.02843165,0.14256415,True,0.7878119,0.6863568,16010
Liu2024_SourceMAT,35,5,0.25,0.25,"[2, 6]",0.75,False,1,0.17774523,0.02816197,0.15210471,True,0.78202136,0.56136928,16010
Liu2024_SourceMAT,36,1,0.625,0.625,"[5, 3]",0.625,False,0,0.16630954,0.02833785,0.14231867,True,0.62604032,0.93028263,16010
Liu2024_SourceMAT,36,2,0.5,0.5,"[2, 6]",0.75,False,1,0.19399836,0.02779463,0.16601326,True,0.64876553,0.91143803,16010
Liu2024_SourceMAT,36,3,0.5,0.5,"[8, 0]",1.0,True,0,0.18008063,0.02763222,0.15410322,True,0.59416109,0.95625146,16010
Liu2024_SourceMAT,36,4,0.5,0.5,"[4, 4]",0.5,False,0,0.18266554,0.02837768,0.15631524,True,0.59731469,0.95476342,16010
Liu2024_SourceMAT,36,5,0.5,0.5,"[4, 4]",0.5,False,0,0.18099923,0.02869296,0.15488931,True,0.66422977,0.87826229,16010
