subject_id,view_id,mean_oas_shrinkage,mean_effective_rank,mean_condition_number,all_trace_one
sub-11,2s_2s_13-20Hz,0.005421137111732416,4.354938592419822,1189.2007101072286,True
sub-11,2s_2s_20-30Hz,0.005231345927341905,4.308303680909313,1372.769312877689,True
sub-11,2s_2s_8-30Hz,0.006047229919059068,4.758210473220428,1012.8486317196279,True
sub-12,1s_0s_8-12Hz,0.00887183146506083,3.4886536440119813,878.9352657382591,True
sub-12,1s_0s_13-20Hz,0.009284370121253669,3.698702252801496,770.1259540569196,True
sub-12,1s_0s_20-30Hz,0.010443250493645315,4.172391778750603,628.1389827946134,True
sub-12,1s_0s_8-30Hz,0.010615929115997003,4.292584500206119,586.9810560182952,True
sub-12,1s_1s_8-12Hz,0.008777494300408145,3.4650621865147047,908.6594793086546,True
sub-12,1s_1s_13-20Hz,0.00992670721247611,3.8809561303591864,700.8478807922478,True
sub-12,1s_1s_20-30Hz,0.010338099027181667,4.14491150416887,643.3389748468894,True
sub-12,1s_1s_8-30Hz,0.010933224175553577,4.3947506740352384,556.2556232747465,True
sub-12,1s_2s_8-12Hz,0.00903718397001709,3.564913286324142,835.5795100276846,True
sub-12,1s_2s_13-20Hz,0.009587722635729537,3.7618923497838836,731.8197735095139,True
sub-12,1s_2s_20-30Hz,0.01060073594335711,4.203312337953642,610.166359559607,True
sub-12,1s_2s_8-30Hz,0.010825975628923307,4.3430866131769035,572.0528960919693,True
sub-12,1s_3s_8-12Hz,0.008568390324287908,3.380832236746474,901.9792565127016,True
sub-12,1s_3s_13-20Hz,0.009142212978048158,3.6374467770413497,811.4745707389669,True
sub-12,1s_3s_20-30Hz,0.010319548989780082,4.113568220601222,648.3598326725283,True
sub-12,1s_3s_8-30Hz,0.010383659896095477,4.189475926826833,607.6670022767365,True
sub-12,2s_0s_8-12Hz,0.0047479914872021025,3.8290993638002733,1531.8011574830302,True
sub-12,2s_0s_13-20Hz,0.0052823565580573705,4.1104959186917,1200.1868927529085,True
sub-12,2s_0s_20-30Hz,0.005572163918154398,4.383292859163836,1094.7986973943516,True
sub-12,2s_0s_8-30Hz,0.005593740321889457,4.4426333017775725,1048.963803780994,True
sub-12,2s_1s_8-12Hz,0.004838513267832717,3.879950406640117,1499.877860216267,True
sub-12,2s_1s_13-20Hz,0.005245589822099694,4.080014892368733,1214.7868085439482,True
sub-12,2s_1s_20-30Hz,0.005609695702758056,4.39987582840697,1080.7918897770405,True
sub-12,2s_1s_8-30Hz,0.005620420657120488,4.449030968794829,1040.3402407541803,True
sub-12,2s_2s_8-12Hz,0.004884499428405569,3.876589747493644,1418.063665980789,True
sub-12,2s_2s_13-20Hz,0.005113217302035939,3.976775861768593,1269.1550324537407,True
sub-12,2s_2s_20-30Hz,0.005535104983011056,4.358634225193209,1113.0880525779764,True
sub-12,2s_2s_8-30Hz,0.00551788318340477,4.362802212622837,1065.7019984979456,True
sub-13,1s_0s_8-12Hz,0.004427007287281795,1.1381317025788582,2882.364856249283,True
sub-13,1s_0s_13-20Hz,0.004365413867887032,1.0864661894598218,2943.6200489045104,True
sub-13,1s_0s_20-30Hz,0.004361204058528677,1.0851801672315466,2948.0823144649116,True
sub-13,1s_0s_8-30Hz,0.004372893996241223,1.0964575818150046,2934.4607266517123,True
sub-13,1s_1s_8-12Hz,0.004428428453756181,1.146203954697177,2872.6676157102643,True
sub-13,1s_1s_13-20Hz,0.0043887755550695694,1.1118423285711594,2918.3991808743694,True
sub-13,1s_1s_20-30Hz,0.004377990192173949,1.1036519975222767,2928.474608133125,True
sub-13,1s_1s_8-30Hz,0.004402961010988992,1.1256330406961244,2901.475714916394,True
sub-13,1s_2s_8-12Hz,0.004448558018644138,1.165943096170432,2851.397342678837,True
sub-13,1s_2s_13-20Hz,0.004382474707599159,1.1078372909412042,2923.091944407519,True
sub-13,1s_2s_20-30Hz,0.00438669367008826,1.1129233329997237,2918.831950264278,True
sub-13,1s_2s_8-30Hz,0.004406041509099694,1.1326644801679282,2895.861102766102,True
sub-13,1s_3s_8-12Hz,0.004572882953592516,1.236902677186673,2747.4312568205696,True
sub-13,1s_3s_13-20Hz,0.0044260695974157205,1.1467195265209118,2874.307025170422,True
sub-13,1s_3s_20-30Hz,0.004411738127597941,1.1387821929742166,2890.8122849992187,True
sub-13,1s_3s_8-30Hz,0.004429183899896894,1.156230740557134,2869.0631013696884,True
sub-13,2s_0s_8-12Hz,0.002200087784943751,1.1038061954436305,5819.712456178602,True
sub-13,2s_0s_13-20Hz,0.0021829603360214154,1.067793676578909,5901.822538945725,True
sub-13,2s_0s_20-30Hz,0.002183199250582804,1.0702708956076674,5900.109471247352,True
sub-13,2s_0s_8-30Hz,0.002188570074227997,1.0813898211161492,5874.178521247917,True
sub-13,2s_1s_8-12Hz,0.0022117513224041733,1.1240051733097531,5770.068867406286,True
sub-13,2s_1s_13-20Hz,0.0021847625589016934,1.0731268674561756,5892.780924846601,True
sub-13,2s_1s_20-30Hz,0.0021880866625978504,1.0808691746548695,5877.9258264879,True
sub-13,2s_1s_8-30Hz,0.002195129290347948,1.094436905082223,5844.619059387433,True
sub-13,2s_2s_8-12Hz,0.0022472399685497255,1.1723337596716454,5640.8239182735615,True
sub-13,2s_2s_13-20Hz,0.0022000887028901144,1.1050596818584846,5820.6298434490745,True
sub-13,2s_2s_20-30Hz,0.002196649218891808,1.1001713183072024,5837.781947118836,True
sub-13,2s_2s_8-30Hz,0.0022054294847112933,1.117918365334028,5795.921906565874,True
sub-14,1s_0s_8-12Hz,0.0075569054146607,2.9082097555415816,1157.4089995901572,True
sub-14,1s_0s_13-20Hz,0.010343713128957674,4.15622464357677,663.1446338754107,True
sub-14,1s_0s_20-30Hz,0.010349199444290488,4.2332497165984595,667.9260591696972,True
sub-14,1s_0s_8-30Hz,0.010426859090305943,4.261789673690745,649.5593379867853,True
sub-14,1s_1s_8-12Hz,0.007727289421038963,2.910292401093678,1100.9155791967921,True
sub-14,1s_1s_13-20Hz,0.009859941513041173,3.975931579309538,720.1685022689376,True
sub-14,1s_1s_20-30Hz,0.010290140605960993,4.217895960783795,691.6258433107605,True
sub-14,1s_1s_8-30Hz,0.010431511056842169,4.207759244455739,635.7969842745355,True
sub-14,1s_2s_8-12Hz,0.007414875897794243,2.8121206117160877,1199.4768076393916,True
sub-14,1s_2s_13-20Hz,0.010610768548841918,4.226365755102026,651.2096542361376,True
sub-14,1s_2s_20-30Hz,0.01097051444534788,4.43910719405642,605.1222567599882,True
sub-14,1s_2s_8-30Hz,0.010329913599304944,4.217510199090645,656.5482368597961,True
sub-14,1s_3s_8-12Hz,0.007908711105622277,2.9717201838209215,1065.7425661140937,True
sub-14,1s_3s_13-20Hz,0.009945209151220774,4.004763551488991,713.0750484307516,True
sub-14,1s_3s_20-30Hz,0.010387943699305055,4.248333200796221,654.8420269890998,True
sub-14,1s_3s_8-30Hz,0.01029323124488293,4.172988422975574,646.1067531212187,True
sub-14,2s_0s_8-12Hz,0.0041313615507610505,3.1722565402143106,1928.0962470843722,True
sub-14,2s_0s_13-20Hz,0.005493075534075159,4.387389747697016,1172.6917624674793,True
sub-14,2s_0s_20-30Hz,0.005506157407934528,4.456443499315787,1216.4361849044883,True
sub-14,2s_0s_8-30Hz,0.005360334556074186,4.298194712218269,1196.7872746856879,True
sub-14,2s_1s_8-12Hz,0.004119266925181253,3.1220387141524775,1931.2946714817656,True
sub-14,2s_1s_13-20Hz,0.00554129956399224,4.405881111201845,1173.3394241394838,True
sub-14,2s_1s_20-30Hz,0.005560602745291994,4.50534606729575,1179.1358401371863,True
sub-14,2s_1s_8-30Hz,0.005387581746286894,4.304328717123682,1172.180466425661,True
sub-14,2s_2s_8-12Hz,0.004153416834043661,3.14847875168691,1928.8213985131072,True
sub-14,2s_2s_13-20Hz,0.005507762227342311,4.391621205302391,1184.126090560737,True
sub-14,2s_2s_20-30Hz,0.005638490559542327,4.536541196935419,1129.8634470923128,True
sub-14,2s_2s_8-30Hz,0.005352511225453775,4.28009185103061,1194.7471766772646,True
sub-15,1s_0s_8-12Hz,0.02019932540744821,6.51374165870669,205.65402772570778,True
sub-15,1s_0s_13-20Hz,0.030107314993282515,8.226040560735502,110.01953146640628,True
sub-15,1s_0s_20-30Hz,0.03955061380351716,9.18141769644228,75.00783352651638,True
sub-15,1s_0s_8-30Hz,0.07485555239994676,10.873782984890669,29.349936150478488,True
sub-15,1s_1s_8-12Hz,0.01969584502101141,6.483247364980864,212.8086852806993,True
sub-15,1s_1s_13-20Hz,0.02904182353757978,8.151367714554368,118.31288462245558,True
sub-15,1s_1s_20-30Hz,0.040174368607277675,9.22244586667204,73.34504636988035,True
sub-15,1s_1s_8-30Hz,0.07409010427314507,10.858038123209322,30.12836503663028,True
sub-15,1s_2s_8-12Hz,0.019901204764891336,6.509465083216957,211.37031086291555,True
sub-15,1s_2s_13-20Hz,0.02912506514620138,8.114464067570115,116.40008795271198,True
sub-15,1s_2s_20-30Hz,0.03860524347398938,9.120805913718621,74.88097705346956,True
sub-15,1s_2s_8-30Hz,0.0725530682389978,10.798012198181977,30.370317219161812,True
sub-15,1s_3s_8-12Hz,0.020003542727096497,6.538277074268453,210.80762395542078,True
sub-15,1s_3s_13-20Hz,0.030486204333640708,8.262937131981394,109.10742496155974,True
sub-15,1s_3s_20-30Hz,0.04093708506743421,9.319178991822145,69.8544710547111,True
sub-15,1s_3s_8-30Hz,0.07597944078879817,10.89601453792369,28.43063145995942,True
sub-15,2s_0s_8-12Hz,0.017171673323875876,8.53415058494544,185.9751592320278,True
sub-15,2s_0s_13-20Hz,0.0250018438808839,9.731531406964013,105.39120290615033,True
sub-15,2s_0s_20-30Hz,0.03372017455421731,10.460063969450985,69.46896241128741,True
sub-15,2s_0s_8-30Hz,0.058968167936597406,11.445946420486631,31.550927322575898,True
sub-15,2s_1s_8-12Hz,0.016939749035909037,8.493264002726992,185.46904383005057,True
sub-15,2s_1s_13-20Hz,0.02473952057993268,9.699036565465937,107.44054312092047,True
sub-15,2s_1s_20-30Hz,0.034259277741675254,10.487701718664537,68.05052083069174,True
sub-15,2s_1s_8-30Hz,0.05801160073322722,11.413625266094076,31.911391464904334,True
sub-15,2s_2s_8-12Hz,0.017594139089832643,8.619546503302882,178.03752919552358,True
sub-15,2s_2s_13-20Hz,0.027055277424303387,9.906496394616536,93.56075843862872,True
sub-15,2s_2s_20-30Hz,0.03568659413214108,10.565128377693487,63.88094579799512,True
sub-15,2s_2s_8-30Hz,0.06140920247772885,11.49590448151694,29.470567066902486,True
sub-16,1s_0s_8-12Hz,0.007028624451052153,2.695632822866363,1345.173414565489,True
sub-16,1s_0s_13-20Hz,0.009829993932438214,3.921982279856272,764.4053300366015,True
sub-16,1s_0s_20-30Hz,0.012467806959980728,4.828226328123966,535.6928826723781,True
sub-16,1s_0s_8-30Hz,0.00947696137736349,3.8895489713900213,791.9147466825879,True
sub-16,1s_1s_8-12Hz,0.007358767933862226,2.83824010358004,1251.7872111948504,True
sub-16,1s_1s_13-20Hz,0.01007351794005917,4.041057590701792,675.0964022824163,True
sub-16,1s_1s_20-30Hz,0.012555199842805958,4.8993336220670525,482.89122804328747,True
sub-16,1s_1s_8-30Hz,0.009743722741376314,4.02955732311468,751.7909132950292,True
sub-16,1s_2s_8-12Hz,0.007199989200386917,2.7559313176916262,1259.1522541562647,True
sub-16,1s_2s_13-20Hz,0.009797586631666718,3.9492121374940523,762.1452311672986,True
sub-16,1s_2s_20-30Hz,0.011819433967868925,4.653422652652304,504.63182776196044,True
sub-16,1s_2s_8-30Hz,0.00990587297421538,4.045085087970655,704.7477482085778,True
sub-16,1s_3s_8-12Hz,0.007316029006091565,2.810007994997225,1262.845030590591,True
sub-16,1s_3s_13-20Hz,0.0104891649349652,4.184115454362052,635.6353653535449,True
sub-16,1s_3s_20-30Hz,0.012136996345790137,4.746617457539829,502.51424330993285,True
sub-16,1s_3s_8-30Hz,0.009864639667518578,4.088354680749659,724.7105160971423,True
sub-16,2s_0s_8-12Hz,0.0039017140176842366,3.02547384903372,2346.2535861077836,True
sub-16,2s_0s_13-20Hz,0.005587319879913591,4.343071443357809,1193.0505318180071,True
sub-16,2s_0s_20-30Hz,0.0068907431917508396,5.166274802660194,909.4230928592842,True
sub-16,2s_0s_8-30Hz,0.005049123909684606,4.071929463100519,1466.1367222255685,True
sub-16,2s_1s_8-12Hz,0.003913299167538548,3.0516103445415155,2217.113336087419,True
sub-16,2s_1s_13-20Hz,0.005393587196037884,4.303852107139131,1223.9195999981978,True
sub-16,2s_1s_20-30Hz,0.0068127332645203775,5.142124928904423,812.935459203925,True
sub-16,2s_1s_8-30Hz,0.005103399888316733,4.153514276215825,1338.5758674444883,True
sub-16,2s_2s_8-12Hz,0.003947551318510105,3.079694295288965,2191.21887075223,True
sub-16,2s_2s_13-20Hz,0.005546377935213347,4.421096327933629,1145.1220015221802,True
sub-16,2s_2s_20-30Hz,0.006841911053785105,5.138377707854239,792.4906844857553,True
sub-16,2s_2s_8-30Hz,0.005238926076017452,4.245356380077889,1267.6956068087784,True
sub-17,1s_0s_8-12Hz,0.007587607724510845,2.9056277528992815,1117.9534270430108,True
sub-17,1s_0s_13-20Hz,0.008926594186219813,3.5779909286221505,868.666720668416,True
sub-17,1s_0s_20-30Hz,0.010614830584210613,4.3054537876156145,632.2153541546675,True
sub-17,1s_0s_8-30Hz,0.009822584120679953,3.9771132907451205,683.2506835129909,True
sub-17,1s_1s_8-12Hz,0.00811167495355756,3.104494576736814,986.339406802633,True
sub-17,1s_1s_13-20Hz,0.009487074964607625,3.819230803667913,766.943895677978,True
sub-17,1s_1s_20-30Hz,0.010445413680697343,4.198790251052256,653.371152202232,True
sub-17,1s_1s_8-30Hz,0.010342124987848521,4.125453046329088,628.0621567221846,True
sub-17,1s_2s_8-12Hz,0.00768883253329844,2.907983646162925,1101.2451128452283,True
sub-17,1s_2s_13-20Hz,0.00927876675603188,3.7394747700131967,782.4842541191948,True
sub-17,1s_2s_20-30Hz,0.010346758675199958,4.171297985335537,672.6485758202804,True
sub-17,1s_2s_8-30Hz,0.009852734283048262,3.978952367154926,687.3903489824795,True
sub-17,1s_3s_8-12Hz,0.007696615598403782,2.9487532479290466,1133.6199272149436,True
sub-17,1s_3s_13-20Hz,0.008906554603115643,3.5326015122769037,872.3557197590101,True
sub-17,1s_3s_20-30Hz,0.010579845885462952,4.269340888640334,639.4233910377907,True
sub-17,1s_3s_8-30Hz,0.009591093452497751,3.8749607422165804,748.0956117596277,True
sub-17,2s_0s_8-12Hz,0.004261185305609945,3.2680977321885196,1774.743095233241,True
sub-17,2s_0s_13-20Hz,0.004977623155553916,3.953024041916246,1366.752356922627,True
sub-17,2s_0s_20-30Hz,0.005631493939318393,4.487201230802747,1124.9070421322572,True
sub-17,2s_0s_8-30Hz,0.0052884639356430485,4.155842250122927,1155.9008889333859,True
sub-17,2s_1s_8-12Hz,0.0042296147896117835,3.2266029098060303,1823.2058395707913,True
sub-17,2s_1s_13-20Hz,0.005135481553281656,4.082734484462819,1288.1673889861836,True
sub-17,2s_1s_20-30Hz,0.005473620028783307,4.3842294025171915,1200.5746634997354,True
sub-17,2s_1s_8-30Hz,0.0052214548687337875,4.1306919431190625,1201.391742606863,True
sub-17,2s_2s_8-12Hz,0.004160136811671865,3.1862844623321687,1920.0703921236625,True
sub-17,2s_2s_13-20Hz,0.00490456270773773,3.88690298622532,1425.5079115937604,True
sub-17,2s_2s_20-30Hz,0.005514072863095665,4.415475294303613,1171.381970135033,True
sub-17,2s_2s_8-30Hz,0.0050522046138387604,4.01492032992414,1316.682654620406,True
sub-18,1s_0s_8-12Hz,0.008003762532886807,3.169143603780943,1041.4261955810198,True
sub-18,1s_0s_13-20Hz,0.009305187457912876,3.762543719171042,785.8678667377286,True
sub-18,1s_0s_20-30Hz,0.009845715444760312,3.970490763809127,716.3406122162354,True
sub-18,1s_0s_8-30Hz,0.010654745502321957,4.287159522675159,601.0551371272726,True
sub-18,1s_1s_8-12Hz,0.008458633826854928,3.350131982012571,951.7320016027257,True
sub-18,1s_1s_13-20Hz,0.00949185253161155,3.8002846759074926,759.7507784825523,True
sub-18,1s_1s_20-30Hz,0.010223336920546507,4.048304479691746,643.0081368157614,True
sub-18,1s_1s_8-30Hz,0.01081737699633337,4.34487397058812,588.844608447631,True
sub-18,1s_2s_8-12Hz,0.008786684801599314,3.4460763332347115,881.0076899932743,True
sub-18,1s_2s_13-20Hz,0.009737083281450749,3.877041399793528,726.6527994720084,True
sub-18,1s_2s_20-30Hz,0.010248036796247365,4.072808317152493,641.6231485960233,True
sub-18,1s_2s_8-30Hz,0.011027284070630649,4.409967293853859,559.3725796899431,True
sub-18,1s_3s_8-12Hz,0.007804365305283625,3.0729425535012878,1072.8023848782354,True
sub-18,1s_3s_13-20Hz,0.009492372143458454,3.7922692680247847,752.5900660743716,True
sub-18,1s_3s_20-30Hz,0.009935782769083256,3.996484323725589,682.4451882645469,True
sub-18,1s_3s_8-30Hz,0.010177134353902694,4.121513953583358,638.4206615275612,True
sub-18,2s_0s_8-12Hz,0.004559105293281256,3.6427546930933907,1639.9661697069052,True
sub-18,2s_0s_13-20Hz,0.005168748103051755,4.105625820643851,1289.16002324271,True
sub-18,2s_0s_20-30Hz,0.005415067198536167,4.2436189191510785,1147.542436631517,True
sub-18,2s_0s_8-30Hz,0.005600593322243451,4.436511413129386,1075.3937665718227,True
sub-18,2s_1s_8-12Hz,0.00490594995705163,3.8497213420610685,1440.6962371163486,True
sub-18,2s_1s_13-20Hz,0.0052595595164386735,4.126687227161011,1239.3562944975588,True
sub-18,2s_1s_20-30Hz,0.0054313072746359934,4.2562668937456625,1136.1034034810295,True
sub-18,2s_1s_8-30Hz,0.00569357640990686,4.4771920605081394,1051.5442664855689,True
sub-18,2s_2s_8-12Hz,0.004606432775718044,3.634866061593661,1597.241242191884,True
sub-18,2s_2s_13-20Hz,0.00515382279843283,4.104645463896766,1266.4933189564251,True
sub-18,2s_2s_20-30Hz,0.005400929231248336,4.253508011724589,1146.4918570190773,True
sub-18,2s_2s_8-30Hz,0.005524842949856154,4.382287602866205,1082.1280094688996,True
sub-19,1s_0s_8-12Hz,0.00826244590559869,3.2039852139824583,980.6356556456519,True
sub-19,1s_0s_13-20Hz,0.009394944305977029,3.7132599499625156,765.8731510386737,True
sub-19,1s_0s_20-30Hz,0.010283333188474292,4.066898863489717,653.5830892738517,True
sub-19,1s_0s_8-30Hz,0.010648490698078255,4.188534081700949,594.2347140157715,True
sub-19,1s_1s_8-12Hz,0.008535828237867,3.25779314584096,952.1248456642228,True
sub-19,1s_1s_13-20Hz,0.009239493285416206,3.6742420103125895,798.4652099710844,True
sub-19,1s_1s_20-30Hz,0.010617348343873447,4.199260019352314,605.6263188854033,True
sub-19,1s_1s_8-30Hz,0.010815388962480665,4.288472106007987,588.0084088419031,True
sub-19,1s_2s_8-12Hz,0.008619500155841883,3.30291739716045,897.458073892182,True
sub-19,1s_2s_13-20Hz,0.00910655701389366,3.57230855938172,805.6266367449123,True
sub-19,1s_2s_20-30Hz,0.010379001545416948,4.0672469570959,640.4318561176885,True
sub-19,1s_2s_8-30Hz,0.010659477579245036,4.203405184705258,594.5415232826591,True
sub-19,1s_3s_8-12Hz,0.008478480559372989,3.2552053709631408,949.9226548471252,True
sub-19,1s_3s_13-20Hz,0.009396143153748628,3.6311382422056324,781.3588255327948,True
sub-19,1s_3s_20-30Hz,0.010111410322007141,4.021097605561647,672.3744147226613,True
sub-19,1s_3s_8-30Hz,0.010771109293276898,4.204747233281507,582.6883647815296,True
sub-19,2s_0s_8-12Hz,0.004582030984155777,3.5614941987670035,1603.035067133003,True
sub-19,2s_0s_13-20Hz,0.005128652456712394,3.99275801755701,1293.6643118888817,True
sub-19,2s_0s_20-30Hz,0.005691969591145424,4.396079253273732,1062.5069742463622,True
sub-19,2s_0s_8-30Hz,0.005695670355857363,4.388831665554715,1038.0144366573936,True
sub-19,2s_1s_8-12Hz,0.0046554425761742135,3.6011417225736,1568.7989074650122,True
sub-19,2s_1s_13-20Hz,0.004956794930873828,3.8838293609046133,1345.9128588928513,True
sub-19,2s_1s_20-30Hz,0.00562219591551619,4.359759371313463,1096.3474325150441,True
sub-19,2s_1s_8-30Hz,0.005621806275345671,4.365772145634333,1055.2244654358415,True
sub-19,2s_2s_8-12Hz,0.004717816034863291,3.6334273772234993,1525.6880882491682,True
sub-19,2s_2s_13-20Hz,0.0049026192272074165,3.8190085893486936,1378.6720574562241,True
sub-19,2s_2s_20-30Hz,0.005525156166703973,4.2769868496187495,1119.4113904079468,True
sub-19,2s_2s_8-30Hz,0.005584932659898713,4.309988120562305,1053.8058779921034,True
sub-20,1s_0s_8-12Hz,0.008074478851023914,3.1357341592923067,1050.8352083277368,True
sub-20,1s_0s_13-20Hz,0.008573482391323498,3.3678484213132314,899.8216255713781,True
sub-20,1s_0s_20-30Hz,0.009936535163901257,3.936071370148139,691.6979922448512,True
sub-20,1s_0s_8-30Hz,0.009880173107643539,3.9558490971549247,700.7318641008573,True
sub-20,1s_1s_8-12Hz,0.008518343353284446,3.2946869850121714,954.3070427389541,True
sub-20,1s_1s_13-20Hz,0.008485183542288988,3.372896581304204,927.7799264695459,True
sub-20,1s_1s_20-30Hz,0.009765738004063057,3.9184356414917767,720.5429717379104,True
sub-20,1s_1s_8-30Hz,0.010095398607229434,4.045700684623718,662.9335199504814,True
sub-20,1s_2s_8-12Hz,0.008383538402248503,3.2907183171119456,954.3855459028606,True
sub-20,1s_2s_13-20Hz,0.008498512363103755,3.3846484293412757,944.1171267225633,True
sub-20,1s_2s_20-30Hz,0.009723983465441765,3.8740815801883812,742.3016284727007,True
sub-20,1s_2s_8-30Hz,0.009836710789106579,3.9750727363923275,699.43166877108,True
sub-20,1s_3s_8-12Hz,0.008564654821018616,3.277491972309604,914.3787346290713,True
sub-20,1s_3s_13-20Hz,0.008430447449409186,3.3202664273720286,946.3339876101002,True
sub-20,1s_3s_20-30Hz,0.009898407788450442,3.9187992326627934,713.2646291658368,True
sub-20,1s_3s_8-30Hz,0.009982071711716098,3.9827634785907193,681.0342698826987,True
sub-20,2s_0s_8-12Hz,0.004650567652023238,3.5927498994031666,1644.6593557907795,True
sub-20,2s_0s_13-20Hz,0.004430631631844341,3.50959880154491,1697.8747178861006,True
sub-20,2s_0s_20-30Hz,0.005258715632365811,4.134202215136615,1242.6674579725627,True
sub-20,2s_0s_8-30Hz,0.005093477809289067,4.038042098269652,1290.7302193763521,True
sub-20,2s_1s_8-12Hz,0.0047130367583474286,3.6693274150983384,1544.3678131911865,True
sub-20,2s_1s_13-20Hz,0.00453210236406727,3.5953547206755987,1647.4629569893455,True
sub-20,2s_1s_20-30Hz,0.005154726112327081,4.077284470175733,1286.2536041279013,True
sub-20,2s_1s_8-30Hz,0.005146984611004186,4.088816416500665,1267.7475812264604,True
sub-20,2s_2s_8-12Hz,0.004710364388490221,3.6389091465732095,1513.7348722856339,True
sub-20,2s_2s_13-20Hz,0.004432655936288009,3.5207328079576796,1704.9199600997879,True
sub-20,2s_2s_20-30Hz,0.005207718360241023,4.09237225582788,1265.1725069011077,True
sub-20,2s_2s_8-30Hz,0.005151605629168282,4.068559792963096,1257.079570259358,True
sub-21,1s_0s_8-12Hz,0.008958842039453047,3.5323099800739293,842.2310657186042,True
sub-21,1s_0s_13-20Hz,0.011387448558776487,4.421045552038379,571.8380441317795,True
sub-21,1s_0s_20-30Hz,0.010545718148127853,4.166152869384623,653.6699393672783,True
sub-21,1s_0s_8-30Hz,0.012833628229474531,4.958706451792814,444.6018465275837,True
sub-21,1s_1s_8-12Hz,0.009242705494204653,3.6672175035065684,837.6876870850608,True
sub-21,1s_1s_13-20Hz,0.011463494912907607,4.445951636944974,550.4948977056839,True
sub-21,1s_1s_20-30Hz,0.010925619075562474,4.299513750063243,578.793536128348,True
sub-21,1s_1s_8-30Hz,0.013352814243946565,5.090817581579622,415.9479778913793,True
sub-21,1s_2s_8-12Hz,0.008850603697703806,3.4776124050131587,906.9585107784035,True
sub-21,1s_2s_13-20Hz,0.010876275936295431,4.2929872328563965,586.0754346454517,True
sub-21,1s_2s_20-30Hz,0.010851370170615295,4.316331608224077,595.7779849704868,True
sub-21,1s_2s_8-30Hz,0.01280289177071207,4.972512562021972,431.06158961932533,True
sub-21,1s_3s_8-12Hz,0.00897435908461799,3.517794788928306,925.609978751374,True
sub-21,1s_3s_13-20Hz,0.010762975757098893,4.2591488915671984,629.0374693653869,True
sub-21,1s_3s_20-30Hz,0.011233515669932281,4.419020577870822,590.7298566011332,True
sub-21,1s_3s_8-30Hz,0.013127802558961527,5.056352637915891,426.6301769326419,True
sub-21,2s_0s_8-12Hz,0.0050437011448709644,4.028317450642088,1367.2231480182386,True
sub-21,2s_0s_13-20Hz,0.0063800494798259885,4.827463667696975,929.4234036330026,True
sub-21,2s_0s_20-30Hz,0.005733985468835469,4.445120691488961,1090.1489424805256,True
sub-21,2s_0s_8-30Hz,0.006849857666809909,5.135890546162995,787.2116956310363,True
sub-21,2s_1s_8-12Hz,0.004925541409054729,3.9545823645020817,1516.6497768999013,True
sub-21,2s_1s_13-20Hz,0.0062597411964528905,4.771581548603486,925.4735675793606,True
sub-21,2s_1s_20-30Hz,0.005843417120614957,4.534171562285789,1022.0560333911774,True
sub-21,2s_1s_8-30Hz,0.006912418244209201,5.155998375763401,757.0507001721014,True
sub-21,2s_2s_8-12Hz,0.0049226331253116665,3.915757480284332,1561.729578485981,True
sub-21,2s_2s_13-20Hz,0.006089518688114562,4.681374864051557,967.0136080442026,True
sub-21,2s_2s_20-30Hz,0.00588880895552673,4.5691084019252965,1062.316369165937,True
sub-21,2s_2s_8-30Hz,0.006817486263378553,5.123778530902081,778.526736047854,True
sub-22,1s_0s_8-12Hz,0.007883511568534524,3.082548947212996,1069.1510354041382,True
sub-22,1s_0s_13-20Hz,0.00934091482311428,3.767613940961392,764.3453066897321,True
sub-22,1s_0s_20-30Hz,0.009099996192001298,3.723255044805163,798.9745460611836,True
sub-22,1s_0s_8-30Hz,0.010069455987358703,4.106014367776474,649.1782653856864,True
sub-22,1s_1s_8-12Hz,0.008404134630209153,3.298580481026478,945.1253552126029,True
sub-22,1s_1s_13-20Hz,0.009469067835571655,3.8105662777260583,736.6852714534767,True
sub-22,1s_1s_20-30Hz,0.009503926807822562,3.826869901840658,751.4621751042669,True
sub-22,1s_1s_8-30Hz,0.01035545523179117,4.219639467454591,610.1121736519871,True
sub-22,1s_2s_8-12Hz,0.008444918923491068,3.323163441783278,960.753164603559,True
sub-22,1s_2s_13-20Hz,0.009097960913532354,3.6937065292534212,809.1643754563403,True
sub-22,1s_2s_20-30Hz,0.009886817583343616,4.000777900573676,686.4307644817799,True
sub-22,1s_2s_8-30Hz,0.01037953423313674,4.2217129806637335,620.3109361661457,True
sub-22,1s_3s_8-12Hz,0.008350048775351034,3.2280426443296064,948.270277280669,True
sub-22,1s_3s_13-20Hz,0.00917714832513812,3.7408020869785674,796.3627486245617,True
sub-22,1s_3s_20-30Hz,0.009913270020503292,3.986602644725477,674.3925241007935,True
sub-22,1s_3s_8-30Hz,0.010039125946291383,4.069426263067837,651.6730580234458,True
sub-22,2s_0s_8-12Hz,0.004471315732812353,3.538193469339369,1703.1614738666372,True
sub-22,2s_0s_13-20Hz,0.005091224777131045,4.058651430650783,1270.9813983819145,True
sub-22,2s_0s_20-30Hz,0.004945097630238992,3.9701706337850453,1371.7728009067073,True
sub-22,2s_0s_8-30Hz,0.005321180089383335,4.258390468689534,1146.8672039908963,True
sub-22,2s_1s_8-12Hz,0.004684681171679418,3.7027455080973013,1541.4773896823165,True
sub-22,2s_1s_13-20Hz,0.004994263099339534,3.9998755043196583,1302.4654254492325,True
