subject_id,dimension,hedges_g,rank_biserial,difference_right_minus_left,permutation_p,bh_q,correction
8,40,-0.3463659685621484,-0.24000001,-0.0015134318,0.24887556221889057,0.3884886824880243,BH across 64 dimensions within subject
8,41,-0.8794425764156439,-0.515,-0.0037240912,0.009495252373813094,0.07596201899050475,BH across 64 dimensions within subject
8,42,-0.7331047752168136,-0.41500002,-0.0040196204,0.025487256371814093,0.09595202398800601,BH across 64 dimensions within subject
8,43,0.47480707812300943,0.35000002,0.0009989011,0.13243378310844578,0.2568412763315312,BH across 64 dimensions within subject
8,44,-0.31242228632155605,-0.20999998,-0.0008993498,0.3193403298350825,0.4541729135432284,BH across 64 dimensions within subject
8,45,-0.8854128374175022,-0.45499998,-0.0030273763,0.005997001499250375,0.063968015992004,BH across 64 dimensions within subject
8,46,1.0169471814036875,0.49,0.0049819374,0.0024987506246876563,0.063968015992004,BH across 64 dimensions within subject
8,47,0.3485824866873176,0.15999997,0.0018836083,0.2748625687156422,0.4090977766930488,BH across 64 dimensions within subject
8,48,-0.2780972454175274,-0.19,-0.0011726429,0.38980509745127434,0.5197401299350325,BH across 64 dimensions within subject
8,49,0.5705405976333086,0.26999998,0.0024326765,0.07396301849075462,0.17531974753364057,BH across 64 dimensions within subject
8,50,-0.8652031259619735,-0.46499997,-0.003790391,0.011494252873563218,0.08173690932311622,BH across 64 dimensions within subject
8,51,-0.22800110452765024,-0.19,-0.0011407435,0.4682658670664668,0.5763272210048822,BH across 64 dimensions within subject
8,52,-0.7638047032474914,-0.425,-0.002454563,0.02448775612193903,0.09595202398800601,BH across 64 dimensions within subject
8,53,0.44880703430366786,0.26999998,0.0012976644,0.1519240379810095,0.27008717863290577,BH across 64 dimensions within subject
8,54,0.10475885513609576,0.06500006,0.0003105565,0.7541229385307346,0.7820605826119198,BH across 64 dimensions within subject
8,55,0.18452248902356616,0.054999948,0.0007827999,0.552223888055972,0.6544875710293001,BH across 64 dimensions within subject
8,56,-0.08263023437995513,-0.065,-0.0002304776,0.8010994502748626,0.8138153145649398,BH across 64 dimensions within subject
8,57,0.7141532840817837,0.39499998,0.0037293376,0.030984507746126936,0.1043688681974802,BH across 64 dimensions within subject
8,58,-0.492959846507086,-0.28500003,-0.0020836326,0.12093953023488256,0.24187906046976512,BH across 64 dimensions within subject
8,59,-0.7267624281614476,-0.41500002,-0.0027642539,0.02498750624687656,0.09595202398800601,BH across 64 dimensions within subject
8,60,-0.6999146256617311,-0.40499997,-0.0028583026,0.026986506746626688,0.09595202398800601,BH across 64 dimensions within subject
8,61,0.6100847027307377,0.375,0.00153421,0.06846576711644178,0.1685311190558567,BH across 64 dimensions within subject
8,62,-0.09081960071168899,-0.10500002,-0.00033833203,0.7576211894052973,0.7820605826119198,BH across 64 dimensions within subject
8,63,-0.513201877755491,-0.32,-0.0020517297,0.11494252873563218,0.2393641888733053,BH across 64 dimensions within subject
9,0,-0.27536290711672007,-0.14499998,-0.0014350002,0.38630684657671166,0.7726136931534233,BH across 64 dimensions within subject
9,1,-0.3864548633809875,-0.20499998,-0.0015419542,0.22438780609695153,0.7558326100107841,BH across 64 dimensions within subject
9,2,-0.19322566724325552,-0.11500001,-0.0008270531,0.5262368815592204,0.8075962018990505,BH across 64 dimensions within subject
9,3,0.18370303044567796,0.06500006,0.00082850317,0.5552223888055972,0.8075962018990505,BH across 64 dimensions within subject
9,4,-0.14415304876830573,-0.100000024,-0.00072241505,0.638680659670165,0.8341951473242971,BH across 64 dimensions within subject
9,5,-0.5598341586931835,-0.31,-0.0017956707,0.0864567716141929,0.7236381809095452,BH across 64 dimensions within subject
9,6,-0.21654220205826408,-0.15499997,-0.00083109876,0.48075962018990503,0.7956021989005497,BH across 64 dimensions within subject
9,7,0.4394035864998217,0.22500002,0.0025426564,0.1714142928535732,0.731367649508579,BH across 64 dimensions within subject
9,8,0.23609195929993,0.19500005,0.0010302127,0.463768115942029,0.7956021989005497,BH across 64 dimensions within subject
9,9,-0.3935628338712074,-0.265,-0.0024081357,0.21839080459770116,0.7558326100107841,BH across 64 dimensions within subject
9,10,-0.2394072093065505,-0.195,-0.0011720504,0.4367816091954023,0.7951579765672719,BH across 64 dimensions within subject
9,11,-0.49222773675954484,-0.245,-0.0020456326,0.127936031984008,0.7307115672932765,BH across 64 dimensions within subject
9,12,0.4984588823894162,0.28999996,0.0028476678,0.10744627686156921,0.7307115672932765,BH across 64 dimensions within subject
9,13,-0.04012353797077091,0.034999967,-0.00020765327,0.9070464767616192,0.9407359812157413,BH across 64 dimensions within subject
9,14,0.2886985996259018,0.125,0.0009915592,0.36731634182908546,0.7726136931534233,BH across 64 dimensions within subject
9,15,0.22852821496892228,0.125,0.0009641269,0.4867566216891554,0.7956021989005497,BH across 64 dimensions within subject
9,16,-0.5714625565421412,-0.325,-0.0024295845,0.0704647676161919,0.7236381809095452,BH across 64 dimensions within subject
9,17,-0.4969546500032005,-0.26,-0.0033243163,0.12143928035982009,0.7307115672932765,BH across 64 dimensions within subject
9,18,0.5415393350645233,0.26999998,0.002557858,0.08695652173913043,0.7236381809095452,BH across 64 dimensions within subject
9,19,-0.28793686662631485,-0.06999999,-0.0010368121,0.36281859070464767,0.7726136931534233,BH across 64 dimensions within subject
9,20,0.08510703022745716,0.06500006,0.0004469948,0.7801099450274862,0.9245747496622059,BH across 64 dimensions within subject
9,21,0.035832987241154274,0.044999957,0.00019730226,0.894552723638181,0.9407359812157413,BH across 64 dimensions within subject
9,22,-0.15940722139052008,-0.08499998,-0.00079562375,0.6141929035482259,0.8341951473242971,BH across 64 dimensions within subject
9,23,-0.1747203283060482,-0.04000002,-0.0007697572,0.5947026486756621,0.8274123807661387,BH across 64 dimensions within subject
9,24,0.7373524546656034,0.40999997,0.0030115051,0.022488755622188907,0.719640179910045,BH across 64 dimensions within subject
9,25,0.24396504991743279,0.06500006,0.0015891748,0.4127936031984008,0.7951579765672719,BH across 64 dimensions within subject
9,26,0.2722194146021922,0.13,0.001523592,0.38330834582708645,0.7726136931534233,BH across 64 dimensions within subject
9,27,-0.4445726486374572,-0.21499997,-0.0019067293,0.14842578710644677,0.7307115672932765,BH across 64 dimensions within subject
9,28,-0.1784916322701257,-0.100000024,-0.0007742094,0.5797101449275363,0.8244766505636071,BH across 64 dimensions within subject
9,29,-0.6540466063354028,-0.40499997,-0.002539325,0.04047976011994003,0.7236381809095452,BH across 64 dimensions within subject
9,30,0.19014135463849868,0.11500001,0.0011115889,0.5497251374312844,0.8075962018990505,BH across 64 dimensions within subject
9,31,0.12404749532236489,0.110000014,0.00062115316,0.6676661669165417,0.8546126936531734,BH across 64 dimensions within subject
9,32,-0.05008425707052896,0.00999999,-0.00037917402,0.8725637181409296,0.9407359812157413,BH across 64 dimensions within subject
9,33,0.5500020155438483,0.27999997,0.00240672,0.09045477261369315,0.7236381809095452,BH across 64 dimensions within subject
9,34,-0.27941647679564535,-0.22000003,-0.0011512283,0.3808095952023988,0.7726136931534233,BH across 64 dimensions within subject
9,35,0.03411960066080639,0.01999998,0.000155624,0.9100449775112444,0.9407359812157413,BH across 64 dimensions within subject
9,36,0.41650673880600964,0.25,0.0020439196,0.18490754622688654,0.7396301849075462,BH across 64 dimensions within subject
9,37,0.11933244362626837,0.024999976,0.00072251353,0.6966516741629185,0.8742295518907213,BH across 64 dimensions within subject
9,38,-0.7571117473320185,-0.38,-0.0021520788,0.014992503748125937,0.719640179910045,BH across 64 dimensions within subject
9,39,-0.36778864453362653,-0.19999999,-0.0016934392,0.2493753123438281,0.7637781109445276,BH across 64 dimensions within subject
9,40,-0.47706909156513083,-0.3,-0.0023542503,0.13793103448275862,0.7307115672932765,BH across 64 dimensions within subject
9,41,0.05061292825208153,-0.01999998,0.000231985,0.8740629685157422,0.9407359812157413,BH across 64 dimensions within subject
9,42,0.2375746080776701,0.17999995,0.001265984,0.4472763618190905,0.7951579765672719,BH across 64 dimensions within subject
9,43,0.028611038368569677,0.059999943,8.4506406e-05,0.9260369815092454,0.9407359812157413,BH across 64 dimensions within subject
9,44,0.2405505905544009,0.07500005,0.00083481707,0.43228385807096453,0.7951579765672719,BH across 64 dimensions within subject
9,45,0.38531905573309466,0.17999995,0.0018035729,0.22288855572213892,0.7558326100107841,BH across 64 dimensions within subject
9,46,-0.20005820149930775,-0.07499999,-0.0011935685,0.5402298850574713,0.8075962018990505,BH across 64 dimensions within subject
9,47,-0.008648734599907544,0.00999999,-5.2456744e-05,0.9795102448775612,0.9795102448775612,BH across 64 dimensions within subject
9,48,0.28692721186756803,0.125,0.0014556997,0.36731634182908546,0.7726136931534233,BH across 64 dimensions within subject
9,49,-0.15368591399644316,-0.065,-0.0008941128,0.6366816591704147,0.8341951473242971,BH across 64 dimensions within subject
9,50,0.43984581358266484,0.26999998,0.0028651706,0.16991504247876063,0.731367649508579,BH across 64 dimensions within subject
9,51,-0.06828634293626727,-0.004999995,-0.0004646636,0.8190904547726137,0.9407359812157413,BH across 64 dimensions within subject
9,52,-0.27264004496124655,-0.15499997,-0.0010897191,0.375312343828086,0.7726136931534233,BH across 64 dimensions within subject
9,53,-0.10980307729663602,-0.089999974,-0.0004513401,0.729135432283858,0.8804654276635266,BH across 64 dimensions within subject
9,54,-0.031827432904067275,-0.00999999,-0.00013238541,0.9160419790104948,0.9407359812157413,BH across 64 dimensions within subject
9,55,-0.3413986596554295,-0.18,-0.0020057308,0.2843578210894553,0.7637781109445276,BH across 64 dimensions within subject
9,56,0.32756872762447864,0.15999997,0.0015308805,0.29535232383808097,0.7637781109445276,BH across 64 dimensions within subject
9,57,-0.06582822874488037,0.054999948,-0.0003311087,0.8330834582708646,0.9407359812157413,BH across 64 dimensions within subject
9,58,-0.5612381529598389,-0.27999997,-0.0027447902,0.08595702148925537,0.7236381809095452,BH across 64 dimensions within subject
9,59,-0.3282329896735282,-0.19,-0.0013849265,0.2983508245877061,0.7637781109445276,BH across 64 dimensions within subject
9,60,-0.36000706645821445,-0.19,-0.0018727351,0.2588705647176412,0.7637781109445276,BH across 64 dimensions within subject
9,61,-0.116414265634078,-0.07499999,-0.00040642126,0.7136431784107946,0.8783300657363626,BH across 64 dimensions within subject
9,62,0.22098209668263638,0.120000005,0.0008977569,0.49725137431284355,0.7956021989005497,BH across 64 dimensions within subject
9,63,0.3440935380934113,0.18499994,0.001959935,0.272863568215892,0.7637781109445276,BH across 64 dimensions within subject
10,0,0.33897324774321136,0.37,0.0013589605,0.296351824087956,0.7586606696651674,BH across 64 dimensions within subject
10,1,-0.14379914008120134,-0.065,-0.0006173493,0.657671164417791,0.8839216755258734,BH across 64 dimensions within subject
10,2,-0.1023740024833853,-0.110000014,-0.00060601975,0.7561219390304847,0.8839216755258734,BH across 64 dimensions within subject
10,3,-0.21283258134364919,-0.23000002,-0.0009621177,0.5122438780609695,0.8839216755258734,BH across 64 dimensions within subject
10,4,-0.18970380907444093,-0.16500002,-0.0009592631,0.551224387806097,0.8839216755258734,BH across 64 dimensions within subject
10,5,0.19549749502677552,0.15999997,0.00093645544,0.5417291354322838,0.8839216755258734,BH across 64 dimensions within subject
10,6,0.14185975574681495,0.13499999,0.0005582073,0.6251874062968515,0.8839216755258734,BH across 64 dimensions within subject
10,7,0.14668576413960133,0.029999971,0.00076540606,0.6426786606696652,0.8839216755258734,BH across 64 dimensions within subject
10,8,-0.14331932371224337,-0.13499999,-0.0006257516,0.6661669165417291,0.8839216755258734,BH across 64 dimensions within subject
10,9,0.3128123890822278,0.15499997,0.0016836599,0.3213393303348326,0.761693227460344,BH across 64 dimensions within subject
10,10,0.13212118551009516,0.10500002,0.00074828777,0.6951524237881059,0.8839216755258734,BH across 64 dimensions within subject
10,11,0.7709632890060454,0.39999998,0.0029638277,0.018490754622688656,0.6268865567216392,BH across 64 dimensions within subject
10,12,-0.021406833934452956,0.00999999,-0.00012256298,0.9410294852573713,0.9713852751043832,BH across 64 dimensions within subject
10,13,0.26547351392536156,0.18499994,0.0013049189,0.37631184407796103,0.8304813110686037,BH across 64 dimensions within subject
10,14,-0.24782649486365646,-0.09500003,-0.00087583973,0.42828585707146427,0.8839216755258734,BH across 64 dimensions within subject
10,15,0.38872151191577436,0.22000003,0.001615477,0.2193903048475762,0.7586606696651674,BH across 64 dimensions within subject
10,16,0.3139738455141475,0.22500002,0.0019377458,0.3188405797101449,0.761693227460344,BH across 64 dimensions within subject
10,17,0.37219805538625117,0.28499997,0.0023328231,0.2413793103448276,0.7586606696651674,BH across 64 dimensions within subject
10,18,-0.2942160153828115,-0.19999999,-0.0016694829,0.3523238380809595,0.805311629899336,BH across 64 dimensions within subject
10,19,0.026603969148266935,0.004999995,0.000109468936,0.9205397301349325,0.9658121758792735,BH across 64 dimensions within subject
10,20,0.4317759137441524,0.245,0.002260114,0.1584207896051974,0.7586606696651674,BH across 64 dimensions within subject
10,21,0.18301491497981184,0.14999998,0.0008216131,0.5472263868065967,0.8839216755258734,BH across 64 dimensions within subject
10,22,-0.5326102344008975,-0.38,-0.0024895347,0.09545227386306847,0.7143095119107113,BH across 64 dimensions within subject
10,23,-0.566318804055444,-0.29500002,-0.0022646138,0.07446276861569215,0.7143095119107113,BH across 64 dimensions within subject
10,24,-0.33559875432832215,-0.20499998,-0.0014995737,0.2783608195902049,0.7586606696651674,BH across 64 dimensions within subject
10,25,-0.12497321361408038,-0.13,-0.0007497808,0.6646676661669165,0.8839216755258734,BH across 64 dimensions within subject
10,26,-0.04143094163683264,-0.13,-0.00025391244,0.8925537231384307,0.9658121758792735,BH across 64 dimensions within subject
10,27,0.34867264871804154,0.27999997,0.0018978198,0.27386306846576713,0.7586606696651674,BH across 64 dimensions within subject
10,28,0.40559026699285194,0.25,0.0016748889,0.20439780109945027,0.7586606696651674,BH across 64 dimensions within subject
10,29,0.07843043674741011,0.11500001,0.00032693334,0.7936031984007996,0.9069750838866282,BH across 64 dimensions within subject
10,30,-0.11940894599807118,-0.120000005,-0.00062996196,0.6856571714142928,0.8839216755258734,BH across 64 dimensions within subject
10,31,0.6583604770377951,0.365,0.0037446055,0.0399800099950025,0.6268865567216392,BH across 64 dimensions within subject
10,32,-0.33887842326824613,-0.17000002,-0.0022403533,0.27586206896551724,0.7586606696651674,BH across 64 dimensions within subject
10,33,0.11935775545246025,0.13,0.00079312036,0.6966516741629185,0.8839216755258734,BH across 64 dimensions within subject
10,34,-0.007883573909196619,-0.00999999,-2.3914268e-05,0.9845077461269365,0.9955022488755623,BH across 64 dimensions within subject
10,35,0.39701534316102155,0.29499996,0.0016000734,0.2028985507246377,0.7586606696651674,BH across 64 dimensions within subject
10,36,0.22407151187904234,0.16999996,0.0012135376,0.4897551224387806,0.8839216755258734,BH across 64 dimensions within subject
10,37,-0.030543847048029343,-0.055000007,-0.0001226053,0.9165417291354323,0.9658121758792735,BH across 64 dimensions within subject
10,38,0.6308120207582705,0.44000006,0.0017214045,0.04897551224387806,0.6268865567216392,BH across 64 dimensions within subject
10,39,-0.45365458846692247,-0.26999998,-0.0023335218,0.16891554222888555,0.7586606696651674,BH across 64 dimensions within subject
10,40,0.15021407990079724,0.09000003,0.0009195267,0.617191404297851,0.8839216755258734,BH across 64 dimensions within subject
10,41,0.09969931028292363,-0.055000007,0.0005041617,0.7491254372813593,0.8839216755258734,BH across 64 dimensions within subject
10,42,0.11235993865223012,0.024999976,0.00072608097,0.7301349325337332,0.8839216755258734,BH across 64 dimensions within subject
10,43,0.20604751447729816,0.13499999,0.0010527587,0.5177411294352824,0.8839216755258734,BH across 64 dimensions within subject
10,44,-0.0010849821129165441,0.014999986,-5.4850243e-06,0.9955022488755623,0.9955022488755623,BH across 64 dimensions within subject
10,45,-0.3920576883641243,-0.245,-0.0018348001,0.22638680659670166,0.7586606696651674,BH across 64 dimensions within subject
10,46,-0.17187741904246054,-0.13,-0.0009931084,0.5747126436781609,0.8839216755258734,BH across 64 dimensions within subject
10,47,-0.32975227164273513,-0.13,-0.0017121509,0.29185407296351823,0.7586606696651674,BH across 64 dimensions within subject
10,48,0.09542515231376573,0.07000005,0.00046245044,0.7596201899050474,0.8839216755258734,BH across 64 dimensions within subject
10,49,-0.5057628744038231,-0.26,-0.0031418924,0.09345327336331834,0.7143095119107113,BH across 64 dimensions within subject
10,50,-0.704501287980561,-0.35500002,-0.0034551136,0.025487256371814093,0.6268865567216392,BH across 64 dimensions within subject
10,51,-0.055808026645115236,-0.029999971,-0.0003727189,0.848575712143928,0.9527867645124806,BH across 64 dimensions within subject
10,52,0.26019014568353976,0.110000014,0.0012317579,0.4027986006996502,0.8593036814925871,BH across 64 dimensions within subject
10,53,-0.22763110727790045,-0.17000002,-0.00074364175,0.4672663668165917,0.8839216755258734,BH across 64 dimensions within subject
10,54,-0.6811722599406674,-0.41500002,-0.0030742078,0.037481259370314844,0.6268865567216392,BH across 64 dimensions within subject
10,55,0.40211332088789004,0.27499998,0.0028402475,0.20789605197401298,0.7586606696651674,BH across 64 dimensions within subject
10,56,-0.034714702857242145,0.0,-0.00014778145,0.9150424787606197,0.9658121758792735,BH across 64 dimensions within subject
10,57,-0.5181000925377173,-0.25,-0.0027593665,0.10044977511244378,0.7143095119107113,BH across 64 dimensions within subject
10,58,0.42336705094214677,0.20000005,0.0018523457,0.16041979010494753,0.7586606696651674,BH across 64 dimensions within subject
10,59,0.4606387409076604,0.22500002,0.0019374313,0.15242378810594703,0.7586606696651674,BH across 64 dimensions within subject
10,60,-0.17140105216469517,-0.06999999,-0.00085299276,0.5757121439280359,0.8839216755258734,BH across 64 dimensions within subject
10,61,0.10384466992531612,-0.024999976,0.00042837858,0.7246376811594203,0.8839216755258734,BH across 64 dimensions within subject
10,62,-0.12024382274386651,-0.11500001,-0.00046287442,0.7136431784107946,0.8839216755258734,BH across 64 dimensions within subject
10,63,-0.42802168129715773,-0.255,-0.0027350623,0.18240879560219891,0.7586606696651674,BH across 64 dimensions within subject
11,0,-0.16036083530082534,-0.125,-0.0006960114,0.6181909045477262,0.8392840616728672,BH across 64 dimensions within subject
11,1,0.4405655766609381,0.14499998,0.00186183,0.1714142928535732,0.7161636573017838,BH across 64 dimensions within subject
11,2,-0.610944813937572,-0.375,-0.0018964856,0.063968015992004,0.7161636573017838,BH across 64 dimensions within subject
11,3,-0.4146341251186798,-0.26999998,-0.0015078941,0.2028985507246377,0.7161636573017838,BH across 64 dimensions within subject
11,4,0.1398670477530109,0.07500005,0.0004913488,0.6561719140429785,0.8392840616728672,BH across 64 dimensions within subject
11,5,0.28898048461244313,0.17499995,0.0011300518,0.35282358820589704,0.8363225794510152,BH across 64 dimensions within subject
11,6,0.1907316699592761,0.054999948,0.00067455554,0.5382308845577212,0.8392840616728672,BH across 64 dimensions within subject
11,7,-0.37876411700982865,-0.16000003,-0.0021821528,0.21639180409795103,0.7161636573017838,BH across 64 dimensions within subject
11,8,-0.2916894048337112,-0.065,-0.0012468277,0.3748125937031484,0.8392840616728672,BH across 64 dimensions within subject
11,9,0.1271342794182297,0.120000005,0.000670556,0.696151924037981,0.8392840616728672,BH across 64 dimensions within subject
11,10,-0.04976375207151695,-0.06999999,-0.00020899181,0.8785607196401799,0.9493665865479959,BH across 64 dimensions within subject
11,11,-0.23761841050089386,-0.110000014,-0.00082342094,0.44877561219390305,0.8392840616728672,BH across 64 dimensions within subject
11,12,-0.2066183595817351,-0.08499998,-0.001180517,0.5137431284357821,0.8392840616728672,BH across 64 dimensions within subject
11,13,-0.04357451773340642,-0.06999999,-0.00021925569,0.8940529735132434,0.9493665865479959,BH across 64 dimensions within subject
11,14,0.44679731079984036,0.26,0.001466655,0.14492753623188406,0.7161636573017838,BH across 64 dimensions within subject
11,15,-0.1339874990712183,-0.17500001,-0.00059908256,0.6696651674162919,0.8392840616728672,BH across 64 dimensions within subject
11,16,0.41265970397517043,0.23500001,0.0017471123,0.18640679660169915,0.7161636573017838,BH across 64 dimensions within subject
11,17,0.38519423042564827,0.17999995,0.002077202,0.22338830584707647,0.7161636573017838,BH across 64 dimensions within subject
11,18,-0.19014430086167616,-0.050000012,-0.001010546,0.5172413793103449,0.8392840616728672,BH across 64 dimensions within subject
11,19,-0.4692910838171884,-0.27499998,-0.0015021646,0.13193403298350825,0.7161636573017838,BH across 64 dimensions within subject
11,20,-0.060670280679088855,-0.014999986,-0.0002798005,0.8455772113943029,0.9369108549173689,BH across 64 dimensions within subject
11,21,-0.02966243854440533,-0.045000017,-0.00015800633,0.9250374812593704,0.9493665865479959,BH across 64 dimensions within subject
11,22,-0.12210801227857851,-0.014999986,-0.0005950602,0.6946526736631684,0.8392840616728672,BH across 64 dimensions within subject
11,23,-0.13322693106118721,-0.13,-0.000511012,0.6856571714142928,0.8392840616728672,BH across 64 dimensions within subject
11,24,-0.12244296805026039,0.0,-0.0008032201,0.7081459270364817,0.8392840616728672,BH across 64 dimensions within subject
11,25,-0.4941963046174851,-0.26999998,-0.0028914283,0.12843578210894552,0.7161636573017838,BH across 64 dimensions within subject
11,26,-0.11929820208344337,-0.024999976,-0.0005723466,0.7051474262868566,0.8392840616728672,BH across 64 dimensions within subject
11,27,-0.4699221422419898,-0.27999997,-0.0020504468,0.1409295352323838,0.7161636573017838,BH across 64 dimensions within subject
11,28,0.18046643502468868,0.044999957,0.0006668675,0.5782108945527237,0.8392840616728672,BH across 64 dimensions within subject
11,29,0.23302834840198364,0.08000004,0.0012421929,0.45527236381809094,0.8392840616728672,BH across 64 dimensions within subject
11,30,-0.3472007637314332,-0.10500002,-0.0020843712,0.25737131434282856,0.7161636573017838,BH across 64 dimensions within subject
11,31,-0.5108516587774629,-0.27999997,-0.0018539346,0.11244377811094453,0.7161636573017838,BH across 64 dimensions within subject
11,32,-0.1283855857653292,-0.045000017,-0.0007230602,0.664167916041979,0.8392840616728672,BH across 64 dimensions within subject
11,33,-0.060943070986524385,-0.00999999,-0.00026313448,0.8490754622688655,0.9369108549173689,BH across 64 dimensions within subject
11,34,0.7207405648106388,0.375,0.0018093573,0.031484257871064465,0.7161636573017838,BH across 64 dimensions within subject
11,35,-0.010208907140180102,-0.035000026,-3.7566526e-05,0.984007996001999,0.984007996001999,BH across 64 dimensions within subject
11,36,-0.43948830936948674,-0.195,-0.0020610928,0.16891554222888555,0.7161636573017838,BH across 64 dimensions within subject
11,37,-0.3776000175443927,-0.23000002,-0.0014072426,0.2288855572213893,0.7161636573017838,BH across 64 dimensions within subject
11,38,-0.12367984135296776,-0.029999971,-0.0003188462,0.696151924037981,0.8392840616728672,BH across 64 dimensions within subject
11,39,0.1733175866730357,0.09500003,0.0006247661,0.5857071464267866,0.8392840616728672,BH across 64 dimensions within subject
11,40,0.03491712198862225,-0.00999999,0.00015357777,0.9110444777611194,0.9493665865479959,BH across 64 dimensions within subject
11,41,-0.4078238745841489,-0.24000001,-0.0017718519,0.1794102948525737,0.7161636573017838,BH across 64 dimensions within subject
11,42,-0.23970274709762932,-0.17500001,-0.0013090183,0.45327336331834084,0.8392840616728672,BH across 64 dimensions within subject
11,43,0.31393585362497767,0.14999998,0.0009916807,0.3183408295852074,0.7836081959020489,BH across 64 dimensions within subject
11,44,0.10529200504859243,0.01999998,0.00033727597,0.7651174412793603,0.8903184771250738,BH across 64 dimensions within subject
11,45,0.18236102053351075,0.15499997,0.00090453646,0.551224387806097,0.8392840616728672,BH across 64 dimensions within subject
11,46,-0.021904474309444224,-0.035000026,-0.00011972571,0.9345327336331835,0.9493665865479959,BH across 64 dimensions within subject
11,47,-0.18011047972052124,-0.035000026,-0.0009801975,0.5947026486756621,0.8392840616728672,BH across 64 dimensions within subject
11,48,-0.4284042003762732,-0.14499998,-0.0020860787,0.1744127936031984,0.7161636573017838,BH across 64 dimensions within subject
11,49,0.4274704249454604,0.31500006,0.0020016772,0.17341329335332334,0.7161636573017838,BH across 64 dimensions within subject
11,50,-0.13909667322174268,-0.004999995,-0.0007527701,0.6546726636681659,0.8392840616728672,BH across 64 dimensions within subject
11,51,0.44868861883917066,0.23000002,0.0022133992,0.1679160419790105,0.7161636573017838,BH across 64 dimensions within subject
11,52,-0.16138140657347336,-0.17500001,-0.00055109616,0.624687656171914,0.8392840616728672,BH across 64 dimensions within subject
11,53,0.35946144514642386,0.14499998,0.0013309056,0.23638180909545228,0.7161636573017838,BH across 64 dimensions within subject
11,54,0.3989880044863149,0.20500004,0.0014467405,0.20439780109945027,0.7161636573017838,BH across 64 dimensions within subject
11,55,0.07967603016820865,0.13999999,0.0005215276,0.8105947026486756,0.9263939458842007,BH across 64 dimensions within subject
11,56,0.19833697616042356,0.10500002,0.00063585234,0.5317341329335332,0.8392840616728672,BH across 64 dimensions within subject
11,57,0.5561764712041114,0.36,0.0032560632,0.08445777111444278,0.7161636573017838,BH across 64 dimensions within subject
11,58,0.3591626826455736,0.03999996,0.0021947646,0.2493753123438281,0.7161636573017838,BH across 64 dimensions within subject
11,59,0.14639689437541586,0.029999971,0.00057008443,0.6476761619190404,0.8392840616728672,BH across 64 dimensions within subject
11,60,-0.3303478974124341,-0.13999999,-0.0018247219,0.30484757621189407,0.7836081959020489,BH across 64 dimensions within subject
11,61,-0.1170402878686353,-0.050000012,-0.00035349326,0.6991504247876063,0.8392840616728672,BH across 64 dimensions within subject
11,62,-0.2289003696520429,-0.20999998,-0.0007949746,0.46276861569215394,0.8392840616728672,BH across 64 dimensions within subject
11,63,-0.3186704786714927,-0.17000002,-0.0019082297,0.31784107946026985,0.7836081959020489,BH across 64 dimensions within subject
12,0,-0.3638407842007849,-0.29500002,-0.0017061305,0.23588205897051473,0.8225887056471765,BH across 64 dimensions within subject
12,1,-0.4551192486411794,-0.24000001,-0.0018123575,0.14492753623188406,0.7208703340637374,BH across 64 dimensions within subject
12,2,-0.007138538535579773,-0.024999976,-2.6968308e-05,0.984007996001999,0.984007996001999,BH across 64 dimensions within subject
12,3,-0.30562402023286067,-0.110000014,-0.0013272599,0.3403298350824588,0.8225887056471765,BH across 64 dimensions within subject
12,4,-0.09669054435474808,0.029999971,-0.0004031086,0.7631184407796102,0.920428674551613,BH across 64 dimensions within subject
12,5,0.4235800897515273,0.23500001,0.0018067006,0.18590704647676162,0.8095952023988006,BH across 64 dimensions within subject
12,6,0.5732566415492616,0.28999996,0.001734199,0.06946526736631684,0.5579432505969238,BH across 64 dimensions within subject
12,7,0.16231351452897813,0.049999952,0.0010458736,0.6256871564217891,0.880839580209895,BH across 64 dimensions within subject
12,8,-0.1824188883013958,-0.19,-0.00073973334,0.5767116441779111,0.880839580209895,BH across 64 dimensions within subject
12,9,-0.011335322672917966,-0.10500002,-5.7992525e-05,0.9730134932533733,0.984007996001999,BH across 64 dimensions within subject
12,10,0.031272341940435565,0.09000003,0.00016197586,0.9130434782608695,0.9705311278786837,BH across 64 dimensions within subject
12,11,0.20824112145168885,0.024999976,0.0007254994,0.5142428785607196,0.880839580209895,BH across 64 dimensions within subject
12,12,-0.1737695343013601,-0.100000024,-0.00086103193,0.5807096451774113,0.880839580209895,BH across 64 dimensions within subject
12,13,0.17649001517898885,0.11500001,0.00057122856,0.591704147926037,0.880839580209895,BH across 64 dimensions within subject
12,14,0.09615909587143255,0.13999999,0.00032391795,0.7766116941529235,0.920428674551613,BH across 64 dimensions within subject
12,15,0.45624720100390315,0.30999994,0.001675211,0.14642678660669664,0.7208703340637374,BH across 64 dimensions within subject
12,16,0.14099051710771185,0.100000024,0.0007866351,0.657671164417791,0.880839580209895,BH across 64 dimensions within subject
12,17,0.4641094792059553,0.23000002,0.0022660093,0.14192903548225888,0.7208703340637374,BH across 64 dimensions within subject
12,18,-0.6773931463483508,-0.45499998,-0.002824634,0.02948525737131434,0.5579432505969238,BH across 64 dimensions within subject
12,19,-0.8697998483425642,-0.47000003,-0.0027234766,0.009495252373813094,0.5579432505969238,BH across 64 dimensions within subject
