subject_id,fold_id,feature_set,cv_scheme,classifier,accuracy,balanced_accuracy,train_accuracy,train_balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts,y_train_counts,y_test_counts,n_train,n_test,meta_sjepa_dim,meta_sjepa_pca,meta_sjepa_pca_var,meta_fused_dim
24,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.9183182120323181,15
24,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9142027497291565,15
25,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9344004988670349,15
25,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9319232106208801,15
25,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.84375,0.84375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9288187026977539,15
25,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9359151124954224,15
25,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.927418053150177,15
26,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.78125,0.78125,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.8909326195716858,15
26,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.8924600481987,15
26,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8848384022712708,15
26,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.96875,0.96875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8889496326446533,15
26,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.88845294713974,15
27,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.71875,0.71875,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.9308421015739441,15
27,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9302340745925903,15
27,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.9190393090248108,15
27,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9292057752609253,15
27,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.78125,0.78125,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.924900472164154,15
28,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8739326596260071,15
28,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8674823045730591,15
28,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8753316402435303,15
28,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.9375,0.9375,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.8663029074668884,15
28,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.8562420010566711,15
29,0,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.875,0.875,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9159006476402283,15
29,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9004747867584229,15
29,2,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.84375,0.84375,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9220447540283203,15
29,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9198060631752014,15
29,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.9375,0.9375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9142890572547913,15
30,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.78125,0.78125,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9084486365318298,15
30,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.9070830941200256,15
30,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.9033938646316528,15
30,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9053202271461487,15
30,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8969038724899292,15
31,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,1.0,1.0,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8985636830329895,15
31,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8878353238105774,15
31,2,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.8944738507270813,15
31,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.895915687084198,15
31,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8881096243858337,15
32,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9079402685165405,15
32,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8935927152633667,15
32,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.71875,0.71875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9086582064628601,15
32,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9059367775917053,15
32,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.907375693321228,15
33,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.75,0.75,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9055060744285583,15
33,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9052571058273315,15
33,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.900009036064148,15
33,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9008015990257263,15
33,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9027556777000427,15
34,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.96875,0.96875,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9031363129615784,15
34,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9069494009017944,15
34,2,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.875,0.875,0.75,1.0,"[[3, 1], [0, 4]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.900979220867157,15
34,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.875,0.875,1.0,0.5,"[[4, 0], [2, 2]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9029147624969482,15
34,4,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.9375,0.9375,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9020192623138428,15
35,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9115511178970337,15
35,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9095778465270996,15
35,2,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.78125,0.78125,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9023643136024475,15
35,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.84375,0.84375,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9147783517837524,15
35,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9096128344535828,15
36,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.8603351712226868,15
36,1,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.84375,0.84375,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8777586221694946,15
36,2,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.9375,0.9375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.8840485215187073,15
36,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.90625,0.90625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.8804249167442322,15
36,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8869212865829468,15
37,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.0,1.0,"[[0, 4], [0, 4]]",True,1.0,"[0, 8]","[16, 16]","[4, 4]",32,8,128,15,0.9304347634315491,15
37,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.25,1.0,"[[1, 3], [0, 4]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.9365547299385071,15
37,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.875,0.875,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9367690086364746,15
37,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.78125,0.78125,1.0,0.25,"[[4, 0], [3, 1]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.9320509433746338,15
37,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9309029579162598,15
38,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9038252830505371,15
38,1,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.875,0.875,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9108969569206238,15
38,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.8125,0.8125,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.8944445252418518,15
38,3,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.9375,0.9375,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8973811268806458,15
38,4,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.84375,0.84375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.8994707465171814,15
39,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9026206731796265,15
39,1,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9271814823150635,15
39,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.75,0.75,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9245075583457947,15
39,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.926508903503418,15
39,4,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.75,0.75,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9261395931243896,15
40,0,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9490095376968384,15
40,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9605315327644348,15
40,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.90625,0.90625,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9590151906013489,15
40,3,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.9375,0.9375,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9529058933258057,15
40,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.90625,0.90625,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9521894454956055,15
41,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.75,0.0,"[[3, 1], [4, 0]]",False,0.875,"[7, 1]","[16, 16]","[4, 4]",32,8,128,15,0.9021100997924805,15
41,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9036555290222168,15
41,2,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.78125,0.78125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8989844918251038,15
41,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8839649558067322,15
41,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9000512361526489,15
42,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9333978295326233,15
42,1,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.875,0.875,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9278540015220642,15
42,2,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.0,0.75,"[[0, 4], [1, 3]]",False,0.875,"[1, 7]","[16, 16]","[4, 4]",32,8,128,15,0.9242891073226929,15
42,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.84375,0.84375,0.25,0.5,"[[1, 3], [2, 2]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9355910420417786,15
42,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9354094862937927,15
43,0,sjepa,sjepa_5fold,shrinkage_lda,0.875,0.875,0.9375,0.9375,1.0,0.75,"[[4, 0], [1, 3]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9276890158653259,15
43,1,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,0.75,0.75,"[[3, 1], [1, 3]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9301604628562927,15
43,2,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9297273755073547,15
43,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.9356032013893127,15
43,4,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.9375,0.9375,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.924607515335083,15
44,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.9190240502357483,15
44,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.8125,0.8125,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8852444291114807,15
44,2,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9163725972175598,15
44,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.9163522124290466,15
44,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.84375,0.84375,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.9240187406539917,15
45,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.65625,0.65625,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8917229175567627,15
45,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8846994042396545,15
45,2,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.71875,0.71875,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8946130275726318,15
45,3,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8983922004699707,15
45,4,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.75,0.25,"[[3, 1], [3, 1]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8956402540206909,15
46,0,sjepa,sjepa_5fold,shrinkage_lda,0.75,0.75,0.8125,0.8125,0.5,1.0,"[[2, 2], [0, 4]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8468010425567627,15
46,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.875,0.875,0.25,0.75,"[[1, 3], [1, 3]]",False,0.75,"[2, 6]","[16, 16]","[4, 4]",32,8,128,15,0.8523494601249695,15
46,2,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.9375,0.9375,0.5,0.0,"[[2, 2], [4, 0]]",False,0.75,"[6, 2]","[16, 16]","[4, 4]",32,8,128,15,0.8478056788444519,15
46,3,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.84375,0.84375,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8518407940864563,15
46,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.5,0.75,"[[2, 2], [1, 3]]",False,0.625,"[3, 5]","[16, 16]","[4, 4]",32,8,128,15,0.8453092575073242,15
47,0,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.78125,0.78125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8884363174438477,15
47,1,sjepa,sjepa_5fold,shrinkage_lda,0.5,0.5,0.8125,0.8125,0.5,0.5,"[[2, 2], [2, 2]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.879456639289856,15
47,2,sjepa,sjepa_5fold,shrinkage_lda,0.25,0.25,0.8125,0.8125,0.25,0.25,"[[1, 3], [3, 1]]",False,0.5,"[4, 4]","[16, 16]","[4, 4]",32,8,128,15,0.8724831938743591,15
47,3,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.875,0.875,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8877424001693726,15
47,4,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.84375,0.84375,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8905705809593201,15
48,0,sjepa,sjepa_5fold,shrinkage_lda,0.375,0.375,0.78125,0.78125,0.5,0.25,"[[2, 2], [3, 1]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.9007031917572021,15
48,1,sjepa,sjepa_5fold,shrinkage_lda,0.625,0.625,0.75,0.75,0.75,0.5,"[[3, 1], [2, 2]]",False,0.625,"[5, 3]","[16, 16]","[4, 4]",32,8,128,15,0.8926329612731934,15
