repeat,swap,subject_id,branch,train_separation,heldout_ba,train_indices,test_indices
64,0,10,riemann,7.638731278818707,0.6499999999999999,"[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]","[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]"
64,1,10,riemann,9.79104432563479,0.55,"[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]","[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]"
64,0,10,sjepa,3.5492093563079834,0.5,"[18, 0, 28, 8, 36, 2, 34, 30, 24, 12, 5, 39, 35, 23, 21, 1, 25, 37, 17, 31]","[3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 19, 20, 22, 26, 27, 29, 32, 33, 38]"
64,1,10,sjepa,3.739950180053711,0.45,"[3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 19, 20, 22, 26, 27, 29, 32, 33, 38]","[18, 0, 28, 8, 36, 2, 34, 30, 24, 12, 5, 39, 35, 23, 21, 1, 25, 37, 17, 31]"
64,0,11,physiology,1.8713191735091954,0.5,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
64,1,11,physiology,0.5715915049674138,0.5,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
64,0,11,riemann,7.366762314066414,0.6499999999999999,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
64,1,11,riemann,7.84850145502109,0.8,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
64,0,11,sjepa,5.04762601852417,0.4,"[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]","[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]"
64,1,11,sjepa,2.643813133239746,0.4,"[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]","[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]"
64,0,14,physiology,1.6112871566593268,0.7,"[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]","[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]"
64,1,14,physiology,0.9098196523230637,0.6499999999999999,"[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]","[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]"
64,0,14,riemann,6.910896041436351,0.4,"[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]","[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]"
64,1,14,riemann,6.313055943801513,0.4,"[2, 3, 4, 5, 8, 9, 12, 13, 14, 22, 23, 24, 25, 26, 29, 32, 33, 34, 37, 39]","[0, 28, 30, 6, 16, 36, 38, 18, 10, 20, 1, 19, 15, 27, 17, 11, 35, 21, 7, 31]"
64,0,14,sjepa,3.4046850204467773,0.44999999999999996,"[2, 12, 10, 28, 20, 32, 26, 0, 34, 16, 25, 37, 7, 35, 17, 3, 13, 1, 23, 27]","[4, 5, 6, 8, 9, 11, 14, 15, 18, 19, 21, 22, 24, 29, 30, 31, 33, 36, 38, 39]"
64,1,14,sjepa,3.5848653316497803,0.55,"[4, 5, 6, 8, 9, 11, 14, 15, 18, 19, 21, 22, 24, 29, 30, 31, 33, 36, 38, 39]","[2, 12, 10, 28, 20, 32, 26, 0, 34, 16, 25, 37, 7, 35, 17, 3, 13, 1, 23, 27]"
64,0,15,physiology,1.1748192633100303,0.8500000000000001,"[24, 12, 26, 6, 36, 32, 30, 16, 28, 2, 11, 1, 3, 39, 19, 23, 5, 37, 7, 33]","[0, 4, 8, 9, 10, 13, 14, 15, 17, 18, 20, 21, 22, 25, 27, 29, 31, 34, 35, 38]"
64,1,15,physiology,2.6156335662654464,0.55,"[0, 4, 8, 9, 10, 13, 14, 15, 17, 18, 20, 21, 22, 25, 27, 29, 31, 34, 35, 38]","[24, 12, 26, 6, 36, 32, 30, 16, 28, 2, 11, 1, 3, 39, 19, 23, 5, 37, 7, 33]"
64,0,15,riemann,7.112434780901439,0.6,"[24, 12, 26, 6, 36, 32, 30, 16, 28, 2, 11, 1, 3, 39, 19, 23, 5, 37, 7, 33]","[0, 4, 8, 9, 10, 13, 14, 15, 17, 18, 20, 21, 22, 25, 27, 29, 31, 34, 35, 38]"
64,1,15,riemann,7.293811899433002,0.55,"[0, 4, 8, 9, 10, 13, 14, 15, 17, 18, 20, 21, 22, 25, 27, 29, 31, 34, 35, 38]","[24, 12, 26, 6, 36, 32, 30, 16, 28, 2, 11, 1, 3, 39, 19, 23, 5, 37, 7, 33]"
64,0,15,sjepa,4.2749505043029785,0.5,"[30, 36, 6, 32, 14, 8, 28, 20, 38, 0, 15, 37, 33, 35, 21, 1, 19, 13, 5, 29]","[2, 3, 4, 7, 9, 10, 11, 12, 16, 17, 18, 22, 23, 24, 25, 26, 27, 31, 34, 39]"
64,1,15,sjepa,3.5016231536865234,0.3,"[2, 3, 4, 7, 9, 10, 11, 12, 16, 17, 18, 22, 23, 24, 25, 26, 27, 31, 34, 39]","[30, 36, 6, 32, 14, 8, 28, 20, 38, 0, 15, 37, 33, 35, 21, 1, 19, 13, 5, 29]"
64,0,17,physiology,1.9819218103892404,0.35,"[32, 34, 10, 16, 8, 36, 6, 28, 18, 24, 3, 29, 17, 7, 19, 15, 25, 13, 1, 31]","[0, 2, 4, 5, 9, 11, 12, 14, 20, 21, 22, 23, 26, 27, 30, 33, 35, 37, 38, 39]"
64,1,17,physiology,1.125727356303192,0.2,"[0, 2, 4, 5, 9, 11, 12, 14, 20, 21, 22, 23, 26, 27, 30, 33, 35, 37, 38, 39]","[32, 34, 10, 16, 8, 36, 6, 28, 18, 24, 3, 29, 17, 7, 19, 15, 25, 13, 1, 31]"
64,0,17,riemann,9.068959006589875,0.4,"[32, 34, 10, 16, 8, 36, 6, 28, 18, 24, 3, 29, 17, 7, 19, 15, 25, 13, 1, 31]","[0, 2, 4, 5, 9, 11, 12, 14, 20, 21, 22, 23, 26, 27, 30, 33, 35, 37, 38, 39]"
64,1,17,riemann,6.131030795183127,0.5,"[0, 2, 4, 5, 9, 11, 12, 14, 20, 21, 22, 23, 26, 27, 30, 33, 35, 37, 38, 39]","[32, 34, 10, 16, 8, 36, 6, 28, 18, 24, 3, 29, 17, 7, 19, 15, 25, 13, 1, 31]"
64,0,17,sjepa,4.848822116851807,0.55,"[6, 14, 18, 22, 12, 36, 24, 10, 28, 38, 9, 27, 7, 35, 11, 15, 17, 19, 3, 33]","[0, 1, 2, 4, 5, 8, 13, 16, 20, 21, 23, 25, 26, 29, 30, 31, 32, 34, 37, 39]"
64,1,17,sjepa,4.2107696533203125,0.55,"[0, 1, 2, 4, 5, 8, 13, 16, 20, 21, 23, 25, 26, 29, 30, 31, 32, 34, 37, 39]","[6, 14, 18, 22, 12, 36, 24, 10, 28, 38, 9, 27, 7, 35, 11, 15, 17, 19, 3, 33]"
64,0,29,physiology,2.6455168103023445,0.5,"[22, 10, 2, 18, 32, 4, 36, 0, 8, 24, 21, 35, 23, 15, 31, 39, 5, 29, 1, 25]","[3, 6, 7, 9, 11, 12, 13, 14, 16, 17, 19, 20, 26, 27, 28, 30, 33, 34, 37, 38]"
64,1,29,physiology,1.722480061857057,0.7,"[3, 6, 7, 9, 11, 12, 13, 14, 16, 17, 19, 20, 26, 27, 28, 30, 33, 34, 37, 38]","[22, 10, 2, 18, 32, 4, 36, 0, 8, 24, 21, 35, 23, 15, 31, 39, 5, 29, 1, 25]"
64,0,29,riemann,8.513932157970178,0.55,"[22, 10, 2, 18, 32, 4, 36, 0, 8, 24, 21, 35, 23, 15, 31, 39, 5, 29, 1, 25]","[3, 6, 7, 9, 11, 12, 13, 14, 16, 17, 19, 20, 26, 27, 28, 30, 33, 34, 37, 38]"
64,1,29,riemann,7.498538855791148,0.6000000000000001,"[3, 6, 7, 9, 11, 12, 13, 14, 16, 17, 19, 20, 26, 27, 28, 30, 33, 34, 37, 38]","[22, 10, 2, 18, 32, 4, 36, 0, 8, 24, 21, 35, 23, 15, 31, 39, 5, 29, 1, 25]"
64,0,29,sjepa,3.226659059524536,0.4,"[6, 24, 26, 20, 30, 8, 10, 38, 36, 32, 19, 17, 13, 5, 27, 7, 35, 39, 23, 25]","[0, 1, 2, 3, 4, 9, 11, 12, 14, 15, 16, 18, 21, 22, 28, 29, 31, 33, 34, 37]"
64,1,29,sjepa,3.601226568222046,0.4,"[0, 1, 2, 3, 4, 9, 11, 12, 14, 15, 16, 18, 21, 22, 28, 29, 31, 33, 34, 37]","[6, 24, 26, 20, 30, 8, 10, 38, 36, 32, 19, 17, 13, 5, 27, 7, 35, 39, 23, 25]"
64,0,31,physiology,3.282040029137641,0.55,"[2, 38, 32, 16, 28, 26, 12, 24, 6, 8, 5, 31, 19, 37, 13, 15, 29, 23, 35, 33]","[0, 1, 3, 4, 7, 9, 10, 11, 14, 17, 18, 20, 21, 22, 25, 27, 30, 34, 36, 39]"
64,1,31,physiology,2.793752938987135,0.5,"[0, 1, 3, 4, 7, 9, 10, 11, 14, 17, 18, 20, 21, 22, 25, 27, 30, 34, 36, 39]","[2, 38, 32, 16, 28, 26, 12, 24, 6, 8, 5, 31, 19, 37, 13, 15, 29, 23, 35, 33]"
64,0,31,riemann,8.396947570402892,0.5,"[2, 38, 32, 16, 28, 26, 12, 24, 6, 8, 5, 31, 19, 37, 13, 15, 29, 23, 35, 33]","[0, 1, 3, 4, 7, 9, 10, 11, 14, 17, 18, 20, 21, 22, 25, 27, 30, 34, 36, 39]"
64,1,31,riemann,7.570404431443478,0.2,"[0, 1, 3, 4, 7, 9, 10, 11, 14, 17, 18, 20, 21, 22, 25, 27, 30, 34, 36, 39]","[2, 38, 32, 16, 28, 26, 12, 24, 6, 8, 5, 31, 19, 37, 13, 15, 29, 23, 35, 33]"
64,0,31,sjepa,4.060998439788818,0.55,"[34, 38, 6, 24, 14, 4, 12, 0, 8, 18, 23, 17, 9, 11, 1, 25, 15, 7, 29, 33]","[2, 3, 5, 10, 13, 16, 19, 20, 21, 22, 26, 27, 28, 30, 31, 32, 35, 36, 37, 39]"
64,1,31,sjepa,3.114316701889038,0.5,"[2, 3, 5, 10, 13, 16, 19, 20, 21, 22, 26, 27, 28, 30, 31, 32, 35, 36, 37, 39]","[34, 38, 6, 24, 14, 4, 12, 0, 8, 18, 23, 17, 9, 11, 1, 25, 15, 7, 29, 33]"
64,0,32,physiology,2.351651375221986,0.45,"[12, 10, 8, 22, 2, 16, 32, 26, 30, 24, 23, 13, 11, 7, 15, 29, 31, 27, 5, 9]","[0, 1, 3, 4, 6, 14, 17, 18, 19, 20, 21, 25, 28, 33, 34, 35, 36, 37, 38, 39]"
64,1,32,physiology,1.7497495053863914,0.35,"[0, 1, 3, 4, 6, 14, 17, 18, 19, 20, 21, 25, 28, 33, 34, 35, 36, 37, 38, 39]","[12, 10, 8, 22, 2, 16, 32, 26, 30, 24, 23, 13, 11, 7, 15, 29, 31, 27, 5, 9]"
64,0,32,riemann,6.763276534872433,0.30000000000000004,"[12, 10, 8, 22, 2, 16, 32, 26, 30, 24, 23, 13, 11, 7, 15, 29, 31, 27, 5, 9]","[0, 1, 3, 4, 6, 14, 17, 18, 19, 20, 21, 25, 28, 33, 34, 35, 36, 37, 38, 39]"
64,1,32,riemann,7.237570631917415,0.35,"[0, 1, 3, 4, 6, 14, 17, 18, 19, 20, 21, 25, 28, 33, 34, 35, 36, 37, 38, 39]","[12, 10, 8, 22, 2, 16, 32, 26, 30, 24, 23, 13, 11, 7, 15, 29, 31, 27, 5, 9]"
64,0,32,sjepa,2.338374376296997,0.55,"[14, 36, 34, 6, 0, 2, 24, 20, 8, 30, 5, 11, 21, 15, 19, 35, 13, 31, 17, 23]","[1, 3, 4, 7, 9, 10, 12, 16, 18, 22, 25, 26, 27, 28, 29, 32, 33, 37, 38, 39]"
64,1,32,sjepa,3.1550004482269287,0.55,"[1, 3, 4, 7, 9, 10, 12, 16, 18, 22, 25, 26, 27, 28, 29, 32, 33, 37, 38, 39]","[14, 36, 34, 6, 0, 2, 24, 20, 8, 30, 5, 11, 21, 15, 19, 35, 13, 31, 17, 23]"
64,0,37,physiology,2.7641336783223918,0.55,"[36, 26, 8, 0, 18, 34, 38, 12, 16, 32, 33, 1, 25, 27, 7, 13, 3, 19, 15, 5]","[2, 4, 6, 9, 10, 11, 14, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 35, 37, 39]"
64,1,37,physiology,3.627871137874169,0.6499999999999999,"[2, 4, 6, 9, 10, 11, 14, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 35, 37, 39]","[36, 26, 8, 0, 18, 34, 38, 12, 16, 32, 33, 1, 25, 27, 7, 13, 3, 19, 15, 5]"
64,0,37,riemann,8.44636318040012,0.6,"[36, 26, 8, 0, 18, 34, 38, 12, 16, 32, 33, 1, 25, 27, 7, 13, 3, 19, 15, 5]","[2, 4, 6, 9, 10, 11, 14, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 35, 37, 39]"
64,1,37,riemann,9.464241315323589,0.7,"[2, 4, 6, 9, 10, 11, 14, 17, 20, 21, 22, 23, 24, 28, 29, 30, 31, 35, 37, 39]","[36, 26, 8, 0, 18, 34, 38, 12, 16, 32, 33, 1, 25, 27, 7, 13, 3, 19, 15, 5]"
64,0,37,sjepa,4.255591869354248,0.45,"[30, 6, 32, 24, 22, 8, 0, 38, 12, 20, 27, 3, 15, 11, 7, 23, 9, 1, 33, 35]","[2, 4, 5, 10, 13, 14, 16, 17, 18, 19, 21, 25, 26, 28, 29, 31, 34, 36, 37, 39]"
64,1,37,sjepa,3.3690123558044434,0.5,"[2, 4, 5, 10, 13, 14, 16, 17, 18, 19, 21, 25, 26, 28, 29, 31, 34, 36, 37, 39]","[30, 6, 32, 24, 22, 8, 0, 38, 12, 20, 27, 3, 15, 11, 7, 23, 9, 1, 33, 35]"
64,0,41,physiology,1.492931094198844,0.45,"[12, 18, 8, 34, 30, 22, 36, 38, 0, 6, 11, 17, 27, 25, 7, 23, 1, 39, 13, 37]","[2, 3, 4, 5, 9, 10, 14, 15, 16, 19, 20, 21, 24, 26, 28, 29, 31, 32, 33, 35]"
64,1,41,physiology,1.0715601696443935,0.55,"[2, 3, 4, 5, 9, 10, 14, 15, 16, 19, 20, 21, 24, 26, 28, 29, 31, 32, 33, 35]","[12, 18, 8, 34, 30, 22, 36, 38, 0, 6, 11, 17, 27, 25, 7, 23, 1, 39, 13, 37]"
64,0,41,riemann,7.133148667321,0.6,"[12, 18, 8, 34, 30, 22, 36, 38, 0, 6, 11, 17, 27, 25, 7, 23, 1, 39, 13, 37]","[2, 3, 4, 5, 9, 10, 14, 15, 16, 19, 20, 21, 24, 26, 28, 29, 31, 32, 33, 35]"
64,1,41,riemann,6.535057412813774,0.6499999999999999,"[2, 3, 4, 5, 9, 10, 14, 15, 16, 19, 20, 21, 24, 26, 28, 29, 31, 32, 33, 35]","[12, 18, 8, 34, 30, 22, 36, 38, 0, 6, 11, 17, 27, 25, 7, 23, 1, 39, 13, 37]"
64,0,41,sjepa,3.2765824794769287,0.55,"[0, 26, 30, 22, 36, 10, 32, 18, 2, 8, 5, 25, 29, 27, 9, 21, 17, 3, 7, 35]","[1, 4, 6, 11, 12, 13, 14, 15, 16, 19, 20, 23, 24, 28, 31, 33, 34, 37, 38, 39]"
64,1,41,sjepa,3.3307392597198486,0.65,"[1, 4, 6, 11, 12, 13, 14, 15, 16, 19, 20, 23, 24, 28, 31, 33, 34, 37, 38, 39]","[0, 26, 30, 22, 36, 10, 32, 18, 2, 8, 5, 25, 29, 27, 9, 21, 17, 3, 7, 35]"
65,0,1,physiology,1.993371128611088,0.39999999999999997,"[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]","[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]"
65,1,1,physiology,1.2824250756011477,0.25,"[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]","[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]"
65,0,1,riemann,7.393017850128592,0.44999999999999996,"[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]","[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]"
65,1,1,riemann,6.601413078520022,0.4,"[3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 21, 24, 28, 31, 32, 33, 34, 36]","[22, 2, 30, 26, 6, 4, 38, 20, 16, 0, 39, 29, 37, 35, 25, 27, 1, 5, 23, 19]"
65,0,1,sjepa,3.2529256343841553,0.5,"[34, 6, 20, 8, 38, 32, 26, 30, 2, 0, 13, 1, 39, 25, 17, 15, 11, 9, 23, 27]","[3, 4, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 24, 28, 29, 31, 33, 35, 36, 37]"
65,1,1,sjepa,3.9344534873962402,0.6,"[3, 4, 5, 7, 10, 12, 14, 16, 18, 19, 21, 22, 24, 28, 29, 31, 33, 35, 36, 37]","[34, 6, 20, 8, 38, 32, 26, 30, 2, 0, 13, 1, 39, 25, 17, 15, 11, 9, 23, 27]"
65,0,3,physiology,0.767370706232819,0.5,"[8, 6, 22, 32, 30, 0, 38, 18, 2, 4, 33, 39, 3, 1, 17, 7, 25, 35, 29, 11]","[5, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 26, 27, 28, 31, 34, 36, 37]"
65,1,3,physiology,1.0228952002917968,0.5,"[5, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 26, 27, 28, 31, 34, 36, 37]","[8, 6, 22, 32, 30, 0, 38, 18, 2, 4, 33, 39, 3, 1, 17, 7, 25, 35, 29, 11]"
65,0,3,riemann,5.975132383841693,0.6499999999999999,"[8, 6, 22, 32, 30, 0, 38, 18, 2, 4, 33, 39, 3, 1, 17, 7, 25, 35, 29, 11]","[5, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 26, 27, 28, 31, 34, 36, 37]"
65,1,3,riemann,7.735238464145161,0.6,"[5, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 26, 27, 28, 31, 34, 36, 37]","[8, 6, 22, 32, 30, 0, 38, 18, 2, 4, 33, 39, 3, 1, 17, 7, 25, 35, 29, 11]"
65,0,3,sjepa,3.808170795440674,0.5,"[34, 18, 0, 28, 2, 8, 22, 14, 20, 26, 3, 11, 19, 31, 33, 39, 37, 23, 35, 1]","[4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 21, 24, 25, 27, 29, 30, 32, 36, 38]"
65,1,3,sjepa,4.1316142082214355,0.6,"[4, 5, 6, 7, 9, 10, 12, 13, 15, 16, 17, 21, 24, 25, 27, 29, 30, 32, 36, 38]","[34, 18, 0, 28, 2, 8, 22, 14, 20, 26, 3, 11, 19, 31, 33, 39, 37, 23, 35, 1]"
65,0,7,physiology,2.7946985522139642,0.55,"[14, 36, 38, 26, 8, 12, 10, 20, 24, 0, 3, 19, 29, 5, 39, 9, 11, 25, 13, 7]","[1, 2, 4, 6, 15, 16, 17, 18, 21, 22, 23, 27, 28, 30, 31, 32, 33, 34, 35, 37]"
65,1,7,physiology,3.0912503840469965,0.5,"[1, 2, 4, 6, 15, 16, 17, 18, 21, 22, 23, 27, 28, 30, 31, 32, 33, 34, 35, 37]","[14, 36, 38, 26, 8, 12, 10, 20, 24, 0, 3, 19, 29, 5, 39, 9, 11, 25, 13, 7]"
65,0,7,riemann,10.265335971676777,0.45,"[14, 36, 38, 26, 8, 12, 10, 20, 24, 0, 3, 19, 29, 5, 39, 9, 11, 25, 13, 7]","[1, 2, 4, 6, 15, 16, 17, 18, 21, 22, 23, 27, 28, 30, 31, 32, 33, 34, 35, 37]"
65,1,7,riemann,8.734879088661133,0.6,"[1, 2, 4, 6, 15, 16, 17, 18, 21, 22, 23, 27, 28, 30, 31, 32, 33, 34, 35, 37]","[14, 36, 38, 26, 8, 12, 10, 20, 24, 0, 3, 19, 29, 5, 39, 9, 11, 25, 13, 7]"
65,0,7,sjepa,4.169710636138916,0.75,"[6, 24, 4, 32, 26, 34, 28, 20, 18, 0, 15, 29, 3, 39, 25, 31, 11, 37, 21, 9]","[1, 2, 5, 7, 8, 10, 12, 13, 14, 16, 17, 19, 22, 23, 27, 30, 33, 35, 36, 38]"
65,1,7,sjepa,4.029865264892578,0.6499999999999999,"[1, 2, 5, 7, 8, 10, 12, 13, 14, 16, 17, 19, 22, 23, 27, 30, 33, 35, 36, 38]","[6, 24, 4, 32, 26, 34, 28, 20, 18, 0, 15, 29, 3, 39, 25, 31, 11, 37, 21, 9]"
65,0,9,physiology,1.4888449169794846,0.55,"[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]","[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]"
65,1,9,physiology,0.8741499825493564,0.55,"[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]","[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]"
65,0,9,riemann,7.477737286444895,0.44999999999999996,"[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]","[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]"
65,1,9,riemann,6.311516629035904,0.39999999999999997,"[0, 5, 6, 7, 8, 9, 13, 14, 17, 21, 22, 23, 24, 26, 33, 34, 35, 36, 37, 38]","[20, 4, 18, 12, 28, 30, 10, 32, 16, 2, 1, 39, 11, 27, 29, 31, 25, 19, 3, 15]"
65,0,9,sjepa,3.5787646770477295,0.5,"[18, 0, 28, 8, 36, 2, 34, 30, 24, 12, 5, 39, 35, 23, 21, 1, 25, 37, 17, 31]","[3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 19, 20, 22, 26, 27, 29, 32, 33, 38]"
65,1,9,sjepa,3.677335262298584,0.45,"[3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 19, 20, 22, 26, 27, 29, 32, 33, 38]","[18, 0, 28, 8, 36, 2, 34, 30, 24, 12, 5, 39, 35, 23, 21, 1, 25, 37, 17, 31]"
65,0,10,physiology,2.3070473103321896,0.6,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
65,1,10,physiology,1.1608935916369485,0.6,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
65,0,10,riemann,7.595365575932224,0.6000000000000001,"[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]","[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]"
65,1,10,riemann,7.508938318855256,0.6,"[0, 1, 2, 3, 5, 9, 11, 12, 15, 18, 21, 22, 23, 24, 25, 28, 32, 36, 37, 38]","[8, 4, 26, 30, 14, 10, 6, 20, 34, 16, 7, 19, 31, 35, 17, 27, 13, 33, 29, 39]"
65,0,10,sjepa,3.28914737701416,0.6,"[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]","[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]"
65,1,10,sjepa,3.4865505695343018,0.6,"[0, 3, 8, 9, 10, 13, 14, 15, 17, 19, 20, 22, 23, 28, 29, 30, 32, 33, 37, 38]","[12, 26, 18, 2, 4, 24, 34, 6, 16, 36, 35, 27, 21, 31, 7, 5, 25, 39, 11, 1]"
65,0,11,physiology,1.3205616810298522,0.55,"[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]","[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]"
65,1,11,physiology,1.4981215675725115,0.65,"[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]","[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]"
65,0,11,riemann,8.267401315940567,0.65,"[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]","[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]"
65,1,11,riemann,6.884794084838491,0.75,"[1, 2, 4, 6, 7, 10, 14, 15, 21, 24, 28, 29, 30, 31, 33, 35, 36, 37, 38, 39]","[20, 26, 34, 18, 0, 22, 8, 12, 16, 32, 5, 25, 19, 17, 27, 9, 11, 13, 3, 23]"
65,0,11,sjepa,3.5841238498687744,0.45,"[0, 20, 8, 28, 16, 38, 34, 26, 12, 32, 11, 1, 19, 35, 27, 7, 39, 25, 31, 21]","[2, 3, 4, 5, 6, 9, 10, 13, 14, 15, 17, 18, 22, 23, 24, 29, 30, 33, 36, 37]"
65,1,11,sjepa,3.3173227310180664,0.35,"[2, 3, 4, 5, 6, 9, 10, 13, 14, 15, 17, 18, 22, 23, 24, 29, 30, 33, 36, 37]","[0, 20, 8, 28, 16, 38, 34, 26, 12, 32, 11, 1, 19, 35, 27, 7, 39, 25, 31, 21]"
